index,experiment,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,dvcs
0,0,2.75,1.05443,0.536279,-0.452256,8,0.7333428,0,0.4496413,0.593322,0.103349
1,0,2.75,1.05443,0.536279,-0.452256,16,0.6551728,0,0.4496413,0.593322,0.103349
2,0,2.75,1.05443,0.536279,-0.452256,24,0.55096453,0,0.4496413,0.593322,0.103349
3,0,2.75,1.05443,0.536279,-0.452256,32,0.44331872,0,0.4496413,0.593322,0.103349
4,0,2.75,1.05443,0.536279,-0.452256,40,0.3467816,0,0.4496413,0.593322,0.103349
5,0,2.75,1.05443,0.536279,-0.452256,48,0.2673744,0,0.4496413,0.593322,0.103349
6,0,2.75,1.05443,0.536279,-0.452256,56,0.20552185,0,0.4496413,0.593322,0.103349
7,0,2.75,1.05443,0.536279,-0.452256,64,0.15899922,0,0.4496413,0.593322,0.103349
8,0,2.75,1.05443,0.536279,-0.452256,72,0.12479956,0,0.4496413,0.593322,0.103349
9,0,2.75,1.05443,0.536279,-0.452256,80,0.10004584,0,0.4496413,0.593322,0.103349
10,0,2.75,1.05443,0.536279,-0.452256,88,0.08232792,0,0.4496413,0.593322,0.103349
11,0,2.75,1.05443,0.536279,-0.452256,96,0.06975713,0,0.4496413,0.593322,0.103349
12,0,2.75,1.05443,0.536279,-0.452256,104,0.060907796,0,0.4496413,0.593322,0.103349
13,0,2.75,1.05443,0.536279,-0.452256,112,0.05472687,0,0.4496413,0.593322,0.103349
14,0,2.75,1.05443,0.536279,-0.452256,120,0.0504468,0,0.4496413,0.593322,0.103349
15,0,2.75,1.05443,0.536279,-0.452256,128,0.047512755,0,0.4496413,0.593322,0.103349
16,0,2.75,1.05443,0.536279,-0.452256,136,0.045525946,0,0.4496413,0.593322,0.103349
17,0,2.75,1.05443,0.536279,-0.452256,144,0.04420167,0,0.4496413,0.593322,0.103349
18,0,2.75,1.05443,0.536279,-0.452256,152,0.043338574,0,0.4496413,0.593322,0.103349
19,0,2.75,1.05443,0.536279,-0.452256,160,0.042796783,0,0.4496413,0.593322,0.103349
20,0,2.75,1.05443,0.536279,-0.452256,168,0.0424828,0,0.4496413,0.593322,0.103349
21,0,2.75,1.05443,0.536279,-0.452256,176,0.042339414,0,0.4496413,0.593322,0.103349
22,0,2.75,1.05443,0.536279,-0.452256,184,0.042339414,0,0.4496413,0.593322,0.103349
23,0,2.75,1.05443,0.536279,-0.452256,192,0.0424828,0,0.4496413,0.593322,0.103349
24,0,2.75,1.05443,0.536279,-0.452256,200,0.042796783,0,0.4496413,0.593322,0.103349
25,0,2.75,1.05443,0.536279,-0.452256,208,0.043338567,0,0.4496413,0.593322,0.103349
26,0,2.75,1.05443,0.536279,-0.452256,216,0.04420168,0,0.4496413,0.593322,0.103349
27,0,2.75,1.05443,0.536279,-0.452256,224,0.04552593,0,0.4496413,0.593322,0.103349
28,0,2.75,1.05443,0.536279,-0.452256,232,0.04751274,0,0.4496413,0.593322,0.103349
29,0,2.75,1.05443,0.536279,-0.452256,240,0.0504468,0,0.4496413,0.593322,0.103349
30,0,2.75,1.05443,0.536279,-0.452256,248,0.054726865,0,0.4496413,0.593322,0.103349
31,0,2.75,1.05443,0.536279,-0.452256,256,0.06090777,0,0.4496413,0.593322,0.103349
32,0,2.75,1.05443,0.536279,-0.452256,264,0.06975713,0,0.4496413,0.593322,0.103349
33,0,2.75,1.05443,0.536279,-0.452256,272,0.08232787,0,0.4496413,0.593322,0.103349
34,0,2.75,1.05443,0.536279,-0.452256,280,0.1000458,0,0.4496413,0.593322,0.103349
35,0,2.75,1.05443,0.536279,-0.452256,288,0.12479956,0,0.4496413,0.593322,0.103349
36,0,2.75,1.05443,0.536279,-0.452256,296,0.15899917,0,0.4496413,0.593322,0.103349
37,0,2.75,1.05443,0.536279,-0.452256,304,0.20552178,0,0.4496413,0.593322,0.103349
38,0,2.75,1.05443,0.536279,-0.452256,312,0.2673744,0,0.4496413,0.593322,0.103349
39,0,2.75,1.05443,0.536279,-0.452256,320,0.3467813,0,0.4496413,0.593322,0.103349
40,0,2.75,1.05443,0.536279,-0.452256,328,0.4433185,0,0.4496413,0.593322,0.103349
41,0,2.75,1.05443,0.536279,-0.452256,336,0.55096453,0,0.4496413,0.593322,0.103349
42,0,2.75,1.05443,0.536279,-0.452256,344,0.65517277,0,0.4496413,0.593322,0.103349
43,0,2.75,1.05443,0.536279,-0.452256,352,0.73334235,0,0.4496413,0.593322,0.103349
44,0,2.75,1.05443,0.536279,-0.452256,360,0.76269376,0,0.4496413,0.593322,0.103349
