k,QQ,x_b,t,phi_x
2.5,1,0.24,-1.0,0
2.5,1,0.24,-1.0,15
2.5,1,0.24,-1.0,30
2.5,1,0.24,-1.0,45
2.5,1,0.24,-1.0,60
2.5,1,0.24,-1.0,75
2.5,1,0.24,-1.0,90
2.5,1,0.24,-1.0,105
2.5,1,0.24,-1.0,120
2.5,1,0.24,-1.0,135
2.5,1,0.24,-1.0,150
2.5,1,0.24,-1.0,165
2.5,1,0.24,-1.0,180
2.5,1,0.24,-0.92,0
2.5,1,0.24,-0.92,15
2.5,1,0.24,-0.92,30
2.5,1,0.24,-0.92,45
2.5,1,0.24,-0.92,60
2.5,1,0.24,-0.92,75
2.5,1,0.24,-0.92,90
2.5,1,0.24,-0.92,105
2.5,1,0.24,-0.92,120
2.5,1,0.24,-0.92,135
2.5,1,0.24,-0.92,150
2.5,1,0.24,-0.92,165
2.5,1,0.24,-0.92,180
2.5,1,0.24,-0.84,0
2.5,1,0.24,-0.84,15
2.5,1,0.24,-0.84,30
2.5,1,0.24,-0.84,45
2.5,1,0.24,-0.84,60
2.5,1,0.24,-0.84,75
2.5,1,0.24,-0.84,90
2.5,1,0.24,-0.84,105
2.5,1,0.24,-0.84,120
2.5,1,0.24,-0.84,135
2.5,1,0.24,-0.84,150
2.5,1,0.24,-0.84,165
2.5,1,0.24,-0.84,180
2.5,1,0.24,-0.76,0
2.5,1,0.24,-0.76,15
2.5,1,0.24,-0.76,30
2.5,1,0.24,-0.76,45
2.5,1,0.24,-0.76,60
2.5,1,0.24,-0.76,75
2.5,1,0.24,-0.76,90
2.5,1,0.24,-0.76,105
2.5,1,0.24,-0.76,120
2.5,1,0.24,-0.76,135
2.5,1,0.24,-0.76,150
2.5,1,0.24,-0.76,165
2.5,1,0.24,-0.76,180
2.5,1,0.24,-0.6799999999999999,0
2.5,1,0.24,-0.6799999999999999,15
2.5,1,0.24,-0.6799999999999999,30
2.5,1,0.24,-0.6799999999999999,45
2.5,1,0.24,-0.6799999999999999,60
2.5,1,0.24,-0.6799999999999999,75
2.5,1,0.24,-0.6799999999999999,90
2.5,1,0.24,-0.6799999999999999,105
2.5,1,0.24,-0.6799999999999999,120
2.5,1,0.24,-0.6799999999999999,135
2.5,1,0.24,-0.6799999999999999,150
2.5,1,0.24,-0.6799999999999999,165
2.5,1,0.24,-0.6799999999999999,180
2.5,1,0.24,-0.6,0
2.5,1,0.24,-0.6,15
2.5,1,0.24,-0.6,30
2.5,1,0.24,-0.6,45
2.5,1,0.24,-0.6,60
2.5,1,0.24,-0.6,75
2.5,1,0.24,-0.6,90
2.5,1,0.24,-0.6,105
2.5,1,0.24,-0.6,120
2.5,1,0.24,-0.6,135
2.5,1,0.24,-0.6,150
2.5,1,0.24,-0.6,165
2.5,1,0.24,-0.6,180
2.5,1,0.24,-0.52,0
2.5,1,0.24,-0.52,15
2.5,1,0.24,-0.52,30
2.5,1,0.24,-0.52,45
2.5,1,0.24,-0.52,60
2.5,1,0.24,-0.52,75
2.5,1,0.24,-0.52,90
2.5,1,0.24,-0.52,105
2.5,1,0.24,-0.52,120
2.5,1,0.24,-0.52,135
2.5,1,0.24,-0.52,150
2.5,1,0.24,-0.52,165
2.5,1,0.24,-0.52,180
2.5,1,0.24,-0.43999999999999995,0
2.5,1,0.24,-0.43999999999999995,15
2.5,1,0.24,-0.43999999999999995,30
2.5,1,0.24,-0.43999999999999995,45
2.5,1,0.24,-0.43999999999999995,60
2.5,1,0.24,-0.43999999999999995,75
2.5,1,0.24,-0.43999999999999995,90
2.5,1,0.24,-0.43999999999999995,105
2.5,1,0.24,-0.43999999999999995,120
2.5,1,0.24,-0.43999999999999995,135
2.5,1,0.24,-0.43999999999999995,150
2.5,1,0.24,-0.43999999999999995,165
2.5,1,0.24,-0.43999999999999995,180
2.5,1,0.24,-0.36,0
2.5,1,0.24,-0.36,15
2.5,1,0.24,-0.36,30
2.5,1,0.24,-0.36,45
2.5,1,0.24,-0.36,60
2.5,1,0.24,-0.36,75
2.5,1,0.24,-0.36,90
2.5,1,0.24,-0.36,105
2.5,1,0.24,-0.36,120
2.5,1,0.24,-0.36,135
2.5,1,0.24,-0.36,150
2.5,1,0.24,-0.36,165
2.5,1,0.24,-0.36,180
2.5,1,0.24,-0.28,0
2.5,1,0.24,-0.28,15
2.5,1,0.24,-0.28,30
2.5,1,0.24,-0.28,45
2.5,1,0.24,-0.28,60
2.5,1,0.24,-0.28,75
2.5,1,0.24,-0.28,90
2.5,1,0.24,-0.28,105
2.5,1,0.24,-0.28,120
2.5,1,0.24,-0.28,135
2.5,1,0.24,-0.28,150
2.5,1,0.24,-0.28,165
2.5,1,0.24,-0.28,180
2.5,1,0.2688888888888889,-1.0,0
2.5,1,0.2688888888888889,-1.0,15
2.5,1,0.2688888888888889,-1.0,30
2.5,1,0.2688888888888889,-1.0,45
2.5,1,0.2688888888888889,-1.0,60
2.5,1,0.2688888888888889,-1.0,75
2.5,1,0.2688888888888889,-1.0,90
2.5,1,0.2688888888888889,-1.0,105
2.5,1,0.2688888888888889,-1.0,120
2.5,1,0.2688888888888889,-1.0,135
2.5,1,0.2688888888888889,-1.0,150
2.5,1,0.2688888888888889,-1.0,165
2.5,1,0.2688888888888889,-1.0,180
2.5,1,0.2688888888888889,-0.92,0
2.5,1,0.2688888888888889,-0.92,15
2.5,1,0.2688888888888889,-0.92,30
2.5,1,0.2688888888888889,-0.92,45
2.5,1,0.2688888888888889,-0.92,60
2.5,1,0.2688888888888889,-0.92,75
2.5,1,0.2688888888888889,-0.92,90
2.5,1,0.2688888888888889,-0.92,105
2.5,1,0.2688888888888889,-0.92,120
2.5,1,0.2688888888888889,-0.92,135
2.5,1,0.2688888888888889,-0.92,150
2.5,1,0.2688888888888889,-0.92,165
2.5,1,0.2688888888888889,-0.92,180
2.5,1,0.2688888888888889,-0.84,0
2.5,1,0.2688888888888889,-0.84,15
2.5,1,0.2688888888888889,-0.84,30
2.5,1,0.2688888888888889,-0.84,45
2.5,1,0.2688888888888889,-0.84,60
2.5,1,0.2688888888888889,-0.84,75
2.5,1,0.2688888888888889,-0.84,90
2.5,1,0.2688888888888889,-0.84,105
2.5,1,0.2688888888888889,-0.84,120
2.5,1,0.2688888888888889,-0.84,135
2.5,1,0.2688888888888889,-0.84,150
2.5,1,0.2688888888888889,-0.84,165
2.5,1,0.2688888888888889,-0.84,180
2.5,1,0.2688888888888889,-0.76,0
2.5,1,0.2688888888888889,-0.76,15
2.5,1,0.2688888888888889,-0.76,30
2.5,1,0.2688888888888889,-0.76,45
2.5,1,0.2688888888888889,-0.76,60
2.5,1,0.2688888888888889,-0.76,75
2.5,1,0.2688888888888889,-0.76,90
2.5,1,0.2688888888888889,-0.76,105
2.5,1,0.2688888888888889,-0.76,120
2.5,1,0.2688888888888889,-0.76,135
2.5,1,0.2688888888888889,-0.76,150
2.5,1,0.2688888888888889,-0.76,165
2.5,1,0.2688888888888889,-0.76,180
2.5,1,0.2688888888888889,-0.6799999999999999,0
2.5,1,0.2688888888888889,-0.6799999999999999,15
2.5,1,0.2688888888888889,-0.6799999999999999,30
2.5,1,0.2688888888888889,-0.6799999999999999,45
2.5,1,0.2688888888888889,-0.6799999999999999,60
2.5,1,0.2688888888888889,-0.6799999999999999,75
2.5,1,0.2688888888888889,-0.6799999999999999,90
2.5,1,0.2688888888888889,-0.6799999999999999,105
2.5,1,0.2688888888888889,-0.6799999999999999,120
2.5,1,0.2688888888888889,-0.6799999999999999,135
2.5,1,0.2688888888888889,-0.6799999999999999,150
2.5,1,0.2688888888888889,-0.6799999999999999,165
2.5,1,0.2688888888888889,-0.6799999999999999,180
2.5,1,0.2688888888888889,-0.6,0
2.5,1,0.2688888888888889,-0.6,15
2.5,1,0.2688888888888889,-0.6,30
2.5,1,0.2688888888888889,-0.6,45
2.5,1,0.2688888888888889,-0.6,60
2.5,1,0.2688888888888889,-0.6,75
2.5,1,0.2688888888888889,-0.6,90
2.5,1,0.2688888888888889,-0.6,105
2.5,1,0.2688888888888889,-0.6,120
2.5,1,0.2688888888888889,-0.6,135
2.5,1,0.2688888888888889,-0.6,150
2.5,1,0.2688888888888889,-0.6,165
2.5,1,0.2688888888888889,-0.6,180
2.5,1,0.2688888888888889,-0.52,0
2.5,1,0.2688888888888889,-0.52,15
2.5,1,0.2688888888888889,-0.52,30
2.5,1,0.2688888888888889,-0.52,45
2.5,1,0.2688888888888889,-0.52,60
2.5,1,0.2688888888888889,-0.52,75
2.5,1,0.2688888888888889,-0.52,90
2.5,1,0.2688888888888889,-0.52,105
2.5,1,0.2688888888888889,-0.52,120
2.5,1,0.2688888888888889,-0.52,135
2.5,1,0.2688888888888889,-0.52,150
2.5,1,0.2688888888888889,-0.52,165
2.5,1,0.2688888888888889,-0.52,180
2.5,1,0.2688888888888889,-0.43999999999999995,0
2.5,1,0.2688888888888889,-0.43999999999999995,15
2.5,1,0.2688888888888889,-0.43999999999999995,30
2.5,1,0.2688888888888889,-0.43999999999999995,45
2.5,1,0.2688888888888889,-0.43999999999999995,60
2.5,1,0.2688888888888889,-0.43999999999999995,75
2.5,1,0.2688888888888889,-0.43999999999999995,90
2.5,1,0.2688888888888889,-0.43999999999999995,105
2.5,1,0.2688888888888889,-0.43999999999999995,120
2.5,1,0.2688888888888889,-0.43999999999999995,135
2.5,1,0.2688888888888889,-0.43999999999999995,150
2.5,1,0.2688888888888889,-0.43999999999999995,165
2.5,1,0.2688888888888889,-0.43999999999999995,180
2.5,1,0.2688888888888889,-0.36,0
2.5,1,0.2688888888888889,-0.36,15
2.5,1,0.2688888888888889,-0.36,30
2.5,1,0.2688888888888889,-0.36,45
2.5,1,0.2688888888888889,-0.36,60
2.5,1,0.2688888888888889,-0.36,75
2.5,1,0.2688888888888889,-0.36,90
2.5,1,0.2688888888888889,-0.36,105
2.5,1,0.2688888888888889,-0.36,120
2.5,1,0.2688888888888889,-0.36,135
2.5,1,0.2688888888888889,-0.36,150
2.5,1,0.2688888888888889,-0.36,165
2.5,1,0.2688888888888889,-0.36,180
2.5,1,0.2688888888888889,-0.28,0
2.5,1,0.2688888888888889,-0.28,15
2.5,1,0.2688888888888889,-0.28,30
2.5,1,0.2688888888888889,-0.28,45
2.5,1,0.2688888888888889,-0.28,60
2.5,1,0.2688888888888889,-0.28,75
2.5,1,0.2688888888888889,-0.28,90
2.5,1,0.2688888888888889,-0.28,105
2.5,1,0.2688888888888889,-0.28,120
2.5,1,0.2688888888888889,-0.28,135
2.5,1,0.2688888888888889,-0.28,150
2.5,1,0.2688888888888889,-0.28,165
2.5,1,0.2688888888888889,-0.28,180
2.5,1,0.29777777777777775,-1.0,0
2.5,1,0.29777777777777775,-1.0,15
2.5,1,0.29777777777777775,-1.0,30
2.5,1,0.29777777777777775,-1.0,45
2.5,1,0.29777777777777775,-1.0,60
2.5,1,0.29777777777777775,-1.0,75
2.5,1,0.29777777777777775,-1.0,90
2.5,1,0.29777777777777775,-1.0,105
2.5,1,0.29777777777777775,-1.0,120
2.5,1,0.29777777777777775,-1.0,135
2.5,1,0.29777777777777775,-1.0,150
2.5,1,0.29777777777777775,-1.0,165
2.5,1,0.29777777777777775,-1.0,180
2.5,1,0.29777777777777775,-0.92,0
2.5,1,0.29777777777777775,-0.92,15
2.5,1,0.29777777777777775,-0.92,30
2.5,1,0.29777777777777775,-0.92,45
2.5,1,0.29777777777777775,-0.92,60
2.5,1,0.29777777777777775,-0.92,75
2.5,1,0.29777777777777775,-0.92,90
2.5,1,0.29777777777777775,-0.92,105
2.5,1,0.29777777777777775,-0.92,120
2.5,1,0.29777777777777775,-0.92,135
2.5,1,0.29777777777777775,-0.92,150
2.5,1,0.29777777777777775,-0.92,165
2.5,1,0.29777777777777775,-0.92,180
2.5,1,0.29777777777777775,-0.84,0
2.5,1,0.29777777777777775,-0.84,15
2.5,1,0.29777777777777775,-0.84,30
2.5,1,0.29777777777777775,-0.84,45
2.5,1,0.29777777777777775,-0.84,60
2.5,1,0.29777777777777775,-0.84,75
2.5,1,0.29777777777777775,-0.84,90
2.5,1,0.29777777777777775,-0.84,105
2.5,1,0.29777777777777775,-0.84,120
2.5,1,0.29777777777777775,-0.84,135
2.5,1,0.29777777777777775,-0.84,150
2.5,1,0.29777777777777775,-0.84,165
2.5,1,0.29777777777777775,-0.84,180
2.5,1,0.29777777777777775,-0.76,0
2.5,1,0.29777777777777775,-0.76,15
2.5,1,0.29777777777777775,-0.76,30
2.5,1,0.29777777777777775,-0.76,45
2.5,1,0.29777777777777775,-0.76,60
2.5,1,0.29777777777777775,-0.76,75
2.5,1,0.29777777777777775,-0.76,90
2.5,1,0.29777777777777775,-0.76,105
2.5,1,0.29777777777777775,-0.76,120
2.5,1,0.29777777777777775,-0.76,135
2.5,1,0.29777777777777775,-0.76,150
2.5,1,0.29777777777777775,-0.76,165
2.5,1,0.29777777777777775,-0.76,180
2.5,1,0.29777777777777775,-0.6799999999999999,0
2.5,1,0.29777777777777775,-0.6799999999999999,15
2.5,1,0.29777777777777775,-0.6799999999999999,30
2.5,1,0.29777777777777775,-0.6799999999999999,45
2.5,1,0.29777777777777775,-0.6799999999999999,60
2.5,1,0.29777777777777775,-0.6799999999999999,75
2.5,1,0.29777777777777775,-0.6799999999999999,90
2.5,1,0.29777777777777775,-0.6799999999999999,105
2.5,1,0.29777777777777775,-0.6799999999999999,120
2.5,1,0.29777777777777775,-0.6799999999999999,135
2.5,1,0.29777777777777775,-0.6799999999999999,150
2.5,1,0.29777777777777775,-0.6799999999999999,165
2.5,1,0.29777777777777775,-0.6799999999999999,180
2.5,1,0.29777777777777775,-0.6,0
2.5,1,0.29777777777777775,-0.6,15
2.5,1,0.29777777777777775,-0.6,30
2.5,1,0.29777777777777775,-0.6,45
2.5,1,0.29777777777777775,-0.6,60
2.5,1,0.29777777777777775,-0.6,75
2.5,1,0.29777777777777775,-0.6,90
2.5,1,0.29777777777777775,-0.6,105
2.5,1,0.29777777777777775,-0.6,120
2.5,1,0.29777777777777775,-0.6,135
2.5,1,0.29777777777777775,-0.6,150
2.5,1,0.29777777777777775,-0.6,165
2.5,1,0.29777777777777775,-0.6,180
2.5,1,0.29777777777777775,-0.52,0
2.5,1,0.29777777777777775,-0.52,15
2.5,1,0.29777777777777775,-0.52,30
2.5,1,0.29777777777777775,-0.52,45
2.5,1,0.29777777777777775,-0.52,60
2.5,1,0.29777777777777775,-0.52,75
2.5,1,0.29777777777777775,-0.52,90
2.5,1,0.29777777777777775,-0.52,105
2.5,1,0.29777777777777775,-0.52,120
2.5,1,0.29777777777777775,-0.52,135
2.5,1,0.29777777777777775,-0.52,150
2.5,1,0.29777777777777775,-0.52,165
2.5,1,0.29777777777777775,-0.52,180
2.5,1,0.29777777777777775,-0.43999999999999995,0
2.5,1,0.29777777777777775,-0.43999999999999995,15
2.5,1,0.29777777777777775,-0.43999999999999995,30
2.5,1,0.29777777777777775,-0.43999999999999995,45
2.5,1,0.29777777777777775,-0.43999999999999995,60
2.5,1,0.29777777777777775,-0.43999999999999995,75
2.5,1,0.29777777777777775,-0.43999999999999995,90
2.5,1,0.29777777777777775,-0.43999999999999995,105
2.5,1,0.29777777777777775,-0.43999999999999995,120
2.5,1,0.29777777777777775,-0.43999999999999995,135
2.5,1,0.29777777777777775,-0.43999999999999995,150
2.5,1,0.29777777777777775,-0.43999999999999995,165
2.5,1,0.29777777777777775,-0.43999999999999995,180
2.5,1,0.29777777777777775,-0.36,0
2.5,1,0.29777777777777775,-0.36,15
2.5,1,0.29777777777777775,-0.36,30
2.5,1,0.29777777777777775,-0.36,45
2.5,1,0.29777777777777775,-0.36,60
2.5,1,0.29777777777777775,-0.36,75
2.5,1,0.29777777777777775,-0.36,90
2.5,1,0.29777777777777775,-0.36,105
2.5,1,0.29777777777777775,-0.36,120
2.5,1,0.29777777777777775,-0.36,135
2.5,1,0.29777777777777775,-0.36,150
2.5,1,0.29777777777777775,-0.36,165
2.5,1,0.29777777777777775,-0.36,180
2.5,1,0.29777777777777775,-0.28,0
2.5,1,0.29777777777777775,-0.28,15
2.5,1,0.29777777777777775,-0.28,30
2.5,1,0.29777777777777775,-0.28,45
2.5,1,0.29777777777777775,-0.28,60
2.5,1,0.29777777777777775,-0.28,75
2.5,1,0.29777777777777775,-0.28,90
2.5,1,0.29777777777777775,-0.28,105
2.5,1,0.29777777777777775,-0.28,120
2.5,1,0.29777777777777775,-0.28,135
2.5,1,0.29777777777777775,-0.28,150
2.5,1,0.29777777777777775,-0.28,165
2.5,1,0.29777777777777775,-0.28,180
2.5,1,0.32666666666666666,-1.0,0
2.5,1,0.32666666666666666,-1.0,15
2.5,1,0.32666666666666666,-1.0,30
2.5,1,0.32666666666666666,-1.0,45
2.5,1,0.32666666666666666,-1.0,60
2.5,1,0.32666666666666666,-1.0,75
2.5,1,0.32666666666666666,-1.0,90
2.5,1,0.32666666666666666,-1.0,105
2.5,1,0.32666666666666666,-1.0,120
2.5,1,0.32666666666666666,-1.0,135
2.5,1,0.32666666666666666,-1.0,150
2.5,1,0.32666666666666666,-1.0,165
2.5,1,0.32666666666666666,-1.0,180
2.5,1,0.32666666666666666,-0.92,0
2.5,1,0.32666666666666666,-0.92,15
2.5,1,0.32666666666666666,-0.92,30
2.5,1,0.32666666666666666,-0.92,45
2.5,1,0.32666666666666666,-0.92,60
2.5,1,0.32666666666666666,-0.92,75
2.5,1,0.32666666666666666,-0.92,90
2.5,1,0.32666666666666666,-0.92,105
2.5,1,0.32666666666666666,-0.92,120
2.5,1,0.32666666666666666,-0.92,135
2.5,1,0.32666666666666666,-0.92,150
2.5,1,0.32666666666666666,-0.92,165
2.5,1,0.32666666666666666,-0.92,180
2.5,1,0.32666666666666666,-0.84,0
2.5,1,0.32666666666666666,-0.84,15
2.5,1,0.32666666666666666,-0.84,30
2.5,1,0.32666666666666666,-0.84,45
2.5,1,0.32666666666666666,-0.84,60
2.5,1,0.32666666666666666,-0.84,75
2.5,1,0.32666666666666666,-0.84,90
2.5,1,0.32666666666666666,-0.84,105
2.5,1,0.32666666666666666,-0.84,120
2.5,1,0.32666666666666666,-0.84,135
2.5,1,0.32666666666666666,-0.84,150
2.5,1,0.32666666666666666,-0.84,165
2.5,1,0.32666666666666666,-0.84,180
2.5,1,0.32666666666666666,-0.76,0
2.5,1,0.32666666666666666,-0.76,15
2.5,1,0.32666666666666666,-0.76,30
2.5,1,0.32666666666666666,-0.76,45
2.5,1,0.32666666666666666,-0.76,60
2.5,1,0.32666666666666666,-0.76,75
2.5,1,0.32666666666666666,-0.76,90
2.5,1,0.32666666666666666,-0.76,105
2.5,1,0.32666666666666666,-0.76,120
2.5,1,0.32666666666666666,-0.76,135
2.5,1,0.32666666666666666,-0.76,150
2.5,1,0.32666666666666666,-0.76,165
2.5,1,0.32666666666666666,-0.76,180
2.5,1,0.32666666666666666,-0.6799999999999999,0
2.5,1,0.32666666666666666,-0.6799999999999999,15
2.5,1,0.32666666666666666,-0.6799999999999999,30
2.5,1,0.32666666666666666,-0.6799999999999999,45
2.5,1,0.32666666666666666,-0.6799999999999999,60
2.5,1,0.32666666666666666,-0.6799999999999999,75
2.5,1,0.32666666666666666,-0.6799999999999999,90
2.5,1,0.32666666666666666,-0.6799999999999999,105
2.5,1,0.32666666666666666,-0.6799999999999999,120
