F,ReH,ReE,ReHt,dvcs
0.17357689,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.16557254,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.14528295,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.12031517,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.09664838,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.07692,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.061490014,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.049763367,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.040937725,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.03429573,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.029276792,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.025467545,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.022571225,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.020377595,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.018738924,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.017552616,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.016749064,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.016283525,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.016131017,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.016283525,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.016749064,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.017552618,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.018738924,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.020377595,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.022571225,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.025467537,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.029276794,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.03429573,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.04093773,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.04976335,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.061489988,-1.2062641,-0.66341615,-0.6592478,0.003867517
0.07691998,-1.2062641,-0.66341615,-0.6592478,0.003867517
0.09664832,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.12031518,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.14528297,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.16557254,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.17357689,-1.2062641,-0.66341615,-0.6592478,0.0038675207
0.1610216,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.14770761,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.11859653,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.089774065,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.06762218,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.05201394,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.04122621,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.033714626,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.028395992,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.024559736,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.021745794,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.019654537,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.018088307,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.01691504,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.016045652,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.015419964,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.014997905,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.0147540355,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.014674252,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.0147540355,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.014997905,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.015419964,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.016045649,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.01691504,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.018088307,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.019654535,-1.393654,-0.77570987,-0.74781674,0.006619715
0.021745794,-1.393654,-0.77570987,-0.74781674,0.006619715
0.024559736,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.028395995,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.033714604,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.04122619,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.052013922,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.06762218,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.08977398,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.11859655,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.14770715,-1.3936542,-0.7757099,-0.7478167,0.006619717
0.1610216,-1.3936542,-0.7757099,-0.7478167,0.006619717
4.044023,-1.3465257,-0.760317,-0.7085436,-0.0010025736
1.7886336,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.6661117,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.3234952,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.18693206,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.12064041,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.08400431,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.061879195,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.047644265,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.03804998,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.031357095,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.026571134,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.023093857,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.0205512,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.01870287,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.017392278,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.016517833,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.016016198,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.015852675,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.016016198,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.01651782,-1.3465257,-0.76031697,-0.7085436,-0.0010025867
0.017392267,-1.3465257,-0.76031697,-0.7085436,-0.0010025867
0.018702868,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.0205512,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.023093857,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.026571136,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.031357095,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.03804998,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.047644243,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.061879195,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.08400432,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.120640405,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.1869317,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.32349524,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.66611177,-1.3465257,-0.760317,-0.7085436,-0.0010025736
1.7886337,-1.3465257,-0.760317,-0.7085436,-0.0010025736
4.044023,-1.3465257,-0.760317,-0.7085436,-0.0010025736
0.5083792,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.44334498,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.3169244,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.20991781,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.13831073,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.09307836,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.06439853,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.04577598,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.033329263,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.02477182,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.018739138,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.014399283,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.01123322,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.008910306,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.007216431,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.0060118614,-1.197414,-0.6641025,-0.6527205,-0.0070448155
0.0052061407,-1.197414,-0.6641025,-0.6527205,-0.0070448155
0.0047430797,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.004591979,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.0047430797,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.005206138,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.006011854,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.0072164265,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.008910306,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.01123322,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.014399283,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.01873914,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.02477182,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.03332926,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.04577596,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.06439851,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.093078345,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.13831064,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.20991784,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.316924,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.44334492,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.5083792,-1.1974139,-0.6641025,-0.65272045,-0.0070448183
0.34888527,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.30090693,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.21163106,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.13978766,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.09333663,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.064505965,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.04633592,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.034527462,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.026598394,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.02111189,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.017217249,-1.3007066,-0.72241753,-0.70572895,-0.00059795496
0.0143967075,-1.3007066,-0.72241753,-0.70572895,-0.00059795496
0.012326664,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.010800133,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.009682379,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.0088849785,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.008350396,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.008042707,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.007942233,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.008042707,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.008350395,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.0088849785,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.009682374,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.010800133,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.012326664,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.014396702,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.017217245,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.021111893,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.026598386,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.03452743,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.046335902,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.064505935,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.09333662,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.13978767,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.21163073,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.30090585,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.34888527,-1.3007066,-0.7224175,-0.70572895,-0.00059796055
0.1757255,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.16033602,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.12715779,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.09493201,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.07058033,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.053639255,-1.3863704,-0.7723034,-0.7432089,0.0055219093
0.0420378,-1.3863704,-0.7723034,-0.7432089,0.0055219093
0.03401412,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.028361946,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.024301425,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.021332558,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.019131925,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.017487332,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.016257528,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.015347521,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.014693315,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.014252372,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.013997727,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.01391444,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.013997727,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.014252372,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.014693315,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.015347517,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.016257528,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.017487332,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.019131927,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.021332543,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.024301425,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.028361946,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.0340141,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.04203779,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.053639267,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.070580274,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.09493201,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.12715763,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.16033551,-1.3863704,-0.77230334,-0.7432088,0.005521915
0.1757255,-1.3863704,-0.77230334,-0.7432088,0.005521915
1.4772662,-1.0188053,-0.57440567,-0.5400989,0.012733656
1.390187,-1.0188053,-0.57440567,-0.5400989,0.012733656
1.1794715,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.93802416,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.72514695,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.55811185,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.43334493,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.3416923,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.27445936,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.22488531,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.18807495,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.16057527,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.13997203,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.12457964,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.11322323,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.10508944,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.09962676,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.096480735,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.09545328,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.096480735,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.09962676,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.10508938,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.11322323,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.12457964,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.13997203,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.16057527,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.18807495,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.22488531,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.27445924,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.3416923,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.43334472,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.55811185,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.7251469,-1.0188053,-0.57440567,-0.5400989,0.012733656
0.93802315,-1.0188053,-0.57440567,-0.5400989,0.012733656
1.1794685,-1.0188053,-0.5744057,-0.54009885,0.012733661
1.390187,-1.0188053,-0.5744057,-0.54009885,0.012733661
1.4772662,-1.0188053,-0.5744057,-0.54009885,0.012733661
0.10938695,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.103230454,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.088718325,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.07271924,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.059118472,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.048734345,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.04110849,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.035550207,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.031474493,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.0284535,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.026189353,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.02447762,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.023178048,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.022194006,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.021458706,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020926164,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020565309,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020356191,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020287678,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020356191,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020565307,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.020926163,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.021458702,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.022194006,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.023178048,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.024477616,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.026189346,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.028453492,-1.4387534,-0.80034655,-0.77037984,0.012863838
0.031474486,-1.4387534,-0.80034655,-0.77037984,0.012863838
0.035550207,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.04110849,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.0487343,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.059118435,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.07271919,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.08871831,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.10323046,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.10938695,-1.4387535,-0.8003466,-0.7703797,0.0128638465
0.3286942,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.2746285,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.18446223,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.12005083,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.08145175,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.058362227,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.04398346,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.034617636,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.028268497,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.023820132,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.0206218,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.018278409,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.01654158,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.015250726,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.014299955,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.01361883,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.013160912,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.012896898,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.012810624,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.012896898,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.013160912,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.01361883,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.014299955,-1.491428,-0.83576345,-0.7828402,0.0028671313
0.015250726,-1.491428,-0.83576345,-0.7828402,0.0028671313
0.01654158,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.018278401,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.0206218,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.023820134,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.028268486,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.034617614,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.04398343,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.05836223,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.08145176,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.12005083,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.18446225,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.2746285,-1.4914279,-0.83576345,-0.78284013,0.0028671313
0.3286942,-1.4914279,-0.83576345,-0.78284013,0.0028671313
2.5390873,-1.0721548,-0.61588967,-0.5682122,0.02070672
2.2362378,-1.0721548,-0.61588967,-0.5682122,0.02070672
1.6454159,-1.0721548,-0.61588967,-0.5682122,0.02070672
1.1405215,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.79688185,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.5746363,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.42978176,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.33301246,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.2665968,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.21988508,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.18635806,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.16192293,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.14394514,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.13069314,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.12101186,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.11412723,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.10952644,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.10688512,-1.0721548,-0.61588967,-0.5682123,0.020706724
0.10602382,-1.0721548,-0.61588967,-0.5682123,0.020706724
0.10688512,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.10952645,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.11412723,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.12101183,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.13069314,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.14394514,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.16192293,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.18635806,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.21988508,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.2665968,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.3330122,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.42978176,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.57463634,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.7968807,-1.0721548,-0.61588967,-0.5682122,0.02070672
1.1405216,-1.0721548,-0.61588967,-0.5682122,0.02070672
1.6454111,-1.0721548,-0.61588967,-0.5682122,0.02070672
2.2362378,-1.0721548,-0.61588967,-0.5682122,0.02070672
2.5390873,-1.0721548,-0.61588967,-0.5682122,0.02070672
0.3526553,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.2957423,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.19934316,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.1293582,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.08701805,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.061595898,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.045766693,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.035482954,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.028539661,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.023698032,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.02023397,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.017707724,-1.4156003,-0.7933658,-0.75003093,0.0021408356
