F,ReH,ReE,ReHt,dvcs
0.015843222,-1.4156002,-0.7933657,-0.75003093,0.0021408282
0.014462491,-1.4156002,-0.7933657,-0.75003093,0.0021408282
0.013448553,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.012723851,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.012237462,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.011957342,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.011865849,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.011957342,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.012237458,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.012723851,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.013448553,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.014462498,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.01584323,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.017707717,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.020233972,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.023698034,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.02853965,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.035482958,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.045766693,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.0615959,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.08701806,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.12935819,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.19934218,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.29574233,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.3526553,-1.4156003,-0.7933658,-0.75003093,0.0021408356
0.07474359,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.073850274,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.07142992,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.068093695,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.064476915,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.061026018,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.05796746,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.055370238,-1.4453704,-0.79674685,-0.78664815,0.03951526
0.05321805,-1.4453704,-0.79674685,-0.78664815,0.03951526
0.051459387,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.050034687,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04888861,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.0479744,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04725457,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04670008,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04628914,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.046006028,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.0458402,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.045785587,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.0458402,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.046006028,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04628914,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04670008,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04725457,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.0479744,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.04888861,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.050034687,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.051459387,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.05321803,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.055370227,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.05796746,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.061026014,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.0644769,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.068093695,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.07142994,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.073850274,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.07474359,-1.4453704,-0.79674685,-0.7866482,0.039515246
0.21678887,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.20886974,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.18810646,-1.1964463,-0.6661519,-0.6401809,-0.0002738752
0.1610698,-1.1964463,-0.6661519,-0.6401809,-0.0002738752
0.13371924,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.109432824,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.089340836,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.07333046,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.06080702,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.051090386,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.043574564,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.037770595,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.033302847,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.02989052,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.027327687,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.025466317,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.024203256,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.023470847,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.023230836,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.023470847,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.02420325,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.025466317,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.027327683,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.02989052,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.033302847,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.0377706,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.043574564,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.051090382,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.060806997,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.07333041,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.089340806,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.109432824,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.13371924,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.16106957,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.1881063,-1.1964463,-0.6661519,-0.6401809,-0.0002738752
0.20886976,-1.1964463,-0.6661519,-0.6401809,-0.0002738752
0.21678887,-1.1964463,-0.66615194,-0.6401809,-0.00027387706
0.36045527,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.35012835,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.32250988,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.2853148,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.24616617,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.21000965,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.17901795,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.15356171,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.13314359,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.11697668,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.10426889,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.09433241,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.08661118,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.08067308,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.07619142,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.07292561,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.0707048,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.069415465,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.068992704,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.069415465,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.0707048,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.07292561,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.07619142,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.08067308,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.08661118,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.09433241,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.10426889,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.11697668,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.13314351,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.15356171,-1.1413697,-0.65659654,-0.6115337,0.016164854
0.17901796,-1.1413697,-0.65659654,-0.6115337,0.016164854
0.21000966,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.24616617,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.2853148,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.32250988,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.350128,-1.1413697,-0.6565966,-0.61153364,0.016164854
0.36045527,-1.1413697,-0.6565966,-0.61153364,0.016164854
1.0659189,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.95139444,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.71569735,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.5007224,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.3472226,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.24523705,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.1780194,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.1330739,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.10238268,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.080969594,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.06573819,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.054733053,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.046697605,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.040811222,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.036531534,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.033498704,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.031476732,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.030317565,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.029939821,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.030317565,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.031476732,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.03349871,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.036531534,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.040811222,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.046697605,-1.095701,-0.6157372,-0.58991843,-0.000794654
0.054733057,-1.095701,-0.6157372,-0.58991843,-0.000794654
0.06573817,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.080969594,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.10238263,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.13307387,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.17801924,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.24523674,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.34722206,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.50072193,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.7156953,-1.0957009,-0.6157372,-0.58991843,-0.000794654
0.9513929,-1.0957009,-0.6157372,-0.58991843,-0.000794654
1.0659189,-1.0957009,-0.6157372,-0.58991843,-0.000794654
1.6271386,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
1.1376755,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.59161717,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.32274693,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.19328769,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.1251406,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.08610293,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.062189154,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.04675547,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.036379967,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.029179603,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.024061747,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.020365132,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.017676134,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.015729807,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.014354314,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.01343877,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.012914366,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.012743543,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.012914362,-1.2425406,-0.7001728,-0.66532415,-0.0029399425
0.013438766,-1.2425406,-0.7001728,-0.66532415,-0.0029399425
0.014354314,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.015729802,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.017676134,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.020365132,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.024061747,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.029179603,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.036379967,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.046755474,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.062189132,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.086102925,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.1251406,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.1932877,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.3227464,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.5916172,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
1.1376697,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
1.6271386,-1.2425405,-0.7001728,-0.66532415,-0.0029399388
0.16785738,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.15796342,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.13460512,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.10878619,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.08676572,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.069892794,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.057455845,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.048358846,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.04166776,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.036696237,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.03296423,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.03014053,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.027996596,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.026374016,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.025162667,-1.4953002,-0.83717763,-0.77754086,0.00919382
0.02428623,-1.4953002,-0.83717763,-0.77754086,0.00919382
0.023692925,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.023349361,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.023236856,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.023349361,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.023692925,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.024286222,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.025162652,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.026374016,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.027996596,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.03014053,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.03296423,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.036696237,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.041667733,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.04835884,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.05745585,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.06989272,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.08676572,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.10878619,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.13460514,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.15796342,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.16785738,-1.4953,-0.83717763,-0.77754086,0.0091938125
0.057530444,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.05717071,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.056158647,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.054667015,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.05290854,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.051074903,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.049305145,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.047682144,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.046244465,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.04500156,-1.5262471,-0.84801966,-0.81188494,0.03256629
0.043946538,-1.5262471,-0.84801966,-0.81188494,0.03256629
0.043064833,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.04233956,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.041754406,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.041295048,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040949717,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040709384,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040567692,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040520873,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040567692,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040709384,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.040949717,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.041295048,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.041754406,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.04233956,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.043064833,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.043946546,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.045001566,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.046244465,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.047682144,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.049305145,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.0510749,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.052908514,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.054667015,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.056158647,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.05717071,-1.5262471,-0.8480196,-0.8118849,0.032566298
0.057530444,-1.5262471,-0.8480196,-0.8118849,0.032566298
1.51384,-1.2302686,-0.6904757,-0.6661338,-0.005573064
1.0335913,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.5194062,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.27488965,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.15978378,-1.2302686,-0.6904757,-0.6661339,-0.0055730687
0.10030627,-1.2302686,-0.6904757,-0.6661339,-0.0055730687
0.06681902,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.046631552,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.033785433,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.025250074,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.019380853,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.015237333,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.012258472,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.010098062,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.008537037,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.007434779,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.0067013334,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.0062812623,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.006144421,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.0062812623,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.0067013334,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.00743478,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.008537035,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.010098062,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.012258472,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.015237333,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.019380853,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.025250072,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.033785436,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.04663152,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.06681901,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.10030608,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.15978363,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.274889,-1.2302686,-0.6904757,-0.6661338,-0.005573064
0.51940525,-1.2302686,-0.6904757,-0.6661338,-0.005573064
1.0335914,-1.2302686,-0.6904757,-0.6661338,-0.005573064
1.51384,-1.2302686,-0.6904757,-0.6661339,-0.0055730687
0.18431553,-1.2961324,-0.72022617,-0.6990456,0.0022692315
0.17212148,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.14346102,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.112041265,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.08554815,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.06553212,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.05101536,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.040580325,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.033039235,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.027530083,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.02345781,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.020417904,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.018135723,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.016424125,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.01515523,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.014241918,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.013625867,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.013269936,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.013153494,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.013269936,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.013625867,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.014241919,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.015155228,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.016424125,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.018135723,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.020417904,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.02345781,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.027530085,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.033039227,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.040580314,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.05101536,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.06553207,-1.2961324,-0.72022617,-0.6990456,0.0022692315
0.08554803,-1.2961324,-0.72022617,-0.6990456,0.0022692315
0.112041086,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.14346102,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.17212126,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.18431555,-1.2961322,-0.7202261,-0.69904566,0.0022692408
0.42943397,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.3904366,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.3061702,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.22407551,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.16189666,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.118599534,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.08896916,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.06852485,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.054180812,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.043932263,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.036488384,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.031011026,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.026948616,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.02393327,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.02171725,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.020133503,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.019071026,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.01845942,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.018259708,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.01845942,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.019071028,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.020133503,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.02171724,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.02393327,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
