F,ReH,ReE,ReHt,dvcs
0.026948616,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.03101103,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.036488354,-1.258407,-0.7056104,-0.6673395,-0.0010831032
0.04393226,-1.258407,-0.7056104,-0.6673395,-0.0010831032
0.05418077,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.06852482,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.08896916,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.11859951,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.16189648,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.22407548,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.30617023,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.39043656,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.42943397,-1.2584071,-0.7056104,-0.6673395,-0.0010830939
0.37709442,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.3503355,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.28746444,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.21869473,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.16103482,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.1178776,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.086964294,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.065061316,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.049473286,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.038257662,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.03008617,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.024065908,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.019598138,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.016280074,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.013839856,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.012094429,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.010922493,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.010247417,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.0100268945,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.010247417,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.010922488,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.012094418,-1.1388942,-0.63216394,-0.62025803,-0.007275341
0.0138398465,-1.1388942,-0.63216394,-0.62025803,-0.007275341
0.016280074,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.019598138,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.024065908,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.030086156,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.038257662,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.04947327,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.065061316,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.086964175,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.11787748,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.16103467,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.21869475,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.2874643,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.35033554,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.37709442,-1.1388941,-0.632164,-0.62025803,-0.0072753318
0.6757854,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.55868703,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.36705893,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.2329503,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.15374944,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.106861666,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.07791117,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.0592047,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.046625152,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.037883595,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.031649847,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.027118865,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.02378594,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.02132581,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.019524656,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.018240707,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.017380765,-1.3561674,-0.76272374,-0.71170753,-0.00018655625
0.016886268,-1.3561674,-0.76272374,-0.71170753,-0.00018655625
0.016724905,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.016886294,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.01738079,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.018240707,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.01952465,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.02132581,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.02378594,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.027118867,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.031649847,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.037883595,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.0466251,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.05920461,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.07791111,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.106861554,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.15374899,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.23295031,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.36705765,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.5586844,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.6757854,-1.3561676,-0.7627238,-0.71170753,-0.00018653017
0.19908087,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.18461472,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.15135874,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.11606103,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.08720733,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.06594619,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.050813757,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.04008636,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.03241352,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.026851252,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.0227637,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.019725962,-1.2986381,-0.7219902,-0.70019954,0.0018028195
0.017453179,-1.2986381,-0.7219902,-0.70019954,0.0018028195
0.015753062,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.0144951735,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.013591098,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.012981901,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.0126301665,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.012515134,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.0126301665,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.012981901,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.013591098,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.014495169,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.015753062,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.017453171,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.019725954,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.022763688,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.026851254,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.03241351,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.04008636,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.050813705,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.06594619,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.087207325,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.11606104,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.15135875,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.1846147,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.19908087,-1.298638,-0.72199017,-0.70019954,0.0018028121
0.09727322,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.09364465,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.08447121,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.073212504,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.06253614,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.053592384,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.046532154,-1.3880163,-0.76947904,-0.7490936,0.016668348
0.04109922,-1.3880163,-0.76947904,-0.7490936,0.016668348
0.036951788,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.033784304,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.0313567,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.029490221,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.02805493,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.026957508,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.026131427,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.02552987,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.025120668,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.024882948,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.024804968,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.024882948,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.025120668,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.02552987,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.026131427,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.026957508,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.02805493,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.029490221,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.0313567,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.033784304,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.036951784,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.04109923,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.046532135,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.05359237,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.06253612,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.073212504,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.08447121,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.09364457,-1.3880163,-0.76947904,-0.74909365,0.016668355
0.09727322,-1.3880163,-0.76947904,-0.74909365,0.016668355
1.0192177,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.89935046,-1.1403632,-0.6532879,-0.61426646,0.0101367505
0.6624769,-1.1403632,-0.6532879,-0.61426646,0.0101367505
0.45726028,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.31666195,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.22586827,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.16714802,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.12838027,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.10213905,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.08394619,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.071066976,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.06179663,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.05504933,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.050120164,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.04654494,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.044016454,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.042333446,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.041369673,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.04105579,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.041369673,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.042333446,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.044016454,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.04654494,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.050120164,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.05504933,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.061796635,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.071066976,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.0839462,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.10213901,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.12838021,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.16714802,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.2258681,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.31666163,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.45725968,-1.1403632,-0.6532879,-0.61426646,0.0101367505
0.66247696,-1.1403632,-0.6532879,-0.61426646,0.0101367505
0.89935046,-1.1403632,-0.6532879,-0.61426646,0.010136749
1.0192177,-1.1403632,-0.6532879,-0.61426646,0.010136749
0.20305118,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.18432172,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.1455225,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.10972279,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.08374822,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.066126555,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.054207698,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.04599399,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.040196523,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.036010366,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.03292966,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.030630626,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.028901592,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.027601544,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.026635274,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025938243,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025467273,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025194872,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025105713,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025194872,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025467273,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.025938235,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.026635274,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.027601544,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.028901592,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.030630626,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.032929655,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.036010366,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.040196557,-1.638981,-0.9189619,-0.8470705,0.013192878
0.04599402,-1.638981,-0.9189619,-0.8470705,0.013192878
0.054207638,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.066126466,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.08374806,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.109722525,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.14552252,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.18432172,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.20305118,-1.6389811,-0.91896176,-0.8470705,0.013192848
0.10018227,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.09688841,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.08858901,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.07845737,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.068904944,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.060943216,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.054682724,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.049877923,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.046215385,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.043419607,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.04127631,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.039627075,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.0383574,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03738534,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03665268,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03611853,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03575483,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.0355434,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03547402,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.0355434,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03575483,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03611853,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.03665268,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.037385356,-1.3973043,-0.76988286,-0.7615233,0.02892836
0.038357414,-1.3973043,-0.76988286,-0.7615233,0.02892836
0.039627075,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.04127631,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.043419607,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.046215385,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.049877916,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.054682724,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.060943216,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.0689049,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.07845737,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.08858903,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.09688837,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.10018227,-1.3973042,-0.76988286,-0.7615233,0.028928347
0.9374596,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.81096435,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.5761299,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.38706487,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.26404443,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.18678626,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.13736089,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.10473092,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.082502276,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.06693806,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.055793725,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.047678888,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.041707683,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.037302494,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.034080446,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.031786144,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.030251106,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.029369043,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.029081287,-1.2453588,-0.7020892,-0.65307367,0.0011191729
0.029369043,-1.2453588,-0.7020892,-0.65307367,0.0011191729
0.030251106,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.031786136,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.034080446,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.037302494,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.041707683,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.047678888,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.055793703,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.06693806,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.08250228,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.10473093,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.13736068,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.18678588,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.26404378,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.38706407,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.5761269,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.81096435,-1.2453588,-0.7020893,-0.6530737,0.0011191729
0.9374596,-1.2453588,-0.7020893,-0.6530737,0.0011191729
2.3848445,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
1.895013,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
1.1567234,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.6838501,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.42230177,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.2752145,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.18845926,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.13478585,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.10016004,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.07701669,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.061088737,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.049870368,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.041839324,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.036044512,-1.0655085,-0.6002645,-0.5788713,-0.0024237523
0.031879198,-1.0655085,-0.6002645,-0.5788713,-0.0024237523
0.028952023,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.027011843,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.025903685,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.025543211,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.025903685,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.027011842,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.028952008,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.031879198,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.03604451,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.041839324,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.049870368,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.061088737,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.0770167,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.10015995,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.13478576,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.18845908,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.2752143,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.4223014,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.6838501,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
1.1567215,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
1.8950131,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
2.3848445,-1.0655085,-0.6002645,-0.5788712,-0.0024237505
0.47557184,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.44674006,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.37671646,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.296161,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.22506699,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.16946778,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.12823161,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.09822537,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.07643955,-1.0947479,-0.6100613,-0.594809,-0.0058148494
0.060534045,-1.0947479,-0.6100613,-0.594809,-0.0058148494
0.04882485,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.040137153,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.033660624,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.028837916,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.025286313,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.022744613,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.021037908,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.020054892,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.019733818,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.020054892,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.021037908,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.02274461,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.025286315,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.028837916,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.033660624,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.04013715,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.04882485,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.060534067,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.076439574,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.09822536,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.12823161,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.16946775,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.22506684,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.296161,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.37671614,-1.0947479,-0.6100613,-0.59480894,-0.005814828
