F,ReH,ReE,ReHt,dvcs
0.4467396,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.47557184,-1.0947479,-0.6100613,-0.59480894,-0.005814828
0.17926279,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.17172663,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.15292828,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.13032277,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.109316975,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.09199979,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.07847455,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.06812867,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.060251325,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.05423813,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.04962685,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.04607799,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.043346673,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.041257076,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.039683845,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.038538247,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.03775918,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.03730665,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.03715826,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.03730665,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.037759144,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.038538247,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.039683808,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.041257076,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.043346673,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.04607799,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.049626853,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.05423813,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.060251325,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.06812867,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.07847432,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.09199979,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.10931697,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.13032277,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.15292828,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.17172663,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.17926279,-1.6468378,-0.92502767,-0.8414882,0.015609232
0.22820906,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.2043307,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.15599687,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.11272371,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.08211648,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.061744485,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.048164267,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.038915426,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.032453448,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.02782964,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.024454676,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.021954577,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.020086538,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.018689845,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.01765659,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016913995,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016413655,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016124785,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016030317,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016124785,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016413655,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.016913995,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.017656583,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.018689845,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.020086538,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.02195457,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.02445468,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.02782964,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.032453448,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.038915407,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.048164282,-1.4803191,-0.82869685,-0.7756743,0.004986326
0.061744504,-1.4803191,-0.82869685,-0.7756743,0.004986326
0.08211637,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.112723716,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.15599686,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.2043307,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.22820906,-1.4803191,-0.82869685,-0.77567434,0.0049863113
0.12326904,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.11762035,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.103554286,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.0866974,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.07111074,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.058342066,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.048444495,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.040938076,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.035274502,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.03099097,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.027735222,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.025250185,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.02335148,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.021907892,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.020826485,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.020042129,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.019510217,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.019201849,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.0191008,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.019201849,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.019510217,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.020042129,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.020826485,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.021907892,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.02335148,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.025250193,-1.3873521,-0.7732999,-0.736039,0.007778953
0.027735233,-1.3873521,-0.7732999,-0.736039,0.007778953
0.03099097,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.035274502,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.04093805,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.048444465,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.058342032,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.07111069,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.086697236,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.10355427,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.11762036,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.12326904,-1.3873521,-0.7732999,-0.7360391,0.0077789435
0.5955018,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.503326,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.34327537,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.2238503,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.15021114,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.10546611,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.07739549,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.059072565,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.046667337,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.03800637,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.031809386,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.027294,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.023966452,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.021506917,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.019704351,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.018418407,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.017556714,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.017061017,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.016899202,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.017061017,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.017556723,-1.3545882,-0.7615213,-0.7108464,-7.615168e-05
0.018418416,-1.3545882,-0.7615213,-0.7108464,-7.615168e-05
0.019704351,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.021506917,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.023966452,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.02729399,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.031809386,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.03800637,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.04666732,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.059072524,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.077395484,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.10546612,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.15021116,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.22385031,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.34327435,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.50332606,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.5955018,-1.3545882,-0.7615213,-0.71084636,-7.616099e-05
0.2308053,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.20598036,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.156036,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.11167309,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.08051093,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.059885453,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.0462012,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.03692097,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.030462345,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.02585753,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.022507355,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.020032693,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.018188166,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.016811822,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.01579523,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.015065514,-1.4409248,-0.80612516,-0.75943977,0.003860234
0.014574272,-1.4409248,-0.80612516,-0.75943977,0.003860234
0.014290835,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.01419817,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.014290835,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.0145742865,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.015065529,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.015795233,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.016811822,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.018188166,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.020032687,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.022507356,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.025857529,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.030462323,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.036920972,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.046201203,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.05988545,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.08051084,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.11167293,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.156036,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.20598038,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.2308053,-1.4409245,-0.80612516,-0.75943977,0.003860249
0.78204733,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.5801851,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.32617474,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.18782152,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.11739572,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.07902588,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.056462247,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.042319927,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.032997753,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.026606912,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.022091955,-1.3943633,-0.7836664,-0.7355921,-0.000710943
0.01883138,-1.3943633,-0.7836664,-0.7355921,-0.000710943
0.016443545,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.01468627,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.013402219,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.012488002,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.011876176,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.0115244845,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.011409723,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.0115244845,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.011876176,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.012488002,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.013402219,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.01468627,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.016443545,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.018831367,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.022091933,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.026606914,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.03299772,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.042319927,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.05646225,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.07902588,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.11739554,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.18782154,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.32617477,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.5801815,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.78204733,-1.3943633,-0.7836664,-0.7355921,-0.00071095605
0.6971852,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.61772966,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.46047258,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.3235827,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.22889541,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.16682471,-1.3565135,-0.7723396,-0.70722467,-0.0015522998
0.12586464,-1.3565135,-0.7723396,-0.70722467,-0.0015522998
0.098162994,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.07890919,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.065191165,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.055216808,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.04785486,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.042373583,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.0382892,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.035277035,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.033118192,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.031666815,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.03083017,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.0305568,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.03083017,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.031666815,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.033118192,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.035277035,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.0382892,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.042373583,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.04785486,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.055216774,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.06519117,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.07890919,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.098162994,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.12586464,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.1668247,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.22889541,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.3235827,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.4604726,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.61772966,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
0.6971852,-1.3565136,-0.77233964,-0.70722467,-0.0015522961
2.597785,-1.109564,-0.6255944,-0.60086954,-0.00308078
1.9094586,-1.109564,-0.6255944,-0.60086954,-0.00308078
1.0475711,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.58199275,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.3480799,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.2230734,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.15137984,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.10772916,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.07983094,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.06128554,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.048561342,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.03961421,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.033213977,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.02859702,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.025278237,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.022945575,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.021399168,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.020515772,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.020228382,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.020515772,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.021399168,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.022945575,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.025278226,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.02859702,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.033213977,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.03961421,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.048561335,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.06128554,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.07983089,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.107729055,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.15137969,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.22307327,-1.109564,-0.6255944,-0.6008695,-0.0030807771
0.3480799,-1.109564,-0.6255944,-0.60086954,-0.00308078
0.5819921,-1.109564,-0.6255944,-0.60086954,-0.00308078
1.0475711,-1.109564,-0.6255944,-0.6008695,-0.0030807771
1.9094588,-1.109564,-0.6255944,-0.6008695,-0.0030807771
2.597785,-1.109564,-0.6255944,-0.6008695,-0.0030807771
2.0407221,-1.0116591,-0.56960905,-0.5505323,0.0010503193
1.768766,-1.0116591,-0.56960905,-0.5505323,0.0010503193
1.2523792,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.8270015,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.547633,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.37305334,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.26309767,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.19211343,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.14499049,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.11286601,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.09044944,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.0745074,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.06301742,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.05468817,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.04868235,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.044453036,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.0416462,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.0400418,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.039519753,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.0400418,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.041646197,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.044453036,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.04868235,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.05468817,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.06301742,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.074507385,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.09044944,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.112865984,-1.011659,-0.56960905,-0.5505322,0.0010503118
0.14499038,-1.011659,-0.56960905,-0.5505322,0.0010503118
0.19211343,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.26309744,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.37305313,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.54763263,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.8270015,-1.0116591,-0.56960905,-0.5505323,0.0010503193
1.2523774,-1.0116591,-0.56960905,-0.5505323,0.0010503193
1.768766,-1.0116591,-0.56960905,-0.5505323,0.0010503193
2.0407221,-1.0116591,-0.56960905,-0.5505323,0.0010503193
0.31950778,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.28318143,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.21016571,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.1455451,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.100504756,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.07105166,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.051810905,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.038988594,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.030224074,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.024082331,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.019683644,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.016478464,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.01411641,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.012369877,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.011088896,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.010174159,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.009560584,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.009207331,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.00909197,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.009207331,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.009560584,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.010174158,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.011088905,-1.2875464,-0.7174585,-0.6953757,-0.0012273726
0.012369886,-1.2875464,-0.7174585,-0.6953757,-0.0012273726
0.01411641,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.016478455,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.019683644,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.024082333,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.030224059,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.03898859,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.051810883,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.07105157,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.10050469,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.14554495,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.21016574,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.28318146,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.31950778,-1.2875465,-0.7174585,-0.6953757,-0.0012273819
0.0834284,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.081745185,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.077164456,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.07080341,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.063850164,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.057167053,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.051212583,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.046142228,-1.4145219,-0.7876588,-0.74471384,0.013772809
