F,ReH,ReE,ReHt,dvcs
0.04193946,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.03851134,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.035743713,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.033527397,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.03176856,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.030390993,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.029335191,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.028556162,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.028021395,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.027708925,-1.4145219,-0.7876589,-0.74471396,0.013772792
0.027606152,-1.4145219,-0.7876589,-0.74471396,0.013772792
0.027708942,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.028021395,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.028556157,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.02933518,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.030390993,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.03176856,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.033527397,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.035743713,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.03851134,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.041939456,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.046142228,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.05121253,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.05716702,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.063850164,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.07080341,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.07716446,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.081745185,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.0834284,-1.4145219,-0.7876588,-0.74471384,0.013772809
0.09577227,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.09326635,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.086751916,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.07838578,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.07004721,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.06273499,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.0567371,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.05197711,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.04825346,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.045353927,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.04309696,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.041339867,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.039975002,-1.3697363,-0.7534394,-0.7480115,0.029646978
0.03892288,-1.3697363,-0.7534394,-0.7480115,0.029646978
0.03812575,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.037542358,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.037144065,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.03691212,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.036835942,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.03691212,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.037144057,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.03754236,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.038125746,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.038922865,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.039974988,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.041339867,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.04309696,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.04535393,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.048253447,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.051977113,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.056737073,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.06273498,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.070047185,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.07838574,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.08675188,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.09326635,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.09577227,-1.3697363,-0.7534394,-0.7480115,0.029646963
0.06917135,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.0679056,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.064517826,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.059945986,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.05511402,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.050621044,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.046732474,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.04349871,-1.5603688,-0.86973816,-0.8187045,0.022982843
0.040866677,-1.5603688,-0.86973816,-0.8187045,0.022982843
0.03874847,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.037054583,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.035706908,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.0346419,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.033809934,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.03317324,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032703828,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032381713,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032193527,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.03213163,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032193527,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032381713,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.032703828,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.03317324,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.033809934,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.0346419,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.035706908,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.037054583,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.038748473,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.04086668,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.043498725,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.046732474,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.050621025,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.05511402,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.059945986,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.064517826,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.067905605,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.06917135,-1.5603689,-0.8697383,-0.8187044,0.022982858
0.25693068,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.24431022,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.2126226,-1.199425,-0.66837406,-0.6438611,-0.0015975081
0.17418483,-1.199425,-0.66837406,-0.6438611,-0.0015975081
0.13825329,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.108616285,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.08559709,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.06817783,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.055106245,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.04529405,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.037900627,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.03230809,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.028072353,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.02487768,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.022501234,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.02078747,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.019630367,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.018961547,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.018742707,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.018961547,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.019630365,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.020787472,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.022501234,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.02487768,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.028072353,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.03230809,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.03790063,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.04529405,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.055106197,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.06817782,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.08559709,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.10861627,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.13825327,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.17418484,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
0.21262257,-1.199425,-0.66837406,-0.6438611,-0.0015975081
0.24430998,-1.199425,-0.66837406,-0.6438611,-0.0015975081
0.25693068,-1.1994251,-0.66837406,-0.6438611,-0.0015974969
3.2641585,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
2.166511,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
1.0598483,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.55631787,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.32384393,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.20472865,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.13795765,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.09784379,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.07241648,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.05560221,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.044105213,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.03603917,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.030277794,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.026125796,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.023143161,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.02104766,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.019658843,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.018865589,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.018607553,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.018865589,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.019658843,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.021047652,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.02314316,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.026125796,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.030277794,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.036039155,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.04410518,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.055602215,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.07241645,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.09784378,-1.1299733,-0.6377125,-0.61120474,-0.0027832652
0.13795765,-1.1299733,-0.6377125,-0.61120474,-0.0027832652
0.20472866,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.32384366,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.5563178,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
1.0598457,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
2.166511,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
3.2641585,-1.1299732,-0.6377125,-0.61120474,-0.0027832633
0.1884988,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.17569299,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.14591993,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.113833494,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.08727542,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.06755787,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.05347634,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.04348493,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.03633964,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.03116136,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.0273557,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.024525743,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.02240606,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.020818137,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.0196413,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.018794125,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.018222481,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.017892085,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.017783977,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.017892085,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.018222481,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.018794127,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.019641299,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.020818137,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.02240606,-1.2837877,-0.70711803,-0.70090157,0.009049888
0.024525743,-1.2837877,-0.70711803,-0.70090157,0.009049888
0.027355704,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.03116136,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.036339644,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.0434849,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.05347634,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.067557864,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.087275386,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.11383344,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.14591993,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.1756928,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.1884988,-1.2837878,-0.70711803,-0.70090157,0.00904989
0.08276058,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.08133671,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.077392235,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.07174042,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.065318584,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.058892768,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.052946847,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.047712147,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.043248966,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.039522756,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.036457222,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.033965096,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.031963654,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.030381408,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.029160008,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.028253995,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.027629677,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.027264018,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.027143605,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.027264029,-1.3472553,-0.74879324,-0.71436685,0.011137989
0.027629685,-1.3472553,-0.74879324,-0.71436685,0.011137989
0.028253995,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.029160008,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.030381408,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.031963654,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.033965096,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.03645722,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.039522756,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.043248937,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.047712147,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.052946847,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.058892768,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.065318584,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.07174042,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.077392235,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.08133671,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.08276058,-1.3472553,-0.74879324,-0.71436685,0.01113798
0.07977055,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.07870205,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.07581337,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.071847215,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.06756949,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.06351118,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.059935354,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.05691628,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.054428093,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.05240497,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.050773304,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.0494658,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.04842626,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.047609974,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.04698257,-1.4138592,-0.77748686,-0.77190435,0.039354455
0.04651836,-1.4138592,-0.77748686,-0.77190435,0.039354455
0.046198945,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.046012003,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.045950457,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.046012003,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.04619894,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.046518352,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.046982557,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.047609974,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.04842626,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.0494658,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.0507733,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.05240497,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.054428082,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.05691628,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.059935346,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.063511156,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.06756946,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.071847215,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.07581336,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.078702055,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.07977055,-1.4138592,-0.7774869,-0.7719044,0.039354447
0.06505143,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.064979985,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06477204,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06444539,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06402585,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06354286,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06302545,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.062499367,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.061985552,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06149978,-1.5138487,-0.8360963,-0.8208057,0.052429
0.06105318,-1.5138487,-0.8360963,-0.8208057,0.052429
0.060653046,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.060303718,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.060007513,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059765395,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059577532,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059443712,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059363592,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059336923,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059363592,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059443712,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059577532,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.059765395,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.060007513,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.060303718,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.060653046,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.061053183,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.061499782,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.061985556,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.062499367,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06302545,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06354286,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06402585,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06444539,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06477204,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.064979985,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.06505143,-1.5138488,-0.8360963,-0.82080567,0.052429006
0.3576929,-1.428258,-0.8013524,-0.7465753,0.002486969
0.31398717,-1.428258,-0.8013524,-0.7465753,0.002486969
0.23002031,-1.428258,-0.8013524,-0.7465753,0.002486969
0.1595627,-1.428258,-0.8013524,-0.7465753,0.002486969
0.11221388,-1.428258,-0.8013524,-0.7465753,0.0024869505
0.08178661,-1.428258,-0.8013524,-0.7465753,0.0024869505
0.061980944,-1.428258,-0.8013524,-0.7465753,0.002486969
0.048716582,-1.428258,-0.8013524,-0.7465753,0.002486969
0.039563876,-1.428258,-0.8013524,-0.7465753,0.002486969
0.03307825,-1.428258,-0.8013524,-0.7465753,0.002486969
0.028381793,-1.428258,-0.8013524,-0.7465753,0.002486969
0.024925746,-1.428258,-0.8013524,-0.7465753,0.002486969
0.022357877,-1.428258,-0.8013524,-0.7465753,0.002486969
0.020446958,-1.428258,-0.8013524,-0.7465753,0.002486969
0.019038757,-1.428258,-0.8013524,-0.7465753,0.002486969
0.01802985,-1.428258,-0.8013524,-0.7465753,0.002486969
0.017351652,-1.428258,-0.8013524,-0.7465753,0.002486969
0.0169607,-1.428258,-0.8013524,-0.7465753,0.002486969
0.016832953,-1.428258,-0.8013524,-0.7465753,0.002486969
0.0169607,-1.428258,-0.8013524,-0.7465753,0.002486969
0.017351652,-1.428258,-0.8013524,-0.7465753,0.002486969
0.01802985,-1.428258,-0.8013524,-0.7465753,0.002486969
0.019038757,-1.428258,-0.8013524,-0.7465753,0.002486969
0.020446958,-1.428258,-0.8013524,-0.7465753,0.002486969
0.022357877,-1.428258,-0.8013524,-0.7465753,0.002486969
0.024925744,-1.428258,-0.8013524,-0.7465753,0.002486969
0.028381776,-1.428258,-0.8013524,-0.7465753,0.002486969
0.03307825,-1.428258,-0.8013524,-0.7465753,0.002486969
0.039563872,-1.428258,-0.8013524,-0.7465753,0.002486969
0.048716582,-1.428258,-0.8013524,-0.7465753,0.002486969
0.061980948,-1.428258,-0.8013524,-0.7465753,0.002486969
0.08178663,-1.428258,-0.8013524,-0.7465753,0.002486969
0.1122139,-1.428258,-0.8013524,-0.7465753,0.002486969
0.15956272,-1.428258,-0.8013524,-0.7465753,0.002486969
0.23002033,-1.428258,-0.8013524,-0.7465753,0.002486969
0.3139872,-1.428258,-0.8013524,-0.7465753,0.002486969
0.35769287,-1.428258,-0.8013524,-0.7465753,0.0024869505
2.827156,-1.1156826,-0.63720036,-0.6041252,0.0064080227
2.0401218,-1.1156826,-0.63720036,-0.6041252,0.0064080125
1.0953865,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.6033996,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.36136022,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.23372395,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.16125058,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.11749094,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.08972532,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.0713868,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.05887755,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.050127942,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.043899044,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.039425157,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.036221493,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.033977047,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.0324929,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.031646565,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.031371485,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.031646565,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.0324929,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.03397704,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.036221493,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.039425157,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.043899044,-1.1156826,-0.63720036,-0.6041252,0.0064080125
