F,ReH,ReE,ReHt,dvcs
0.050127942,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.05887755,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.07138681,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.089725286,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.11749095,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.16125049,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.23372366,-1.1156826,-0.63720036,-0.6041252,0.0064080227
0.36135957,-1.1156826,-0.63720036,-0.6041252,0.0064080227
0.6033978,-1.1156826,-0.63720036,-0.6041252,0.0064080125
1.0953839,-1.1156826,-0.63720036,-0.6041252,0.0064080125
2.0401218,-1.1156826,-0.63720036,-0.6041252,0.0064080125
2.827156,-1.1156826,-0.63720036,-0.6041252,0.0064080125
0.19236533,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.17923672,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.1488308,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.11617338,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.089116566,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.06890452,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.05432416,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.0438549,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.03627796,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.03072782,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.026613144,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.023533387,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.021216417,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.019476173,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.018184874,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.017255014,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.016627692,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.01626524,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.016146667,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.01626524,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.016627692,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.017255014,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.018184874,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.019476173,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.021216417,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.023533382,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.02661313,-1.3658221,-0.7630844,-0.7224087,0.0034286592
0.030727822,-1.3658221,-0.7630844,-0.7224087,0.0034286592
0.036277965,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.043854896,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.054324158,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.06890453,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.089116566,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.11617311,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.14883082,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.17923674,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.19236533,-1.3658221,-0.7630844,-0.7224087,0.0034286573
0.32742754,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.3012942,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.24294955,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.18347128,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.13652255,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.10275102,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.07905724,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.062387597,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.0505065,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.041906502,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.035591543,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.030902306,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.027397925,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.024780624,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.022847578,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.02146081,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.020527897,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.0199899,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.019814072,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.0199899,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.020527897,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.02146082,-1.3179816,-0.7390021,-0.6930734,0.0015057854
0.022847587,-1.3179816,-0.7390021,-0.6930734,0.0015057854
0.024780624,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.027397925,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.030902307,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.035591543,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.041906502,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.050506502,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.0623876,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.07905724,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.10275102,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.13652225,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.18347128,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.24294955,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.30129358,-1.3179814,-0.7390021,-0.6930734,0.0015057761
0.32742754,-1.3179814,-0.7390021,-0.6930734,0.0015057761
3.2201827,-1.350294,-0.76706624,-0.7082885,-0.0025503777
1.7636123,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.7461485,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.37879762,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.2233449,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.14579965,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.10227355,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.07570862,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.058479413,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.046791136,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.03859363,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.032705806,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.028412644,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.025264611,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.022971325,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.02134271,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.020254886,-1.350294,-0.7670663,-0.7082885,-0.002550402
0.019630438,-1.350294,-0.7670663,-0.7082885,-0.002550402
0.01942684,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.019630462,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.020254903,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.02134271,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.022971326,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.025264611,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.028412644,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.03270579,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.038593635,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.046791136,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.058479324,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.07570856,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.10227344,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.14579946,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.22334492,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.37879762,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.74614364,-1.350294,-0.76706624,-0.7082885,-0.0025503777
1.7636123,-1.350294,-0.76706624,-0.7082885,-0.0025503777
3.2201827,-1.350294,-0.76706624,-0.7082885,-0.0025503777
0.9281683,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.7461221,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.468004,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.28672534,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.18451829,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.12572159,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.09011046,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.067428656,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.052352473,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.041979093,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.034644753,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.029353095,-1.2922835,-0.72757864,-0.6825267,-0.0007492427
0.025485173,-1.2922835,-0.72757864,-0.6825267,-0.0007492427
0.022645228,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.020574955,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.01910415,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.018121533,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.0175574,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.017373424,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.0175574,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.018121533,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.01910415,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.020574955,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.022645228,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.025485164,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.029353086,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.034644756,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.04197909,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.052352473,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.06742862,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.090110384,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.12572148,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.1845183,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.2867248,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.46800402,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.7461221,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.9281683,-1.2922837,-0.7275787,-0.68252677,-0.00074925204
0.056796923,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05647255,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05555918,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05421096,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05261848,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.050954312,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.049344588,-1.6709995,-0.93128175,-0.87256694,0.032696623
0.047865227,-1.6709995,-0.93128175,-0.87256694,0.032696623
0.04655221,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.045415178,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.044448584,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04363977,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.042973794,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.042436052,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04201365,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041695967,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041474804,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041344386,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041301295,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041344386,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041474804,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.041695967,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04201365,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.042436052,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.042973794,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04363977,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.044448584,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.045415178,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04655221,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.04786519,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.049344577,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.050954312,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05261848,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.05421096,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.055559184,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.056472555,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.056796923,-1.6709995,-0.9312816,-0.87256694,0.03269661
0.07399227,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.07306486,-1.4013256,-0.7723598,-0.7625989,0.03423332
0.070528954,-1.4013256,-0.7723598,-0.7625989,0.03423332
0.066977456,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.063053615,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05923883,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05580102,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05284147,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.050362617,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04832057,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04665639,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04531187,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.044236034,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.043387096,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04273215,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04224624,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.041911256,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04171496,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.041650295,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04171496,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.041911256,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04224624,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04273215,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.043387096,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.044236034,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04531186,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.04665639,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.048320573,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.050362617,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05284146,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05580102,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.05923883,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.06305362,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.066977456,-1.4013256,-0.7723598,-0.7625989,0.03423332
0.070528954,-1.4013256,-0.7723598,-0.7625989,0.03423332
0.07306486,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.07399227,-1.4013256,-0.77235985,-0.7625989,0.03423332
0.06599733,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06578821,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.065192804,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06429564,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06320663,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.062032856,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.060860608,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.059749305,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.058734007,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.057831414,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.0570461,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.0563756,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.0558139,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.05535378,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054988068,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054710466,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054515887,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.05440062,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.05436245,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.05440062,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054515883,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054710466,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.054988068,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.05535378,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.0558139,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.056375597,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.0570461,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.057831414,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.058734,-1.4978149,-0.82729924,-0.8123477,0.047940318
0.059749298,-1.4978149,-0.82729924,-0.8123477,0.047940318
0.060860608,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.062032856,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06320661,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06429564,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.065192804,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06578821,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.06599733,-1.4978148,-0.82729924,-0.81234765,0.047940325
0.17257883,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.15905485,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.12893204,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.09832831,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.07425275,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.05698362,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.044892687,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.036396075,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.030341335,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.025954947,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.022728298,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.020326179,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.018525477,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.017176092,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.016176198,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.015456714,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.014971508,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.0146912085,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.01459952,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.0146912085,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.014971509,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.015456714,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.016176194,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.017176088,-1.3857048,-0.7730656,-0.7388065,0.0050288783
0.018525474,-1.3857048,-0.7730656,-0.7388065,0.0050288783
0.020326179,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.022728298,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.025954947,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.030341309,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.036396075,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.04489264,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.056983583,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.07425276,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.098328196,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.12893188,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.15905485,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.17257883,-1.3857048,-0.7730656,-0.73880655,0.005028882
0.57659966,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.5229215,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.4060666,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.29140306,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.2044987,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.14441217,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.10382954,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.076293565,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.057319872,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.044000544,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.03448031,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.027571483,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.022505386,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.018778613,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.016058246,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.014123518,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.012829874,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.0120866895,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.011844269,-1.1265105,-0.62837845,-0.61277074,-0.0072208038
0.012086705,-1.1265105,-0.62837845,-0.61277074,-0.0072208038
0.012829874,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.014123518,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.01605823,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.018778613,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.022505386,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.027571483,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.03448031,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.044000536,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.05731985,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.076293536,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.10382945,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.14441212,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.20449857,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.29140303,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.40606657,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.5229208,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.57659966,-1.1265105,-0.6283784,-0.61277074,-0.0072208177
0.087701455,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.08465049,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.07690072,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.06731224,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.058131877,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.050364345,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.04417307,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.039365627,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.03566546,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.032819092,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.030624148,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.028927956,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.027618341,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.026613899,-1.4648676,-0.8159487,-0.77688134,0.01589255
0.025856081,-1.4648676,-0.8159487,-0.77688134,0.01589255
0.025303345,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.024926946,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.024708144,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.024636347,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.024708144,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.024926946,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.02530334,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.025856078,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.026613895,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.027618341,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.028927956,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.030624148,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.032819092,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.035665452,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.03936563,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.04417307,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.050364334,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.058131848,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.06731224,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.076900706,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.0846505,-1.4648676,-0.8159487,-0.77688134,0.015892547
0.087701455,-1.4648676,-0.8159487,-0.77688134,0.015892547
2.5087686,-1.2896935,-0.7258419,-0.69474226,-0.002772053
