F,ReH,ReE,ReHt,dvcs
1.2602242,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.49635062,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.24028149,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.13563912,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.0848007,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.056988396,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.0404461,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.029980842,-1.2896935,-0.7258419,-0.69474226,-0.0027720586
0.023041125,-1.2896935,-0.7258419,-0.69474226,-0.0027720586
0.018269451,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.014898182,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.012472033,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.010710751,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.009437089,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.008537211,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.007938197,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.007595037,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.007483245,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.007595037,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.007938197,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.008537211,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.009437089,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.010710751,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.012472033,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.014898178,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.018269446,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.023041131,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.02998084,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.040446077,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.05698837,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.084800705,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.13563886,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.24028109,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.4963492,-1.2896935,-0.7258419,-0.69474226,-0.002772053
1.2602154,-1.2896935,-0.7258419,-0.69474226,-0.002772053
2.5087686,-1.2896935,-0.7258419,-0.69474226,-0.002772053
0.06276989,-1.5405675,-0.853379,-0.82891476,0.046723414
0.06261123,-1.5405675,-0.853379,-0.82891476,0.046723414
0.062157188,-1.5405675,-0.853379,-0.82891476,0.046723414
0.061466508,-1.5405675,-0.853379,-0.8289147,0.046723407
0.06061744,-1.5405675,-0.853379,-0.8289147,0.046723407
0.059688978,-1.5405675,-0.853379,-0.82891476,0.046723414
0.0587477,-1.5405675,-0.853379,-0.82891476,0.046723414
0.057842243,-1.5405675,-0.853379,-0.82891476,0.046723414
0.0570037,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05624909,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05558548,-1.5405675,-0.853379,-0.82891476,0.046723414
0.055013657,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05453092,-1.5405675,-0.853379,-0.82891476,0.046723414
0.054132953,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053815033,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053572755,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053402446,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053301375,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05326787,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053301375,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053402446,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05357276,-1.5405675,-0.853379,-0.82891476,0.046723414
0.053815037,-1.5405675,-0.853379,-0.82891476,0.046723414
0.054132953,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05453092,-1.5405675,-0.853379,-0.82891476,0.046723414
0.055013657,-1.5405675,-0.853379,-0.82891476,0.046723414
0.055585474,-1.5405675,-0.853379,-0.82891476,0.046723414
0.05624909,-1.5405675,-0.853379,-0.82891476,0.046723414
0.057003703,-1.5405675,-0.853379,-0.82891476,0.046723414
0.057842247,-1.5405675,-0.853379,-0.82891476,0.046723414
0.0587477,-1.5405675,-0.853379,-0.82891476,0.046723414
0.059688978,-1.5405675,-0.853379,-0.82891476,0.046723414
0.060617447,-1.5405675,-0.853379,-0.82891476,0.046723414
0.06146651,-1.5405675,-0.853379,-0.82891476,0.046723414
0.062157188,-1.5405675,-0.853379,-0.82891476,0.046723414
0.06261122,-1.5405675,-0.853379,-0.8289147,0.046723407
0.062769875,-1.5405675,-0.853379,-0.8289147,0.046723407
0.059271492,-1.653427,-0.9220052,-0.8619958,0.0301536
0.058828823,-1.653427,-0.9220052,-0.8619958,0.0301536
0.05759023,-1.653427,-0.9220052,-0.8619958,0.0301536
0.055782728,-1.653427,-0.9220052,-0.8619958,0.0301536
0.053679056,-1.653427,-0.9220052,-0.8619958,0.0301536
0.051516335,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04945828,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04759594,-1.653427,-0.9220052,-0.8619958,0.0301536
0.045966096,-1.653427,-0.9220052,-0.8619958,0.0301536
0.044572,-1.653427,-0.9220052,-0.8619958,0.0301536
0.043399483,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04242727,-1.653427,-0.9220052,-0.8619958,0.0301536
0.041632835,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04099538,-1.653427,-0.9220052,-0.8619958,0.0301536
0.0404972,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04012399,-1.653427,-0.9220052,-0.8619958,0.0301536
0.039864924,-1.653427,-0.9220052,-0.8619958,0.0301536
0.039712444,-1.653427,-0.9220052,-0.8619958,0.0301536
0.039662108,-1.653427,-0.9220052,-0.8619958,0.0301536
0.039712444,-1.653427,-0.9220052,-0.8619958,0.0301536
0.039864924,-1.653427,-0.9220052,-0.8619958,0.0301536
0.040123988,-1.653427,-0.9220052,-0.8619958,0.0301536
0.0404972,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04099538,-1.653427,-0.9220052,-0.8619958,0.0301536
0.041632835,-1.653427,-0.9220052,-0.8619958,0.0301536
0.04242727,-1.653427,-0.9220052,-0.8619958,0.0301536
0.043399483,-1.653427,-0.9220052,-0.8619958,0.0301536
0.044572,-1.653427,-0.9220052,-0.8619958,0.0301536
0.045966096,-1.653427,-0.9220052,-0.8619958,0.0301536
0.047595944,-1.653427,-0.9220052,-0.8619958,0.0301536
0.049458306,-1.6534268,-0.9220051,-0.8619959,0.030153625
0.051516343,-1.6534268,-0.9220051,-0.8619959,0.030153625
0.053679064,-1.653427,-0.9220052,-0.8619958,0.0301536
0.055782728,-1.653427,-0.9220052,-0.8619958,0.0301536
0.05759024,-1.653427,-0.9220052,-0.8619958,0.0301536
0.058828823,-1.653427,-0.9220052,-0.8619958,0.0301536
0.059271492,-1.653427,-0.9220052,-0.8619958,0.0301536
0.25888976,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.25148425,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.23144701,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.20392117,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.17427206,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.14626996,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.12179956,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.10138437,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.08481063,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.07156644,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.06108241,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.052839525,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.046405964,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.04144012,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.037680868,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.03493471,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.03306369,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.031975992,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.03161911,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.031975992,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.03306369,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.034934707,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.037680868,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.04144012,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.046405964,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.05283952,-1.1082432,-0.61590075,-0.59761,-0.0015760439
0.061082408,-1.1082432,-0.61590075,-0.59761,-0.0015760439
0.07156644,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.084810585,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.1013843,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.12179954,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.14626983,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.17427197,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.20392117,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.23144701,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.2514841,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.25888976,-1.1082431,-0.61590075,-0.59761,-0.0015760392
0.110775664,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.10449523,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.08969139,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.07337232,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.05950167,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.048913397,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.041139357,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.03547445,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.031321757,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.02824463,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.025939135,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.024196677,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.022874162,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.021873005,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.021125091,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.020583514,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.020216592,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.020003978,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.019934326,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.020003978,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.020216592,-1.4364263,-0.7992041,-0.76871246,0.01237795
0.020583516,-1.4364263,-0.7992041,-0.76871246,0.01237795
0.021125091,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.021873005,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.022874162,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.024196677,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.025939135,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.028244628,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.03132175,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.03547444,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.041139357,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.048913375,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.05950164,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.07337232,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.089691214,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.10449511,-1.4364263,-0.7992041,-0.76871246,0.012377949
0.110775664,-1.4364263,-0.7992041,-0.76871246,0.012377949
2.0212145,-1.1536833,-0.6598102,-0.6178945,0.008896316
1.5975181,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.97597766,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.5871377,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.37380785,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.25339064,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.18157999,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.13648888,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.106927425,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.08685729,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.07284777,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.062860996,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.055641375,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.050392438,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.046598315,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.043921497,-1.1536833,-0.6598102,-0.6178945,0.00889632
0.04214268,-1.1536833,-0.6598102,-0.6178945,0.00889632
0.041125096,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.040793832,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.041125096,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.042142674,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.043921497,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.04659832,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.050392438,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.055641375,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.062860996,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.07284775,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.0868573,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.10692734,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.13648888,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.18157984,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.25339022,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.37380785,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.5871377,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.97597474,-1.1536833,-0.6598102,-0.6178945,0.008896316
1.5975038,-1.1536833,-0.6598102,-0.6178945,0.008896316
2.0212145,-1.1536833,-0.6598102,-0.6178945,0.008896316
0.9444188,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.79919577,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.5445704,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.35269037,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.23379816,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.161559,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.116411015,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.08712993,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.067466065,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.053860422,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.04421478,-1.2226888,-0.68860596,-0.6485816,-0.00094199856
0.037248947,-1.2226888,-0.68860596,-0.6485816,-0.00094199856
0.03215767,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.028421732,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.025700547,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.02376892,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.02247937,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.021739407,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.021498159,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.021739407,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.02247937,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.023768911,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.025700547,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.028421732,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.03215767,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.037248954,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.0442148,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.053860426,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.06746606,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.08712993,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.11641102,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.16155888,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.23379791,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.3526904,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.54457045,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.79919577,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.9444188,-1.2226888,-0.6886059,-0.6485816,-0.00094197807
0.08891091,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.08704945,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.08216052,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.07577223,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.0692744,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.06346007,-1.4000281,-0.77009094,-0.7643971,0.035151985
0.058601793,-1.4000281,-0.77009094,-0.7643971,0.035151985
0.054683134,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.051574625,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.049125314,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.047199804,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.045688387,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.044506412,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.04359034,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042893335,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042381566,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042031348,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.041827098,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.04175997,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.041827098,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042031348,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042381566,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.042893335,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.04359034,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.044506412,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.045688387,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.047199804,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.049125314,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.051574618,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.05468313,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.058601767,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.06346005,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.0692744,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.07577224,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.082160495,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.08704941,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.08891091,-1.4000281,-0.7700909,-0.7643971,0.035151973
0.90987414,-1.1879257,-0.6662638,-0.6423259,-0.0050809886
0.75219536,-1.1879257,-0.6662638,-0.6423259,-0.0050809886
0.48968303,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.30323446,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.19284464,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.12805201,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.088697635,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.063797876,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.04743277,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.03631567,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.02855293,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.023014177,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.019003164,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.016079899,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.013960765,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.012461311,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.011462274,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.010889652,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.010703067,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.010889652,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.011462268,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.012461304,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.013960765,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.016079899,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.019003164,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.02301415,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.02855292,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.036315672,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.047432773,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.06379788,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.08869765,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.12805192,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.19284433,-1.1879257,-0.6662638,-0.6423259,-0.0050809886
0.30323446,-1.1879257,-0.6662638,-0.6423259,-0.0050809886
0.4896814,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.75219357,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.90987414,-1.1879257,-0.6662638,-0.6423258,-0.0050809877
0.8318387,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.6718381,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.4236212,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.2594223,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.16610496,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.112273216,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.07968199,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.058969162,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.045243945,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.035831455,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.029197639,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.024424775,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.02094413,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.018393148,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.016536014,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.01521787,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.014337788,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.013832708,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.01366802,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.013832708,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.014337788,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.015217862,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.016536012,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.018393148,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.02094413,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.024424775,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.029197639,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.03583144,-1.2765008,-0.7177502,-0.6790589,-0.002064939
0.045243908,-1.2765008,-0.7177502,-0.6790589,-0.002064939
0.058969166,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.079682,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.11227313,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.16610497,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.2594219,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.42362127,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.67183316,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.8318387,-1.2765008,-0.71775013,-0.6790589,-0.0020649259
0.07805391,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07773621,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.076835215,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.075487584,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07386795,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07214238,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07044013,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06884614,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06740698,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.066141546,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.065051444,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06412883,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06336179,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06273743,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.062243767,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06187056,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06160975,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.061455563,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06140455,-1.4212346,-0.77823305,-0.7796364,0.05460668
