F,ReH,ReE,ReHt,dvcs
0.061455563,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06160975,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06187056,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06224376,-1.4212345,-0.7782332,-0.77963644,0.054606676
0.06273743,-1.4212345,-0.7782332,-0.77963644,0.054606676
0.06336179,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06412883,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.065051444,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.066141546,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06740698,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.06884613,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07044013,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07214238,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07386795,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.075487584,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07683522,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07773621,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.07805391,-1.4212346,-0.77823305,-0.7796364,0.05460668
0.08314902,-1.416145,-0.7768307,-0.77582633,0.04772425
0.08232996,-1.416145,-0.7768307,-0.77582633,0.04772425
0.08008741,-1.416145,-0.7768307,-0.77582633,0.04772425
0.07693939,-1.416145,-0.7768307,-0.77582633,0.04772425
0.0734506,-1.416145,-0.7768307,-0.77582633,0.04772425
0.0700466,-1.416145,-0.7768307,-0.77582633,0.04772425
0.066967346,-1.416145,-0.7768307,-0.77582633,0.04772425
0.06430628,-1.416145,-0.7768307,-0.77582633,0.04772425
0.062069062,-1.416145,-0.7768307,-0.77582633,0.04772425
0.060219474,-1.416145,-0.7768307,-0.77582633,0.04772425
0.058707133,-1.416145,-0.7768307,-0.77582633,0.04772425
0.057481598,-1.416145,-0.7768307,-0.77582633,0.04772425
0.056498386,-1.416145,-0.7768307,-0.77582633,0.04772425
0.055720754,-1.416145,-0.7768307,-0.77582633,0.04772425
0.055119682,-1.416145,-0.7768307,-0.77582633,0.04772425
0.054673076,-1.416145,-0.7768307,-0.77582633,0.04772425
0.054364834,-1.416145,-0.7768307,-0.77582633,0.04772425
0.054184075,-1.416145,-0.7768307,-0.7758263,0.04772425
0.05412451,-1.416145,-0.7768307,-0.7758263,0.04772425
0.054184075,-1.416145,-0.7768307,-0.77582633,0.04772425
0.054364834,-1.416145,-0.7768307,-0.77582633,0.04772425
0.054673076,-1.416145,-0.7768307,-0.77582633,0.04772425
0.055119682,-1.416145,-0.7768307,-0.77582633,0.04772425
0.055720754,-1.416145,-0.7768307,-0.77582633,0.04772425
0.056498386,-1.416145,-0.7768307,-0.77582633,0.04772425
0.057481598,-1.416145,-0.7768307,-0.77582633,0.04772425
0.058707133,-1.416145,-0.7768307,-0.77582633,0.04772425
0.060219474,-1.416145,-0.7768307,-0.77582633,0.04772425
0.062069066,-1.416145,-0.7768307,-0.77582633,0.04772425
0.06430628,-1.416145,-0.7768307,-0.77582633,0.04772425
0.06696734,-1.416145,-0.7768307,-0.77582633,0.04772425
0.0700466,-1.416145,-0.7768307,-0.77582633,0.04772425
0.07345059,-1.416145,-0.7768307,-0.77582633,0.04772425
0.07693939,-1.416145,-0.7768307,-0.77582633,0.04772425
0.08008741,-1.416145,-0.7768307,-0.77582633,0.04772425
0.08232996,-1.416145,-0.7768307,-0.77582633,0.04772425
0.08314902,-1.416145,-0.7768307,-0.77582633,0.04772425
0.12851812,-1.36875,-0.7572421,-0.74262327,0.015094212
0.12128166,-1.36875,-0.7572421,-0.74262327,0.015094212
0.10412673,-1.36875,-0.7572421,-0.74262327,0.015094212
0.08507148,-1.36875,-0.7572421,-0.74262327,0.015094212
0.06878188,-1.36875,-0.7572421,-0.74262327,0.015094212
0.056317694,-1.36875,-0.7572421,-0.74262327,0.015094212
0.0471728,-1.36875,-0.7572421,-0.74262327,0.015094212
0.040527817,-1.36875,-0.7572421,-0.74262327,0.015094212
0.03567596,-1.36875,-0.7572421,-0.74262327,0.015094212
0.03209622,-1.36875,-0.7572421,-0.74262327,0.015094212
0.029425137,-1.36875,-0.7572421,-0.74262327,0.015094212
0.027413638,-1.36875,-0.7572421,-0.74262327,0.015094212
0.02589142,-1.36875,-0.75724214,-0.7426234,0.015094214
0.024741717,-1.36875,-0.75724214,-0.7426234,0.015094214
0.023884255,-1.36875,-0.7572421,-0.74262327,0.015094212
0.023264073,-1.36875,-0.7572421,-0.74262327,0.015094212
0.022844207,-1.36875,-0.7572421,-0.74262327,0.015094212
0.022601025,-1.36875,-0.7572421,-0.74262327,0.015094212
0.022521367,-1.36875,-0.7572421,-0.74262327,0.015094212
0.022601023,-1.36875,-0.7572421,-0.74262327,0.015094212
0.022844207,-1.36875,-0.7572421,-0.74262327,0.015094212
0.023264073,-1.36875,-0.7572421,-0.74262327,0.015094212
0.023884255,-1.36875,-0.7572421,-0.74262327,0.015094212
0.024741713,-1.36875,-0.7572421,-0.74262327,0.015094212
0.025891418,-1.36875,-0.7572421,-0.74262327,0.015094212
0.027413633,-1.36875,-0.7572421,-0.74262327,0.015094212
0.029425133,-1.36875,-0.7572421,-0.74262327,0.015094212
0.03209622,-1.36875,-0.7572421,-0.74262327,0.015094212
0.03567596,-1.36875,-0.7572421,-0.74262327,0.015094212
0.04052782,-1.36875,-0.7572421,-0.74262327,0.015094212
0.047172774,-1.36875,-0.7572421,-0.74262327,0.015094212
0.0563177,-1.36875,-0.7572421,-0.74262327,0.015094212
0.06878189,-1.36875,-0.7572421,-0.74262327,0.015094212
0.08507144,-1.36875,-0.7572421,-0.74262327,0.015094212
0.10412664,-1.36875,-0.7572421,-0.74262327,0.015094212
0.12128156,-1.36875,-0.7572421,-0.74262327,0.015094212
0.12851812,-1.36875,-0.7572421,-0.74262327,0.015094212
0.5916516,-1.1011293,-0.6336407,-0.593805,0.01629747
0.5610532,-1.1011293,-0.6336407,-0.593805,0.01629747
0.4853673,-1.1011293,-0.6336407,-0.593805,0.01629747
0.3957367,-1.1011293,-0.6336407,-0.593805,0.01629747
0.31411836,-1.1011293,-0.6336407,-0.593805,0.01629747
0.24842714,-1.1011293,-0.6336407,-0.593805,0.01629747
0.19849174,-1.1011293,-0.6336407,-0.593805,0.01629747
0.1614078,-1.1011294,-0.63364077,-0.593805,0.016297467
0.13403727,-1.1011294,-0.63364077,-0.593805,0.016297467
0.11379559,-1.1011293,-0.6336407,-0.593805,0.01629747
0.098749384,-1.1011293,-0.6336407,-0.593805,0.01629747
0.08750887,-1.1011293,-0.6336407,-0.593805,0.01629747
0.079091564,-1.1011293,-0.6336407,-0.593805,0.01629747
0.07280749,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06817441,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06485805,-1.1011293,-0.6336407,-0.593805,0.01629747
0.062631875,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06135019,-1.1011293,-0.6336407,-0.593805,0.01629747
0.060931664,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06135019,-1.1011293,-0.6336407,-0.593805,0.01629747
0.062631875,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06485805,-1.1011293,-0.6336407,-0.593805,0.01629747
0.06817441,-1.1011293,-0.6336407,-0.593805,0.01629747
0.07280749,-1.1011293,-0.6336407,-0.593805,0.01629747
0.079091564,-1.1011293,-0.6336407,-0.593805,0.01629747
0.08750887,-1.1011293,-0.6336407,-0.593805,0.01629747
0.098749384,-1.1011293,-0.6336407,-0.593805,0.01629747
0.11379559,-1.1011293,-0.6336407,-0.593805,0.01629747
0.13403723,-1.1011293,-0.6336407,-0.593805,0.01629747
0.16140774,-1.1011293,-0.6336407,-0.593805,0.01629747
0.19849165,-1.1011293,-0.6336407,-0.593805,0.01629747
0.24842714,-1.1011293,-0.6336407,-0.593805,0.01629747
0.31411836,-1.1011293,-0.6336407,-0.593805,0.01629747
0.3957367,-1.1011293,-0.6336407,-0.593805,0.01629747
0.4853673,-1.1011293,-0.6336407,-0.593805,0.01629747
0.5610533,-1.1011293,-0.6336407,-0.593805,0.01629747
0.5916516,-1.1011293,-0.6336407,-0.593805,0.01629747
0.08429236,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.08350029,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.08132886,-1.4179943,-0.77744216,-0.77730256,0.049551763
0.07827382,-1.4179943,-0.77744216,-0.77730256,0.049551763
0.07487849,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.07155591,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06854178,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06593032,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06372993,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.061907332,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.060414705,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.059203573,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.05823089,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.057460938,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.056865413,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.056422707,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.05611705,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.055937763,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.055878676,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.055937763,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.05611705,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.0564227,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.056865413,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.057460938,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.05823089,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.059203573,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06041471,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.061907332,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06372993,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06593032,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.06854178,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.07155591,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.07487849,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.07827379,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.08132886,-1.4179943,-0.77744216,-0.77730256,0.049551763
0.08350025,-1.4179943,-0.77744216,-0.77730256,0.049551763
0.08429236,-1.4179943,-0.77744216,-0.77730256,0.04955176
0.20983453,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.19955078,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.17382894,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.142803,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.11395192,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.09024006,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.07185304,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.05793815,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.047482725,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.039618056,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.03367741,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.029172217,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.025751626,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.023166006,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.021238985,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.01984718,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.018906394,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.018362183,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.018184057,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.018362183,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.018906394,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.01984718,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.021238973,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.023166006,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.025751626,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.029172217,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.03367741,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.03961805,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.047482725,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.057938155,-1.2575718,-0.7012567,-0.67071384,0.00045287306
0.071852975,-1.2575718,-0.7012567,-0.67071384,0.00045287306
0.09024006,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.11395181,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.14280298,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.17382875,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.1995508,-1.2575718,-0.7012567,-0.6707138,0.0004528712
0.20983453,-1.2575718,-0.7012567,-0.6707138,0.0004528712
1.1611086,-1.2632204,-0.72098833,-0.6617535,0.003376142
1.0049329,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.71609175,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.48443028,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.33395025,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.23938818,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.17873771,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.13853583,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.11101226,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.09163523,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.07768416,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.06747205,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.059922114,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.054329433,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.05022514,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.047294986,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.045330785,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.04420075,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.043831848,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.04420075,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.045330785,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.047294986,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.05022514,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.054329433,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.059922118,-1.2632204,-0.72098833,-0.6617535,0.0033761456
0.067472056,-1.2632204,-0.72098833,-0.6617535,0.0033761456
0.077684075,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.09163523,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.111012265,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.13853571,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.17873755,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.23938818,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.33395025,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.4844289,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.71609175,-1.2632204,-0.72098833,-0.6617535,0.003376142
1.0049329,-1.2632204,-0.72098833,-0.6617535,0.003376142
1.1611086,-1.2632204,-0.72098833,-0.6617535,0.003376142
0.52766305,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.46004653,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.33314145,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.22956227,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.16134982,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.11804824,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.09004763,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.07135023,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.058456663,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.04931362,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.04268304,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.037795015,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.034156706,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.031444766,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.029443555,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.028008264,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.02704268,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.026485786,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.026303768,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.026485793,-1.4702411,-0.82676184,-0.7578235,0.004799773
0.027042687,-1.4702411,-0.82676184,-0.7578235,0.004799773
0.028008264,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.029443558,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.031444766,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.034156706,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.037795015,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.04268301,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.049313623,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.058456663,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.07135024,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.090047635,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.11804824,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.16134946,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.22956227,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.33314142,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.46004364,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.52766305,-1.4702412,-0.82676184,-0.7578235,0.0047997655
0.07479131,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07461211,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07409667,-1.4296063,-0.7829975,-0.783906,0.056157377
0.0733053,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07232036,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07122801,-1.4296063,-0.7829975,-0.783906,0.056157377
0.070104316,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06900803,-1.4296063,-0.7829975,-0.783906,0.056157377
0.0679795,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06704316,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06621151,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06548883,-1.4296063,-0.7829975,-0.783906,0.056157377
0.064874485,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06436515,-1.4296063,-0.7829975,-0.783906,0.056157377
0.063956454,-1.4296063,-0.78299755,-0.7839059,0.056157384
0.06364392,-1.4296063,-0.78299755,-0.7839059,0.056157384
0.063423656,-1.4296063,-0.7829975,-0.783906,0.056157377
0.063292734,-1.4296063,-0.7829975,-0.783906,0.056157377
0.063249305,-1.4296063,-0.7829975,-0.783906,0.056157377
0.063292734,-1.4296063,-0.7829975,-0.783906,0.056157377
0.063423656,-1.4296063,-0.7829975,-0.783906,0.056157377
0.0636439,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06395644,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06436515,-1.4296063,-0.7829975,-0.783906,0.056157377
0.064874485,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06548883,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06621151,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06704316,-1.4296063,-0.7829975,-0.783906,0.056157377
0.0679795,-1.4296063,-0.7829975,-0.783906,0.056157377
0.06900803,-1.4296063,-0.7829975,-0.783906,0.056157377
0.070104316,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07122801,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07232036,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07330531,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07409668,-1.4296063,-0.7829975,-0.783906,0.056157377
0.074612096,-1.4296063,-0.7829975,-0.783906,0.056157377
0.07479131,-1.4296063,-0.7829975,-0.783906,0.056157377
0.009327571,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.009039651,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.008275019,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0072551696,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.006188914,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0052036624,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.004351259,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0036386817,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0030531303,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0025760422,-1.7497149,-0.99603575,-0.8715889,-0.001616019
0.002189233,-1.7497149,-0.99603575,-0.8715889,-0.001616019
0.0018771284,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0016271695,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0014295089,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0012766323,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0011629399,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0010844031,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0010383166,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0010231237,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0010383166,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0010844031,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0011629392,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0012766323,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0014295089,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0016271695,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0018771284,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.002189222,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0025760315,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0030531308,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0036386827,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.004351259,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0052036596,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0061889114,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.0072551705,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.008275014,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.009039651,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.009327571,-1.749715,-0.9960357,-0.8715888,-0.0016160302
0.016028643,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016030561,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016033491,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016030617,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016014801,-1.6598111,-0.9325635,-0.8498325,0.013512573
0.015981697,-1.6598111,-0.9325635,-0.8498325,0.013512573
0.015930861,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015865091,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015788976,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015707597,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015625654,-1.659811,-0.9325634,-0.8498325,0.013512568
0.01554705,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015474793,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015411084,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015357454,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015314932,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015284176,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015265583,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015259365,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015265583,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015284176,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015314932,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015357454,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015411084,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015474793,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015547049,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015625654,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015707597,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015788976,-1.659811,-0.9325634,-0.8498325,0.013512568
0.01586509,-1.659811,-0.9325634,-0.8498325,0.013512568
0.015930861,-1.659811,-0.9325634,-0.8498325,0.013512568
0.01598169,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016014796,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016030619,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016033493,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016030561,-1.659811,-0.9325634,-0.8498325,0.013512568
0.016028648,-1.6598111,-0.9325635,-0.8498325,0.013512573
0.10823992,-1.143806,-0.6445793,-0.61796814,-0.0034074916
0.099833265,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0804712,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.059961174,-1.143806,-0.6445793,-0.61796814,-0.0034075046
