F,ReH,ReE,ReHt,dvcs
0.043354448,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.03130592,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0228793,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.01700013,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.012846446,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.009859227,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.00767243,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0060479445,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.004829958,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.00391547,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0032358158,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0027451369,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0024132186,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0022210272,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.002158079,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0022210272,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0024132186,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0027451373,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.003235814,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.00391547,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.004829958,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0060479455,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.0076724263,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.009859227,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.012846446,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.017000131,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.022879295,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.031305924,-1.143806,-0.6445793,-0.61796814,-0.0034074916
0.043354437,-1.143806,-0.6445793,-0.61796814,-0.0034074916
0.05996116,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.08047115,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.09983325,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.108239904,-1.143806,-0.6445793,-0.61796814,-0.0034075046
0.013595191,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.013507381,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.01325917,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.0128894895,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.012446289,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011973435,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011504215,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011060506,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.010654831,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.010293068,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009976872,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009705456,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009476822,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009288523,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009138132,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009023501,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.008942887,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.008895029,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.008879161,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.008895029,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.008942887,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009023501,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009138133,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009288523,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009476822,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009705456,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.009976859,-1.4644028,-0.821314,-0.7594153,0.006261301
0.010293056,-1.4644028,-0.821314,-0.7594153,0.006261301
0.010654831,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011060507,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011504213,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.011973437,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.012446285,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.0128894895,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.013259169,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.013507382,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.013595191,-1.4644028,-0.821314,-0.7594153,0.0062613143
0.8077406,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.6540455,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.41162282,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.2505403,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.16078484,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.11095847,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.0822134,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.06484985,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.05388901,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.04669285,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.041807957,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.038401898,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.035980616,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.034241725,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.032995567,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.032121435,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.031542666,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.031212274,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.031104831,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.031212274,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.031542666,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.032121412,-1.1111985,-0.63969225,-0.5889012,0.021372998
0.032995544,-1.1111985,-0.63969225,-0.5889012,0.021372998
0.034241725,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.035980616,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.038401894,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.041807953,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.04669285,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.053889,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.064849846,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.082213394,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.110958464,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.16078472,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.25054002,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.4116218,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.6540439,-1.1111985,-0.63969225,-0.5889012,0.021373019
0.8077406,-1.1111985,-0.63969225,-0.5889012,0.021373019
1.043516,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.81453615,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.49436596,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.30272245,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.19997858,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.1424722,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.108173065,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.08652304,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.072214425,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.062408417,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.0554974,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.050525427,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.046901207,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.044247285,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.042317517,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.04094962,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.04003745,-1.4401821,-0.8339106,-0.71057564,0.021958906
0.039514452,-1.4401821,-0.8339106,-0.71057564,0.021958906
0.039344024,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.039514456,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.040037453,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.04094962,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.04231751,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.044247285,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.046901207,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.05052543,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.055497386,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.062408417,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.0722144,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.08652299,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.10817307,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.1424722,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.19997859,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.30272245,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.494366,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.81453615,-1.4401821,-0.8339105,-0.71057564,0.021958912
1.043516,-1.4401821,-0.8339105,-0.71057564,0.021958912
0.05521435,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.04990926,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.03848484,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.027411068,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.019064812,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.013273864,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.009316568,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.006582902,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0046573905,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0032728526,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.002258863,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0015056578,-1.4654219,-0.83719087,-0.757106,-0.003747645
0.0009414756,-1.4654219,-0.83719087,-0.757106,-0.003747645
0.00051864586,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.00020512403,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-2.0652311e-05,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-0.00017302926,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-0.00026110676,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-0.00028992654,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-0.00026110676,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-0.00017302879,-1.4654219,-0.83719087,-0.7571061,-0.003747634
-2.0653242e-05,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.00020512403,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.00051864586,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0009414868,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.001505669,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0022588612,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0032728536,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0046573887,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.006582897,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.0093165655,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.013273853,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.019064803,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.027411073,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.03848485,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.04990922,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.05521435,-1.4654219,-0.83719087,-0.7571061,-0.003747634
0.18115234,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.15201692,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.10214044,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.06568496,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.043728158,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.030730085,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.022796921,-1.3783783,-0.791204,-0.7178864,0.0024480585
0.01775637,-1.3783783,-0.791204,-0.7178864,0.0024480585
0.014426917,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.012151255,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.010551135,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0094010625,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.00856224,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.007946865,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0074982224,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.00717929,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0069660544,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0068435473,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0068035815,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0068435473,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0069660535,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.00717929,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.0074982215,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.007946865,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.00856224,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.009401063,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.010551136,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.012151255,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.014426912,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.017756393,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.022796944,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.030730078,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.043728124,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.06568492,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.10214046,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.15201649,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.18115234,-1.3783784,-0.7912039,-0.7178864,0.0024480845
0.009960732,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.009745609,-1.5917662,-0.8996983,-0.81282043,0.00043331715
0.009167057,-1.5917662,-0.8996983,-0.81282043,0.00043331715
0.0083776275,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.007527765,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.006716853,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.005992473,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.005368539,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0048419638,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.004402904,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0040399297,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0037422848,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0035007105,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0033076184,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.003156999,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0030442488,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0029659925,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0029199275,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0029047173,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0029199275,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0029659916,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0030442488,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0031569994,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0033076184,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0035007105,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0037422848,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.004039929,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.004402904,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.004841962,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.0053685373,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.005992472,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.006716853,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.007527764,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.008377633,-1.5917662,-0.8996983,-0.81282043,0.00043331715
0.009167054,-1.5917662,-0.8996983,-0.81282043,0.00043331715
0.009745603,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.009960732,-1.5917662,-0.89969826,-0.8128204,0.0004333097
0.05540584,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.052252226,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0445796,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.035726547,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.02788026,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.02170569,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.01708373,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.013677197,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.011163524,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.009293285,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.007887796,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.006822654,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0060120085,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.005396626,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.00493564,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.004600996,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0043737963,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.00424195,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0041987216,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.00424195,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0043737963,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.004600996,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.004935639,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.005396626,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.0060120085,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.006822653,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.007887795,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.009293286,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.011163525,-1.2669324,-0.71694416,-0.66821533,-0.00037105125
0.0136771975,-1.2669324,-0.71694416,-0.66821533,-0.00037105125
0.017083727,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.021705689,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.027880229,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.035726525,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.044579573,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.052252185,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.05540584,-1.2669324,-0.71694416,-0.66821533,-0.00037105312
0.020329934,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.02032641,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.02028294,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.020140216,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.019873112,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.019503642,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.019076757,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.01863591,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.018212324,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.017824342,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.017480679,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.017184008,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.01693372,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016727706,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.0165634,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016438361,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016350552,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016298473,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016281214,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016298473,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016350552,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016438361,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.0165634,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.016727708,-1.3890145,-0.7701373,-0.75103766,0.01440451
0.016933722,-1.3890145,-0.7701373,-0.75103766,0.01440451
0.017184008,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.017480679,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.017824342,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.018212322,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.01863591,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.019076757,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.01950364,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.01987311,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.020140216,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.020282941,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.020326406,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.020329934,-1.3890145,-0.7701373,-0.75103766,0.014404508
0.21938935,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.19318312,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.14276786,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.10039685,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.07189521,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.053574502,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.04165306,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.033675592,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.028177723,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.024288055,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.021476533,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.019411657,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.017880559,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.016743438,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.015907027,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.01530875,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.014907099,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.014675779,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.014600212,-1.6674622,-0.96127105,-0.81385094,0.0057054004
0.014675764,-1.6674622,-0.96127105,-0.81385094,0.0057054004
0.014907099,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.01530875,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.015907027,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.016743438,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.017880559,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.019411657,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.021476533,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.024288055,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.028177712,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.03367556,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.04165304,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.053574506,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.07189513,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.1003967,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.14276752,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.19318312,-1.6674622,-0.96127105,-0.81385106,0.0057054153
0.21938935,-1.6674622,-0.96127105,-0.81385106,0.0057054153
2.7046962,-1.4071678,-0.81629115,-0.7154396,0.01827823
1.1481633,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.4259165,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.21226652,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.12830347,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.088037044,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.0660819,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.053021375,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.0447521,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03926783,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.035500918,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03284567,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03094113,-1.4071678,-0.81629115,-0.7154396,0.01827823
