F,ReH,ReE,ReHt,dvcs
0.029563954,-1.4071678,-0.8162912,-0.7154396,0.018278208
0.02857221,-1.4071678,-0.8162912,-0.7154396,0.018278208
0.027874291,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027411237,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027146602,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027060496,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027146602,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027411237,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.027874291,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.028572232,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.029563976,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03094113,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03284567,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.035500918,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03926783,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.04475209,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.053021375,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.06608188,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.08803694,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.12830324,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.21226653,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.42591652,-1.4071678,-0.81629115,-0.7154396,0.01827823
1.1481535,-1.4071678,-0.81629115,-0.7154396,0.01827823
2.7046962,-1.4071678,-0.81629115,-0.7154396,0.01827823
0.03127228,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.029808288,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.026090056,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.021487122,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.017070606,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.013317685,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.010306467,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.007947529,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.00611227,-1.2280624,-0.68611383,-0.6624757,-0.0033101302
0.0046830093,-1.2280624,-0.68611383,-0.6624757,-0.0033101302
0.0035659855,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.002690683,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0020054064,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.001472784,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.001066047,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.00076628267,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0005604683,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0004401449,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.00040054903,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0004401449,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.00056046876,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.00076628267,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0010660456,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.001472784,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0020054064,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0026906815,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0035659864,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.004683002,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0061122617,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.007947526,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.010306466,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.013317683,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.017070593,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0214871,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.026090048,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.029808274,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.03127228,-1.2280623,-0.68611383,-0.66247565,-0.0033101377
0.0475988,-1.447028,-0.7951184,-0.79042846,0.048215847
0.047669075,-1.447028,-0.7951184,-0.79042846,0.048215847
0.047861397,-1.447028,-0.7951184,-0.79042846,0.048215847
0.048129097,-1.447028,-0.79511833,-0.7904286,0.048215855
0.048417196,-1.447028,-0.79511833,-0.7904286,0.048215855
0.048680708,-1.447028,-0.7951184,-0.79042846,0.048215847
0.048893157,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049045727,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049141873,-1.447028,-0.7951184,-0.79042846,0.048215847
0.0491914,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049206074,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04919709,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04917395,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049144186,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049113475,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04908594,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049064446,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049050856,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04904621,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049050856,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049064446,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04908594,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049113475,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049144186,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04917395,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04919709,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049206074,-1.447028,-0.7951184,-0.79042846,0.048215847
0.0491914,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049141876,-1.447028,-0.7951184,-0.79042846,0.048215847
0.049045727,-1.447028,-0.7951184,-0.79042846,0.048215847
0.048893157,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04868071,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04841719,-1.447028,-0.7951184,-0.79042846,0.048215847
0.04812909,-1.447028,-0.7951184,-0.79042846,0.048215847
0.047861397,-1.447028,-0.7951184,-0.79042846,0.048215847
0.047669083,-1.447028,-0.79511833,-0.7904286,0.048215855
0.04759881,-1.447028,-0.79511833,-0.7904286,0.048215855
0.2609474,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.23770115,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.18700363,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.13732691,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.09997371,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.074491486,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.05755308,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.04623976,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.038551528,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.033214703,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.029432595,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.02670484,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.024713214,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.0232523,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.022187863,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.021431707,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.020926438,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.020636283,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.020541642,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.020636283,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.020926438,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.021431705,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.022187863,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.0232523,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.024713214,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.02670484,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.029432587,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.033214703,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.03855152,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.04623975,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.057553083,-1.1318274,-0.6475201,-0.59737486,0.011788911
0.07449147,-1.1318274,-0.6475201,-0.59737486,0.011788911
0.099973634,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.13732693,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.18700351,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.23770086,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.2609474,-1.1318275,-0.64752007,-0.59737486,0.011788904
0.01243819,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0120616695,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.011065257,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.009745268,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.008378194,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.007129335,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.006062451,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.005182176,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.00446806,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0038932057,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0034322317,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0030638885,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0027713247,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.002541588,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0023649118,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.002234106,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0021440452,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0020913116,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0020739452,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0020913116,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0021440436,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0022341053,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.002364912,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.002541588,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0027713247,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0030639207,-1.901123,-1.0871253,-0.9285579,-0.0010280528
0.0034322648,-1.901123,-1.0871253,-0.9285579,-0.0010280528
0.0038932061,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.004468061,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.005182177,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.0060624518,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.007129331,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.008378193,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.009745269,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.011065258,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.01206167,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.01243819,-1.9011232,-1.0871253,-0.9285578,-0.0010280863
0.035898898,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.03362505,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.028135557,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.021856248,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.016307287,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.011917901,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.008591959,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.006099025,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0042237667,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0028004237,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0017097266,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0008678986,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.00021648034,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.00028531067,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.00066590495,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.00094499136,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.0011359258,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.0012472975,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.0012839062,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.0012472973,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.0011359239,-1.246786,-0.69613945,-0.674817,-0.0045511005
-0.0009449895,-1.246786,-0.69613945,-0.674817,-0.0045511005
-0.0006659054,-1.246786,-0.69613945,-0.674817,-0.0045511024
-0.00028531067,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.00021648034,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0008678986,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0017097271,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0028004237,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.0042237667,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.006099019,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.008591957,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.011917903,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.016307283,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.021856248,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.028135527,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.033625018,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.035898898,-1.246786,-0.69613945,-0.674817,-0.0045511024
0.11902075,-1.0860226,-0.61452776,-0.572934,0.009744857
0.11499039,-1.0860226,-0.61452776,-0.572934,0.009744857
0.10438124,-1.0860226,-0.61452776,-0.572934,0.009744857
0.09049611,-1.0860226,-0.61452776,-0.572934,0.009744857
0.07640714,-1.0860226,-0.61452776,-0.572934,0.009744857
0.06390589,-1.0860226,-0.61452776,-0.572934,0.009744857
0.053609144,-1.0860226,-0.61452776,-0.572934,0.009744857
0.045459613,-1.0860226,-0.61452776,-0.572934,0.009744857
0.03913352,-1.0860226,-0.61452776,-0.572934,0.009744857
0.03426073,-1.0860226,-0.61452776,-0.572934,0.009744857
0.030514374,-1.0860226,-0.61452776,-0.572934,0.009744857
0.027634278,-1.0860226,-0.61452776,-0.572934,0.009744857
0.025423676,-1.0860226,-0.61452776,-0.572934,0.009744857
0.023737855,-1.0860226,-0.61452776,-0.572934,0.009744857
0.02247231,-1.0860226,-0.61452776,-0.572934,0.009744857
0.021552969,-1.0860226,-0.61452776,-0.572934,0.009744857
0.020928813,-1.0860226,-0.61452776,-0.572934,0.009744857
0.020566694,-1.0860226,-0.61452776,-0.572934,0.009744857
0.020447992,-1.0860226,-0.61452776,-0.572934,0.009744857
0.020566694,-1.0860226,-0.61452776,-0.572934,0.009744857
0.020928813,-1.0860226,-0.61452776,-0.572934,0.009744857
0.021552969,-1.0860226,-0.61452776,-0.572934,0.009744857
0.022472307,-1.0860226,-0.61452776,-0.572934,0.009744857
0.023737855,-1.0860226,-0.61452776,-0.572934,0.009744857
0.025423676,-1.0860226,-0.61452776,-0.572934,0.009744857
0.027634274,-1.0860226,-0.61452776,-0.572934,0.009744857
0.030514374,-1.0860226,-0.61452776,-0.572934,0.009744857
0.034260735,-1.0860226,-0.61452776,-0.572934,0.009744857
0.039133504,-1.0860226,-0.61452776,-0.572934,0.009744857
0.045459602,-1.0860226,-0.61452776,-0.572934,0.009744857
0.053609133,-1.0860226,-0.61452776,-0.572934,0.009744857
0.06390588,-1.0860226,-0.61452776,-0.572934,0.009744857
0.076407105,-1.0860226,-0.61452776,-0.572934,0.009744857
0.090496115,-1.0860226,-0.61452776,-0.572934,0.009744857
0.104381196,-1.0860226,-0.61452776,-0.572934,0.009744857
0.11499029,-1.0860226,-0.61452776,-0.572934,0.009744857
0.11902075,-1.0860226,-0.61452776,-0.572934,0.009744857
0.019020855,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.017675687,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.014465875,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.010857669,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.00772293,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0052768877,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0034419019,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0020763562,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0010548118,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.00028317608,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.00030529127,-1.7768378,-1.0167514,-0.88284093,-0.0047614975
-0.0007571704,-1.7768378,-1.0167514,-0.88284093,-0.0047614975
-0.0011049297,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0013712838,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0015721773,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0017187353,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0018185768,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0018766376,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0018956931,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0018766373,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0018185768,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0017187353,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0015721768,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0013712838,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.0011049297,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.00075717457,-1.7768378,-1.0167514,-0.88284093,-0.004761501
-0.00030529592,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.00028317608,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0010548099,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0020763571,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0034418944,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0052768886,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.0077229235,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.010857669,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.014465877,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.01767569,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.019020855,-1.7768378,-1.0167514,-0.88284093,-0.004761501
0.1632632,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.15137866,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.12426304,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.09586096,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.073034056,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.056534324,-1.2502015,-0.71593046,-0.6462501,0.0098790815
0.045027923,-1.2502015,-0.71593046,-0.6462501,0.0098790815
0.037036516,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.03143217,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.02744319,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.024560016,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.02244858,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.020888876,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.019734759,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.018888462,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.01828454,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.017879764,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.017646877,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.017570846,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.017646877,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.017879765,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.01828454,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.018888462,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.019734759,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.020888876,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.02244858,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.024560006,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.02744319,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.031432167,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.0370365,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.0450279,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.0565343,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.07303403,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.09586091,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.12426282,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.15137866,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.1632632,-1.2502016,-0.7159304,-0.6462501,0.009879087
0.026121689,-1.1455711,-0.6339425,-0.6245853,-0.0059350412
0.025136773,-1.1455711,-0.6339425,-0.6245853,-0.0059350412
0.022519276,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.019026272,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.015377248,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.012014976,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.00912015,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.006715147,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.004751918,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0031620013,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0018792115,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0008475492,-1.1455711,-0.6339425,-0.6245853,-0.00593503
2.25869e-05,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0006296728,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0011346051,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0015106797,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.001770881,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0019237725,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0019742097,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.001923772,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0017708815,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.001510682,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0011346061,-1.1455711,-0.6339425,-0.6245853,-0.00593503
-0.0006296728,-1.1455711,-0.6339425,-0.6245853,-0.00593503
2.25869e-05,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0008475492,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0018792115,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0031620022,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0047519132,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.006715147,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.009120144,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.012014966,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.015377225,-1.1455711,-0.6339425,-0.6245853,-0.0059350412
0.019026255,-1.1455711,-0.6339425,-0.6245853,-0.0059350412
0.022519264,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.025136786,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.0261217,-1.1455711,-0.6339425,-0.6245853,-0.00593503
0.7319333,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.63203835,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.4450151,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.2945172,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.19849709,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.14038241,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.10493924,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.082729965,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.068361305,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.05877062,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.05218803,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.04756484,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.04426309,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.0418851,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.040178087,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.038979597,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.0381857,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.037732422,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.037584998,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.037732422,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.0381857,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.038979597,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.040178087,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.0418851,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.04426309,-1.0697354,-0.6161958,-0.5645111,0.024719024
