F,ReH,ReE,ReHt,dvcs
0.04756484,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.052188024,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.058770612,-1.0697353,-0.6161958,-0.56451106,0.024719013
0.06836128,-1.0697353,-0.6161958,-0.56451106,0.024719013
0.08272991,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.10493918,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.14038233,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.19849698,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.2945169,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.44501454,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.63203657,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.7319333,-1.0697354,-0.6161958,-0.5645111,0.024719024
0.09915941,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.091855526,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.07504376,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.057225607,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.042760897,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.03222611,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.024831159,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.019658962,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.016001524,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.013373022,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.011452722,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.010030514,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.008968049,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.00817342,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0075850803,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0071617747,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.006876221,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0067112,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0066572046,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0067112,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.006876221,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0071617747,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.0075850673,-1.21777,-0.69125175,-0.64457124,0.0012762237
0.008173407,-1.21777,-0.69125175,-0.64457124,0.0012762237
0.008968049,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.010030511,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.011452722,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.013373022,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.01600152,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.019658955,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.02483116,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.03222609,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.042760875,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.057225574,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.07504369,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.091855414,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.09915941,-1.21777,-0.6912517,-0.64457124,0.0012762367
0.052035134,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0503596,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.04589336,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.03991553,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.033674873,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.02796148,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.023102487,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.019133532,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.015957633,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.013439998,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.011451857,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0098855505,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.008656684,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0077014025,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.006972554,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0064360984,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.006068253,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.005853411,-1.127971,-0.6322198,-0.603536,-0.00086537306
0.0057827523,-1.127971,-0.6322198,-0.603536,-0.00086537306
0.0058534164,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.006068253,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0064360956,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.006972554,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0077014025,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.008656684,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.0098855505,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.011451857,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.013439999,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.015957627,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.019133536,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.023102483,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.02796147,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.03367486,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.03991553,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.045893338,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.050359573,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.052035134,-1.127971,-0.63221985,-0.60353595,-0.0008653675
0.049122017,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.044270303,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.03398166,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.024192039,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.016901948,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.011861765,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.008406739,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.006002511,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0042930497,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0030515455,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0021335962,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0014458937,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.00092699146,-1.8947802,-1.088914,-0.92403144,-0.0040770015
0.00053580943,-1.8947802,-1.088914,-0.92403144,-0.0040770015
0.00024445774,-1.8947802,-1.0889139,-0.9240313,-0.004076968
3.3903867e-05,-1.8947802,-1.0889139,-0.9240313,-0.004076968
-0.000108540524,-1.8947802,-1.0889139,-0.9240313,-0.004076968
-0.00019100076,-1.8947802,-1.0889139,-0.9240313,-0.004076968
-0.00021800306,-1.8947802,-1.0889139,-0.9240313,-0.004076968
-0.00019100076,-1.8947802,-1.0889139,-0.9240313,-0.004076968
-0.00010854099,-1.8947802,-1.0889139,-0.9240313,-0.004076968
3.3902936e-05,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.00024445774,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.00053584296,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.000927025,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0014458941,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0021335944,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.003051546,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.004293044,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0060025044,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.008406739,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.0118617555,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.016901925,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.024191998,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.03398166,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.044270307,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.049122017,-1.8947802,-1.0889139,-0.9240313,-0.004076968
0.24875535,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.20749623,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.13845523,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.08918219,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.059942633,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.042769726,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.032336146,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.025729585,-1.3757097,-0.7919284,-0.7098259,0.0061360626
0.021380568,-1.3757097,-0.7919284,-0.7098259,0.0061360626
0.018419225,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.016345521,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.014861462,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.013783656,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.012996144,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.012424078,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.012018649,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.011748228,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.011593122,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.011542562,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.011593122,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.011748227,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.01201865,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.012424079,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.012996144,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.013783656,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.01486146,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.016345523,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.018419227,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.021380559,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.025729578,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.03233612,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.04276971,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.059942577,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.0891822,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.13845491,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.20749556,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.24875535,-1.3757097,-0.79192847,-0.7098259,0.006136059
0.29516384,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.2415071,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.15696576,-1.5326372,-0.88446057,-0.7665706,0.006565311
0.10013498,-1.5326372,-0.88446057,-0.7665706,0.006565311
0.067486264,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.04851481,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.036964517,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.02958835,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.024679054,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.021298785,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.018907849,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.017182313,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.015920755,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.014994319,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.014318877,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.01383897,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.013518342,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.01333426,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.01327423,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.01333426,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.013518343,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.013838971,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.014318874,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.014994319,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.015920755,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.017182313,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.018907847,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.021298785,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.024679039,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.029588353,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.036964517,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.04851481,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.067486264,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.100135,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.15696578,-1.5326372,-0.88446057,-0.7665706,0.006565311
0.24150561,-1.5326372,-0.88446057,-0.7665706,0.006565311
0.29516384,-1.5326372,-0.88446057,-0.76657057,0.0065653203
0.030300085,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030330379,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.03039072,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030414568,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030346988,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030170867,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.029902486,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.029573876,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.029218076,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028861769,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028523676,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028215617,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.02794439,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027713496,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027524456,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027377704,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027273158,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027210573,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027189737,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027210573,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027273158,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027377704,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027524456,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.027713496,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.02794439,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028215617,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028523676,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028861769,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.029218074,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.029573873,-1.2860956,-0.7050526,-0.7056592,0.025487613
0.029902482,-1.2860956,-0.7050526,-0.7056592,0.025487613
0.030170867,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030346986,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.03041457,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.03039072,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030330384,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.030300085,-1.2860956,-0.7050526,-0.7056592,0.025487615
0.028128285,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.027277505,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.02502826,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.022056269,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.018993406,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.016217016,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.013870082,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.011958471,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.010430084,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.009218486,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.008261722,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.00750837,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.006918053,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.00646001,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0061113145,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0058552586,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.005680046,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.005577876,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0055442993,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.005577876,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.005680046,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0058552586,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0061113155,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.00646001,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.006918025,-1.5670525,-0.89326656,-0.78050065,0.0008406963
0.007508343,-1.5670525,-0.89326656,-0.78050065,0.0008406963
0.008261718,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.009218486,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.010430085,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.0119584715,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.013870078,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.01621701,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.018993402,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.02205626,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.02502825,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.027277486,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.028128285,-1.5670525,-0.89326656,-0.7805006,0.0008407242
0.07188295,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.06607572,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.05321332,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.04024067,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.030090805,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.02282878,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.017744176,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.014164588,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.011606409,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.00974707,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0083749285,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.007350496,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.006580769,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.006002941,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0055742403,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0052655246,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0050572315,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0049368767,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0048975013,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.004936902,-1.6899503,-0.97100484,-0.83266765,-0.0001683638
0.0050572576,-1.6899503,-0.97100484,-0.83266765,-0.0001683638
0.005265522,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0055742403,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.006002941,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.006580769,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.007350495,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.0083749285,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.009747071,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.01160641,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.014164576,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.017744167,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.022828765,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.030090805,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.04024067,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.053213317,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.06607572,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.07188295,-1.6899505,-0.9710048,-0.83266765,-0.00016838987
0.6349486,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.59848917,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.5102183,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.40915182,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.3203767,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.2512333,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.20013435,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.16307963,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.13627715,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.11679332,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.10252106,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.091990575,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.084187075,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.0784116,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.07418323,-1.1028708,-0.6360184,-0.5587735,0.035489544
0.0711731,-1.1028708,-0.6360184,-0.5587735,0.035489544
0.06916056,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.06800494,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.067628086,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.06800494,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.06916056,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.0711731,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.074183226,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.0784116,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.084187075,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.091990575,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.10252105,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.11679332,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.13627711,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.16307953,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.2001343,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.25123316,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.32037652,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.40915158,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.5102184,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.59848917,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.6349486,-1.1028708,-0.6360184,-0.5587736,0.03548954
0.020714432,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.020222541,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.01889511,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.017077893,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.015123942,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.013274933,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.011648389,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.010276078,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.009145041,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.008224922,-1.5627908,-0.88859534,-0.781474,0.0010943308
0.0074822744,-1.5627908,-0.88859534,-0.781474,0.0010943308
0.006886675,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.0064127687,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.006040398,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.0057540433,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005542106,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005396243,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005310865,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005282754,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005310865,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005396243,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.005542105,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.0057540433,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.006040398,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.0064127687,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.006886676,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.00748228,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.008224928,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.00914504,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.010276079,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.0116483895,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.013274923,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.015123938,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.017077893,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.018895114,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.020222543,-1.5627908,-0.8885953,-0.78147405,0.0010943364
