F,ReH,ReE,ReHt,dvcs
0.020714432,-1.5627908,-0.8885953,-0.78147405,0.0010943364
0.09452527,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.086082056,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.06771742,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.04972041,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.036092103,-1.3238956,-0.755539,-0.6915886,0.000702773
0.02666183,-1.3238956,-0.755539,-0.6915886,0.000702773
0.020270342,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.015904883,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.012868266,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.010711678,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.009150262,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0080021005,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0071494216,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.00651485,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.006046963,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005711453,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005485708,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005355479,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0053129056,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005355479,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005485707,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.005711453,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.006046963,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.00651485,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0071494216,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0080021005,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.009150261,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.010711678,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.012868262,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.015904881,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.020270325,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.02666185,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.036092106,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.049720414,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.0677173,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.08608207,-1.3238957,-0.75553894,-0.6915885,0.0007027972
0.09452524,-1.3238956,-0.755539,-0.6915886,0.000702773
0.0128472345,-1.6152258,-0.9137802,-0.81222165,0.004723004
0.012740547,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.012441107,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.01200111,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.01148345,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.010943298,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.010419728,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009935833,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009502618,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009123388,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008797133,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008520774,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008290512,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008102549,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.00795349,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.00784049,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.007761342,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.0077144774,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.007698957,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.0077144774,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.007761342,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.00784049,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.007953489,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008102549,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008290512,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.008520775,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.0087971315,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009123389,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009502618,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.009935833,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.010419726,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.010943309,-1.6152258,-0.9137802,-0.81222165,0.004723004
0.011483461,-1.6152258,-0.9137802,-0.81222165,0.004723004
0.01200111,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.012441107,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.01274055,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.012847223,-1.6152258,-0.9137802,-0.8122216,0.004722993
0.82035774,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.5771331,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.30819103,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.17652614,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.113135695,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.07963762,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.0603233,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.04839731,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.04063567,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.03537591,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.031699844,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.029071659,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.027164683,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.025772903,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.024763256,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.024048723,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.02357274,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.023299996,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.023211136,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.023299996,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.02357274,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.024048723,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.024763256,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.025772903,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.027164683,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.029071659,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.031699814,-1.4887732,-0.86170226,-0.74339056,0.013781275
0.035375882,-1.4887732,-0.86170226,-0.74339056,0.013781275
0.040635664,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.04839731,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.060323298,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.079637565,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.1131357,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.17652586,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.30819017,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.57712996,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.82035774,-1.4887732,-0.8617022,-0.7433905,0.0137813045
0.018244777,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.018028287,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.01742262,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.016538564,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.015508735,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.014447912,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.013435193,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.012514721,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.011704763,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.011007689,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.010417545,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.009924931,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.00951976,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.009192662,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008935624,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008742172,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008607395,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008527872,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008501587,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008527872,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008607395,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.008742191,-1.4498452,-0.8186935,-0.7366722,0.0043586837
0.0089356415,-1.4498452,-0.8186935,-0.7366722,0.0043586837
0.009192662,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.00951976,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.009924931,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.010417545,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.011007689,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.01170476,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.012514718,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.013435195,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.014447913,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.015508733,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.016538568,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.017422616,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.018028285,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.018244777,-1.4498453,-0.8186935,-0.7366722,0.004358665
0.015254417,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.01484857,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.01376838,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.012322141,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.010803365,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.009394192,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.008171241,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.007147031,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0063049057,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0056190053,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.005063451,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0046157623,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0042576464,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0039747674,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0037561704,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0035937007,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0034815243,-1.4698874,-0.8297034,-0.75760525,0.00033021602
0.0034157084,-1.4698874,-0.8297034,-0.75760525,0.00033021602
0.003394007,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.003415701,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0034815168,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.003593701,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.00375617,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0039747674,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0042576464,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0046157613,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.005063451,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0056190053,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.006304904,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.0071470262,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.00817124,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.009394192,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.010803361,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.012322134,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.013768368,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.014848564,-1.4698874,-0.82970333,-0.75760525,0.00033020857
0.015254417,-1.4698874,-0.82970333,-0.75760525,0.00033020857
3.7568018,-1.0201031,-0.59022915,-0.5466185,0.035682872
2.3940508,-1.0201031,-0.59022915,-0.5466185,0.035682872
1.1078718,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.5590739,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.32026118,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.20527437,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.1447334,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.11044053,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.089809045,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.07676129,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.0681649,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.062314253,-1.0201031,-0.59022915,-0.5466186,0.035682883
0.058236353,-1.0201031,-0.59022915,-0.5466186,0.035682883
0.05535417,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.053314913,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.05189856,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.050967578,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.05043866,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.050267056,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.05043866,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.050967578,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.05189856,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.053314913,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.05535417,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.058236342,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.06231424,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.0681649,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.07676129,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.089809045,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.1104405,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.14473335,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.20527422,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.32026082,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.5590732,-1.0201031,-0.59022915,-0.5466185,0.035682872
1.1078706,-1.0201031,-0.59022915,-0.5466185,0.035682872
2.3940458,-1.0201031,-0.59022915,-0.5466185,0.035682872
3.7568018,-1.0201031,-0.59022915,-0.5466185,0.035682872
0.167115,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.15838738,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.13711506,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.11248823,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.090575926,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.07327904,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.06032204,-1.3377177,-0.76828766,-0.6714441,0.014054327
0.050797462,-1.3377177,-0.76828766,-0.6714441,0.014054327
0.04381374,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.038668204,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.034849357,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.031996362,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.029857568,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.02825801,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.027076274,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.026228674,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.025658693,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.025330124,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.02522276,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.025330124,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.025658693,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.026228668,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.027076269,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.02825801,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.029857568,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.031996362,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.03484935,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.038668204,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.04381372,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.050797436,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.06032201,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.07327901,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.09057589,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.11248817,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.13711506,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.15838738,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.167115,-1.3377175,-0.76828766,-0.6714441,0.014054307
0.5037529,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.39370224,-1.3767344,-0.7954158,-0.7025652,0.013361041
0.23871903,-1.3767344,-0.7954158,-0.7025652,0.013361041
0.14557676,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.095798865,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.06819866,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.051962312,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.04187841,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.035324737,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.030904487,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.027833283,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.025650363,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.024074754,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.022929847,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.022102159,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.021517921,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.02112945,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.020907108,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.02083471,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.020907108,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.021129448,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.021517921,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.022102159,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.022929847,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.024074754,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.025650363,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.027833275,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.030904487,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.03532474,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.0418784,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.051962297,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.06819866,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.095798805,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.14557676,-1.3767344,-0.7954158,-0.7025652,0.013361041
0.23871864,-1.3767344,-0.7954158,-0.7025652,0.013361041
0.39370006,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.5037529,-1.3767345,-0.7954158,-0.70256513,0.01336103
0.0118096005,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.011480082,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.010606413,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.00944312,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.008226851,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.007100297,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0061214967,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.005299044,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0046197204,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0040636286,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0036109814,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0032445628,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0029502972,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.002717083,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0025363814,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.002401801,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.002308733,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0022540793,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0022360554,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0022540793,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.002308733,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0024018006,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0025363814,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.002717083,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0029502972,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0032445618,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0036109795,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0040636286,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.004619751,-1.5182028,-0.8570571,-0.7823736,-0.00041584414
0.0052990746,-1.5182028,-0.8570571,-0.7823736,-0.00041584414
0.0061214967,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.007100297,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.008226849,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.009443118,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.01060641,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.011480084,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.0118096005,-1.5182029,-0.857057,-0.7823736,-0.0004158758
0.03956277,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039638057,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039831445,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040066436,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040265612,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040381502,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.04040199,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040339362,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.04021657,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.0400576,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.0398828,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039707605,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039542902,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039396,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.03927163,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039172746,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.03910114,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039057825,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039043337,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039057825,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.03910114,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039172746,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039271627,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039396007,-1.3287463,-0.7272036,-0.7298586,0.037778597
0.03954291,-1.3287463,-0.7272036,-0.7298586,0.037778597
0.039707605,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.0398828,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.0400576,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.04021657,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040339362,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040401988,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040381502,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.04026561,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.040066436,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039831445,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.039638057,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.03956277,-1.3287463,-0.7272036,-0.7298585,0.03777859
0.2085312,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.20380767,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.19086784,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.17270452,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.1526222,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.1331457,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.11570881,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.100858465,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.08859885,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.078672424,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.070735544,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.064448744,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.059515595,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.055693682,-1.1534027,-0.65987355,-0.5801088,0.022825334
