F,ReH,ReE,ReHt,dvcs
0.052793223,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.050671082,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.049223863,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.04838211,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.048105866,-1.1534024,-0.6598735,-0.5801088,0.022825334
0.04838211,-1.1534024,-0.6598735,-0.5801088,0.022825334
0.049223863,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.05067108,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.05279322,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.055693682,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.059515595,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.06444874,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.070735544,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.078672424,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.08859883,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.10085848,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.11570877,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.13314572,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.15262213,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.17270453,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.19086786,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.20380759,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.2085312,-1.1534027,-0.65987355,-0.5801088,0.022825334
0.0130552035,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.013015807,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012902055,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.01272604,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012504555,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012255632,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.01199576,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011738321,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011493122,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011266668,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011062837,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010883575,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010729559,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010600688,-1.5663141,-0.88016057,-0.80498946,0.008093323
0.010496486,-1.5663141,-0.88016057,-0.80498946,0.008093323
0.010416321,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010359561,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010325717,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010314471,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010325717,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010359561,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010416321,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010496493,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010600695,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010729559,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.010883575,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011062836,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011266668,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.01149312,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011738321,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.011995761,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012255631,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012504557,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012726041,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.012902055,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.013015809,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.0130552035,-1.5663142,-0.88016057,-0.80498946,0.00809333
0.049843043,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.046130873,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.037593383,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.028524296,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.021100247,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.015615874,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.011696626,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.008902389,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0068894075,-1.4215544,-0.81028736,-0.7351931,-0.0022644636
0.0054181386,-1.4215544,-0.81028736,-0.7351931,-0.0022644636
0.0043275254,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0035099627,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0028932632,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0024285584,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0020825572,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.001832607,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0016635365,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0015656648,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0015336156,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0015656648,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0016635361,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.001832607,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0020825572,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0024285584,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0028932632,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0035099627,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0043275235,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0054181535,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.0068894196,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.008902388,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.011696619,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.015615876,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.02110023,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.028524276,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.037593335,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.046130836,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.049843043,-1.4215544,-0.81028736,-0.7351931,-0.0022644487
0.55246085,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.44852456,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.2811405,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.16827649,-1.1117358,-0.63452065,-0.59885067,0.008524264
0.105395205,-1.1117358,-0.63452065,-0.59885067,0.008524264
0.07074776,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.050913952,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.03898819,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.031464323,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.026509754,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.02312719,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.020750958,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.01904761,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.017813941,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.016922798,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.016293356,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.015874289,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.01563415,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.015555901,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.01563415,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.015874289,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.016293354,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.016922798,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.017813941,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.01904761,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.020750955,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.023127187,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.02650975,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.031464312,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.03898817,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.05091393,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.070747755,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.105395116,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.16827638,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.28114,-1.1117358,-0.63452065,-0.59885067,0.008524253
0.4485238,-1.1117358,-0.63452065,-0.59885067,0.008524264
0.55246085,-1.1117358,-0.63452065,-0.59885067,0.008524264
0.03618671,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.035293326,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.032834485,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.029351884,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.025451897,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.021608047,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.018099809,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.015045041,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.012460064,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.01031035,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0085427,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0071023023,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.00594032,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0050163763,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.004298632,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0037629844,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.003391973,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0031738614,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0031018916,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0031738614,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.003391973,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0037629826,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.004298631,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0050163763,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.00594032,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.0071023023,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.008542694,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.010310351,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.012460064,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.015045034,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.018099805,-1.0905868,-0.6067637,-0.5905847,-0.0033671784
0.021608043,-1.0905868,-0.6067637,-0.5905847,-0.0033671784
0.025451886,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.02935187,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.03283447,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.03529332,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.03618671,-1.0905868,-0.6067636,-0.59058475,-0.003367184
0.07080065,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.06764451,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.05973767,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.0501827,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.041289847,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.033985663,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.028331604,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.024062186,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.02086071,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.018455949,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.016640656,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.015263822,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.014217672,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.013425977,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.012835134,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.01240783,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.012118656,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.011951241,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.011896419,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.011951241,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.012118656,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.01240783,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.012835134,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.013425977,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.014217672,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.015263823,-1.3677192,-0.7798612,-0.69595563,0.005644
0.016640656,-1.3677192,-0.7798612,-0.69595563,0.005644
0.018455949,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.020860706,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.024062186,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.028331589,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.033985663,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.041289836,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.050182663,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.05973768,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.06764444,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.07080065,-1.3677192,-0.77986115,-0.6959557,0.0056439983
0.3665472,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.28331465,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.16882169,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.101511784,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.06600209,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.046454404,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.035000477,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.027899846,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.023286361,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.020171974,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.01800438,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.016460277,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.015342968,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.0145290345,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.013939224,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.013522041,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.013244189,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.01308498,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.0130331125,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.01308498,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.013244182,-1.4209372,-0.8198379,-0.7282539,0.007455823
0.013522033,-1.4209372,-0.8198379,-0.7282539,0.007455823
0.013939222,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.0145290345,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.015342968,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.016460277,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.01800438,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.020171974,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.023286358,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.027899839,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.03500047,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.04645436,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.06600206,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.10151179,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.16882144,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.28331468,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.3665472,-1.4209372,-0.8198379,-0.7282539,0.0074558305
0.010628683,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.010317211,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.009490765,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.008390649,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0072442414,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.006189732,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0052824263,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.004528491,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0039126864,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0034137953,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0030114006,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0026881935,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0024303177,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0022270416,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0020702223,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0019538428,-1.8710579,-1.0684867,-0.9182647,-0.0010030523
0.0018735561,-1.8710579,-1.0684867,-0.9182647,-0.0010030523
0.0018264716,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0018109628,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0018264716,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0018735412,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0019538275,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0020702223,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0022270416,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0024303177,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0026881935,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0030114006,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0034137953,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0039126845,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.004528489,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0052824225,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.006189729,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.007244236,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.0083906455,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.009490767,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.010317213,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
0.010628683,-1.8710576,-1.0684867,-0.9182648,-0.0010030672
2.094678,-1.0247225,-0.59078157,-0.55035335,0.027482525
1.5094664,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.7964604,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.42726064,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.25158703,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.1634064,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.11595402,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.088713035,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.07216567,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.061618224,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.05462081,-1.0247223,-0.59078157,-0.55035335,0.027482523
0.049828265,-1.0247223,-0.59078157,-0.55035335,0.027482523
0.04646851,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.0440815,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.04238489,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.04120203,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.040422227,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.039978303,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.03983413,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.039978303,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.040422224,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.04120203,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.042384885,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.0440815,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.04646851,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.049828265,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.054620814,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.061618216,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.07216564,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.08871302,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.115953974,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.16340633,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.25158697,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.42726064,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.79645836,-1.0247225,-0.59078157,-0.55035335,0.027482525
1.5094643,-1.0247225,-0.59078157,-0.55035335,0.027482525
2.094678,-1.0247225,-0.59078157,-0.55035335,0.027482525
0.01987873,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019901253,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019958284,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.020024285,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.02007186,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.020082623,-1.4088379,-0.7826042,-0.7516306,0.017248977
0.02005068,-1.4088379,-0.7826042,-0.7516306,0.017248977
0.019980224,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019880937,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019764075,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019640038,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019517332,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019402396,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019299852,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019212872,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019143563,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019093275,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019062815,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019052617,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019062815,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019093275,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019143563,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019212872,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019299852,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019402396,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019517332,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.01964004,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019764077,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019880937,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019980224,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.020050682,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.02008262,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.020071859,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.020024285,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019958287,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.019901253,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.01987873,-1.4088379,-0.7826042,-0.7516306,0.017248979
0.017841982,-1.4070727,-0.7908676,-0.7436202,-0.0006291189
0.017082652,-1.4070727,-0.7908676,-0.7436202,-0.0006291189
0.015173572,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0128394775,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.010615043,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.008721788,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0071899453,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.005975412,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0050181895,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.00426366,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0036678629,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0031971477,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002826358,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002536914,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002315244,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0021515822,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0020390998,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0019733056,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0019516498,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0019733056,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002039099,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0021515826,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002315244,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
