F,ReH,ReE,ReHt,dvcs
0.002536914,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.002826358,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0031971482,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.003667862,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.00426366,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0050181905,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.005975413,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.0071899416,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.008721785,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.010615041,-1.4070727,-0.7908676,-0.7436202,-0.0006291189
0.012839476,-1.4070727,-0.7908676,-0.7436202,-0.0006291189
0.015173576,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.017082637,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.017841976,-1.4070727,-0.7908676,-0.7436202,-0.00062912446
0.02229366,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022297038,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022296581,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022267513,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.02218581,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022039741,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.021832539,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.021578163,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.021295164,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.021001872,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020713808,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020442909,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020197738,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019984141,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019805947,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019665577,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.0195645,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019503567,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019483214,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.01950357,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.0195645,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019665577,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019805945,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.019984141,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020197738,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020442909,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.020713808,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.02100186,-1.2323698,-0.6759811,-0.6747657,0.017573757
0.021295156,-1.2323698,-0.6759811,-0.6747657,0.017573757
0.021578161,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.021832539,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022039745,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022185804,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.022267513,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.02229658,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.02229704,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.02229366,-1.2323697,-0.6759811,-0.6747657,0.017573766
0.034206368,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034253728,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034383632,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034565184,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034761697,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03494267,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03508965,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035195995,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035263512,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035298545,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035309024,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035302665,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03528613,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035264764,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035242654,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035222784,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03520725,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035197414,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035194058,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035197414,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03520725,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035222784,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03524266,-1.5445948,-0.85842913,-0.8237408,0.03412973
0.03526477,-1.5445948,-0.85842913,-0.8237408,0.03412973
0.03528613,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035302665,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035309024,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035298545,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035263512,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.035195995,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03508965,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03494267,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034761697,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034565184,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034383632,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.03425373,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.034206368,-1.5445948,-0.8584292,-0.8237408,0.034129724
0.031746484,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.029806662,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.025148401,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.019865949,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.015244433,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.011626268,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.008913244,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0069014346,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.005404936,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0042823125,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.003432473,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0027846552,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0022895138,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0019125903,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0016297845,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.001424338,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0012848263,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0012038467,-1.6865966,-0.9657964,-0.8381632,-0.0025193386
0.0011773051,-1.6865966,-0.9657964,-0.8381632,-0.0025193386
0.0012038688,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0012848265,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0014243384,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0016297849,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0019125903,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0022895138,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0027846547,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.003432473,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.0042823125,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.005404937,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.006901431,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.008913245,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.011626269,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.015244435,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.019865932,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.025148371,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.029806662,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.031746484,-1.6865965,-0.9657965,-0.8381632,-0.0025193163
0.8362833,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.6831895,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.43482143,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.26529908,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.16956119,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.116196744,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.08542355,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.066873044,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.05518973,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.047534183,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.042344816,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.038729664,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.036160864,-1.0790116,-0.6203247,-0.5751969,0.020865723
0.034316197,-1.0790116,-0.6203247,-0.5751969,0.020865723
0.03299405,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.032066382,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.031452,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.031101197,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.030987099,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.031101197,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.031451996,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.032066382,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.03299405,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.034316197,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.036160864,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.038729668,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.042344816,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.047534186,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.055189706,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.06687303,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.08542352,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.11619672,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.16956106,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.2652991,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.43482077,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.6831896,-1.0790117,-0.6203246,-0.5751969,0.020865723
0.8362833,-1.0790117,-0.6203246,-0.5751969,0.020865723
1.5196856,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.62623197,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.22600482,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.1089998,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.06290223,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.04055166,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.02814477,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.020589702,-2.1571727,-1.2443008,-1.0277051,-0.004174168
0.015674856,-2.1571727,-1.2443008,-1.0277051,-0.004174168
0.012319506,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.009946628,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.008226419,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0069601685,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.006023216,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0053350776,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0048430227,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.004512595,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.004322212,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0042600147,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.004322212,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.004512595,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0048430227,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0053350776,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.006023216,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.0069601685,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.008226419,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.009946628,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.012319506,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.015674833,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.020589635,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.02814477,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.040551662,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.06290223,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.10899981,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.22600484,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.62623197,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
1.5196856,-2.1571727,-1.2443008,-1.0277051,-0.0041741906
0.035531428,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0355629,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0356509,-1.4752362,-0.81752443,-0.7925394,0.035366368
0.035778508,-1.4752362,-0.81752443,-0.7925394,0.035366368
0.03592403,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036067143,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036192942,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03629325,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03636581,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036412533,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036437634,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036446247,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036443464,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03643383,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036421143,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036408376,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03639776,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0363908,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036388382,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0363908,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03639776,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036408376,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036421143,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03643383,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036443464,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03644625,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036437634,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036412533,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03636581,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03629325,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036192942,-1.475236,-0.81752443,-0.7925394,0.03536636
0.036067143,-1.475236,-0.81752443,-0.7925394,0.03536636
0.03592403,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0357785,-1.475236,-0.81752443,-0.7925394,0.03536636
0.0356509,-1.4752362,-0.81752443,-0.7925394,0.035366368
0.035562906,-1.4752362,-0.81752443,-0.7925394,0.035366368
0.035531428,-1.475236,-0.81752443,-0.7925394,0.03536636
0.018754013,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.017802024,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.015403354,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.012457884,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.00963818,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0072333543,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0052900575,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0037550682,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.002551074,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0016064064,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0008632166,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0002774808,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.00018336624,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0005430584,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.00081868935,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0010223894,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0011625353,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0012445806,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0012715997,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0012445806,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.001162535,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0010223894,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0008186891,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.0005430584,-1.1468968,-0.6464354,-0.6201716,-0.00387269
-0.00018336624,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.00027748127,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.00086321705,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0016064069,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0025510758,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.0037550775,-1.1468968,-0.6464353,-0.6201716,-0.003872678
0.0052900678,-1.1468968,-0.6464353,-0.6201716,-0.003872678
0.0072333543,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.009638171,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.012457878,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.015403342,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.01780201,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.018754013,-1.1468968,-0.6464354,-0.6201716,-0.00387269
0.3178108,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.29253805,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.23771116,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.18422733,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.1439901,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.11640434,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.09794469,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.0855417,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.07708134,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.07120281,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.06704395,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.064056344,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.061887078,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.060306113,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.059161842,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.058353983,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.057816952,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.057509694,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.05740967,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.057509694,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.05781695,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.05835398,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.05916184,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.060306113,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.06188707,-1.2922071,-0.7532993,-0.6433427,0.04766087
0.06405634,-1.2922071,-0.7532993,-0.6433427,0.04766087
0.06704395,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.07120281,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.07708132,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.08554168,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.09794466,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.116404295,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.14399008,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.18422733,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.2377109,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.29253784,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.3178108,-1.2922071,-0.75329924,-0.6433427,0.047660876
0.04546339,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.042639133,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.036216155,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.029513761,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.024131004,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.020221477,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.017464332,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.015516712,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.0141216675,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.013105068,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.01235223,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011787705,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011361405,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011039689,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.01079977,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.010626197,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.0105086425,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.010440534,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.010418221,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.01044054,-1.302913,-0.74896514,-0.677842,0.00776413
0.010508648,-1.302913,-0.74896514,-0.677842,0.00776413
0.010626195,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.010799769,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011039689,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011361405,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.011787704,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.01235223,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.013105068,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.014121664,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.015516711,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.017464332,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.02022147,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.024131,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.029513743,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.03621614,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.042639103,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.04546339,-1.302913,-0.74896514,-0.6778421,0.0077641243
0.21468604,-1.8391553,-1.07322,-0.8870811,0.025892632
0.17535822,-1.8391553,-1.07322,-0.8870811,0.025892632
0.11766007,-1.8391553,-1.07322,-0.8870811,0.025892632
0.081522964,-1.8391553,-1.07322,-0.8870811,0.025892632
0.061640352,-1.8391553,-1.07322,-0.8870811,0.025892632
0.050361454,-1.8391553,-1.07322,-0.8870811,0.025892632
0.043587007,-1.8391553,-1.07322,-0.8870811,0.025892632
0.03929451,-1.8391553,-1.07322,-0.8870811,0.025892632
0.036450706,-1.8391553,-1.07322,-0.8870811,0.025892632
0.034497984,-1.8391553,-1.07322,-0.8870811,0.025892632
0.033119064,-1.8391553,-1.07322,-0.8870811,0.025892632
0.032124925,-1.8391553,-1.07322,-0.8870811,0.025892632
0.031398594,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030865472,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030476935,-1.8391553,-1.0732201,-0.8870811,0.025892636
0.030200962,-1.8391553,-1.0732201,-0.8870811,0.025892636
0.030016625,-1.8391553,-1.07322,-0.8870811,0.025892632
0.029910812,-1.8391553,-1.07322,-0.8870811,0.025892632
0.029876307,-1.8391553,-1.07322,-0.8870811,0.025892632
0.029910812,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030016625,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030200958,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030476931,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030865472,-1.8391553,-1.07322,-0.8870811,0.025892632
0.031398594,-1.8391553,-1.07322,-0.8870811,0.025892632
0.032124925,-1.8391553,-1.07322,-0.8870811,0.025892632
0.033119068,-1.8391553,-1.07322,-0.8870811,0.025892632
0.034497984,-1.8391553,-1.07322,-0.8870811,0.025892632
0.036450703,-1.8391553,-1.07322,-0.8870811,0.025892632
0.0392945,-1.8391553,-1.07322,-0.8870811,0.025892632
0.043587,-1.8391553,-1.07322,-0.8870811,0.025892632
0.050361454,-1.8391553,-1.07322,-0.8870811,0.025892632
0.061640322,-1.8391553,-1.07322,-0.8870811,0.025892632
0.08152289,-1.8391553,-1.07322,-0.8870811,0.025892632
0.117660075,-1.8391553,-1.07322,-0.8870811,0.025892632
0.17535824,-1.8391553,-1.07322,-0.8870811,0.025892632
0.21468604,-1.8391553,-1.07322,-0.8870811,0.025892632
0.030450813,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.028674185,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.02456234,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.02014679,-1.3437543,-0.77115905,-0.698778,0.0039996626
