F,ReH,ReE,ReHt,dvcs
0.016482305,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.013732783,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.01173478,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.010285654,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.00922393,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.008435415,-1.3437543,-0.77115905,-0.698778,0.003999681
0.007842213,-1.3437543,-0.77115905,-0.698778,0.003999681
0.0073916083,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0070477827,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0067861388,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0065897414,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0064469483,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.006349896,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.006293537,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.006275052,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.006293537,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.006349896,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0064469487,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0065897414,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0067861388,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0070477827,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0073916083,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.007842194,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0084353965,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.00922393,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.0102856485,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.011734779,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.013732781,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.016482297,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.020146783,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.024562329,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.028674182,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.030450813,-1.3437543,-0.77115905,-0.698778,0.0039996626
0.28197417,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.23461033,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.16070902,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.11173047,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.08408069,-1.487703,-0.86857367,-0.7447905,0.036856085
0.06835401,-1.487703,-0.86857367,-0.7447905,0.036856085
0.05901131,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.05319783,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.049426474,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.046891272,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.045136333,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.043893397,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.042999085,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04235098,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.041883484,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04155407,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04133532,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.041210223,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04116951,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.041210223,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04133532,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04155407,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.041883484,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.04235098,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.042999085,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.043893397,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.045136333,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.046891272,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.049426474,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.053197823,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.059011303,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.06835398,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.08408065,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.11173047,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.16070874,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.23460998,-1.4877027,-0.8685736,-0.7447905,0.03685607
0.2819742,-1.487703,-0.86857367,-0.7447905,0.036856085
0.043373145,-1.4888759,-0.8232037,-0.80533427,0.04507043
0.04340449,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04349418,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04363031,-1.488876,-0.8232036,-0.80533427,0.04507042
0.043796584,-1.488876,-0.8232036,-0.80533427,0.04507042
0.043976,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044153865,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04431941,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044466127,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04459116,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04469434,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044777192,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04484209,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044891685,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044928517,-1.488876,-0.8232036,-0.80533427,0.04507042
0.0449548,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044972297,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044982284,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044985525,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044982284,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044972297,-1.488876,-0.8232036,-0.80533427,0.04507042
0.0449548,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044928517,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044891685,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04484209,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044777192,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04469434,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04459116,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044466127,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04431941,-1.488876,-0.8232036,-0.80533427,0.04507042
0.044153865,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04397601,-1.4888759,-0.8232037,-0.80533427,0.04507043
0.04379659,-1.4888759,-0.8232037,-0.80533427,0.04507043
0.04363031,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04349418,-1.488876,-0.8232036,-0.80533427,0.04507042
0.04340449,-1.488876,-0.8232036,-0.80533427,0.04507042
0.043373138,-1.488876,-0.8232036,-0.80533427,0.04507042
0.004518793,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0044906624,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0044127544,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0043009752,-3.362443,-1.9455615,-1.5277025,0.002118212
0.004173316,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0040441537,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003922447,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003812573,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0037159324,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0036323443,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003560938,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0035006388,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0034504093,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0034093438,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033766949,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033518774,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033344515,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033241145,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033206875,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033241145,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003334451,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033518774,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0033766949,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0034093438,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0034504093,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003500639,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0035609603,-3.362443,-1.9455614,-1.5277025,0.0021182343
0.0036323667,-3.362443,-1.9455614,-1.5277025,0.0021182343
0.0037159324,-3.362443,-1.9455615,-1.5277025,0.002118212
0.003812573,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0039224476,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0040441537,-3.362443,-1.9455615,-1.5277025,0.002118212
0.004173316,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0043009752,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0044127544,-3.362443,-1.9455615,-1.5277025,0.002118212
0.0044906624,-3.362443,-1.9455615,-1.5277025,0.002118212
0.004518793,-3.362443,-1.9455615,-1.5277025,0.002118212
0.031279065,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03149198,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.032052565,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.032780003,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03349585,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034090877,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034529585,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034823176,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035001893,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035098165,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03513942,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035146404,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.0351339,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03511203,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035087593,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03506505,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03504726,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035035964,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035032097,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035035964,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03504726,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03506508,-1.4001205,-0.7702453,-0.7644389,0.034556944
0.035087623,-1.4001205,-0.7702453,-0.7644389,0.034556944
0.03511203,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.0351339,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035146404,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03513942,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035098165,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.035001893,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034823176,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034529585,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.034090873,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03349585,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.032780003,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.032052565,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.03149198,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.031279065,-1.4001206,-0.7702453,-0.7644389,0.034556914
0.14684787,-1.362395,-0.79236746,-0.70038253,0.023921218
0.12924162,-1.362395,-0.79236746,-0.70038253,0.023921218
0.096763164,-1.362395,-0.79236746,-0.70038253,0.023921218
0.071065105,-1.362395,-0.79236746,-0.70038253,0.023921218
0.054839663,-1.362395,-0.79236746,-0.70038253,0.023921218
0.04504299,-1.362395,-0.79236746,-0.70038253,0.023921218
0.039039396,-1.362395,-0.79236746,-0.70038253,0.023921218
0.03523774,-1.362395,-0.79236746,-0.70038253,0.023921218
0.032742392,-1.362395,-0.79236746,-0.70038253,0.023921218
0.03104873,-1.362395,-0.79236746,-0.70038253,0.023921218
0.02986576,-1.362395,-0.79236746,-0.70038253,0.023921218
0.029020574,-1.362395,-0.79236746,-0.70038253,0.023921218
0.028407302,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027959356,-1.362395,-0.79236746,-0.70038253,0.023921218
0.02763395,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027403288,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027249381,-1.3623949,-0.79236746,-0.70038253,0.023921203
0.027161093,-1.3623949,-0.79236746,-0.70038253,0.023921203
0.027132327,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027161108,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027249396,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027403288,-1.362395,-0.79236746,-0.70038253,0.023921218
0.02763395,-1.362395,-0.79236746,-0.70038253,0.023921218
0.027959356,-1.362395,-0.79236746,-0.70038253,0.023921218
0.028407302,-1.362395,-0.79236746,-0.70038253,0.023921218
0.029020572,-1.362395,-0.79236746,-0.70038253,0.023921218
0.029865758,-1.362395,-0.79236746,-0.70038253,0.023921218
0.03104873,-1.362395,-0.79236746,-0.70038253,0.023921218
0.032742392,-1.362395,-0.79236746,-0.70038253,0.023921218
0.035237737,-1.362395,-0.79236746,-0.70038253,0.023921218
0.03903939,-1.362395,-0.79236746,-0.70038253,0.023921218
0.045042984,-1.362395,-0.79236746,-0.70038253,0.023921218
0.054839645,-1.362395,-0.79236746,-0.70038253,0.023921218
0.07106509,-1.362395,-0.79236746,-0.70038253,0.023921218
0.096763074,-1.362395,-0.79236746,-0.70038253,0.023921218
0.12924156,-1.362395,-0.79236746,-0.70038253,0.023921218
0.14684787,-1.362395,-0.79236746,-0.70038253,0.023921218
0.03792558,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03795349,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038033195,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038153768,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038300354,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038457625,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038612522,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038755678,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03888163,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038988173,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039075453,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039145008,-1.5666851,-0.87040645,-0.83373946,0.039232578
0.03919912,-1.5666851,-0.87040645,-0.83373946,0.039232578
0.039240215,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039270535,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039292052,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039306313,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03931443,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03931706,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03931443,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039306313,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039292052,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039270535,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039240215,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039199136,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039145023,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.039075453,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038988173,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03888163,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038755678,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038612522,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038457625,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038300354,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038153768,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.038033195,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.037953492,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.03792558,-1.5666852,-0.87040645,-0.83373946,0.039232593
0.2815901,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.2689831,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.23742042,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.19946475,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.16458324,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.1365324,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.11541755,-1.0368708,-0.60028565,-0.53007007,0.04588157
0.09997821,-1.0368708,-0.60028565,-0.53007007,0.04588157
0.08878583,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.08065588,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.07471109,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.070332184,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.067090765,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.064692706,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.06293672,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.061686,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.06084924,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.060368497,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.06021167,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.060368497,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.06084924,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.061686,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.06293673,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.064692706,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.067090765,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.070332184,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.074711084,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.08065588,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.08878581,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.09997818,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.115417525,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.13653235,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.16458316,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.19946472,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.23742026,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.26898307,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.2815901,-1.0368708,-0.6002856,-0.53007007,0.04588156
0.058114078,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.05743061,-1.0110077,-0.5725709,-0.52726555,0.019732798
0.055514283,-1.0110077,-0.5725709,-0.52726555,0.019732798
0.05270838,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.049431667,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.0460549,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.042838745,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.039930128,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.03738889,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.035220213,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.033400625,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.031895123,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.030666983,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.029682685,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.028913934,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.028338186,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.02793854,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.0277033,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.027625635,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.0277033,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.02793854,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.028338186,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.02891393,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.029682685,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.030666983,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.031895116,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.033400625,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.035220213,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.037388884,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.039930116,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.042838745,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.046054896,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.04943165,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.052708387,-1.0110077,-0.5725709,-0.52726555,0.019732798
0.055514283,-1.0110077,-0.5725709,-0.52726555,0.019732798
0.05743059,-1.0110078,-0.5725709,-0.52726555,0.019732792
0.058114078,-1.0110078,-0.5725709,-0.52726555,0.019732792
1.3233101,-1.039493,-0.6084878,-0.5461663,0.058179524
1.0610071,-1.039493,-0.6084878,-0.5461663,0.058179524
0.6570026,-1.039493,-0.6084878,-0.5461663,0.058179524
0.39703992,-1.039493,-0.6084878,-0.5461663,0.058179524
0.25689778,-1.039493,-0.6084878,-0.5461663,0.058179524
0.18160832,-1.039493,-0.6084878,-0.5461663,0.058179524
0.13951428,-1.039493,-0.6084878,-0.5461663,0.058179524
0.11481374,-1.039493,-0.6084878,-0.5461663,0.058179524
0.099624604,-1.039493,-0.6084878,-0.5461663,0.058179524
0.08988318,-1.039493,-0.6084878,-0.5461663,0.058179524
0.08340652,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07897267,-1.039493,-0.6084878,-0.5461663,0.058179524
0.075870976,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07367408,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07211797,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07103668,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07032587,-1.039493,-0.6084878,-0.5461663,0.058179524
0.06992205,-1.039493,-0.6084878,-0.5461663,0.058179524
0.06979104,-1.039493,-0.6084878,-0.5461663,0.058179524
0.06992205,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07032587,-1.039493,-0.6084878,-0.5461663,0.058179524
0.071036674,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07211797,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07367408,-1.039493,-0.6084878,-0.5461663,0.058179524
0.075870976,-1.039493,-0.6084878,-0.5461663,0.058179524
0.07897266,-1.039493,-0.6084878,-0.5461663,0.058179524
0.08340651,-1.039493,-0.6084878,-0.5461663,0.058179524
0.08988318,-1.039493,-0.6084878,-0.5461663,0.058179524
0.0996246,-1.039493,-0.6084878,-0.54616636,0.058179528
0.114813715,-1.039493,-0.6084878,-0.54616636,0.058179528
0.13951425,-1.039493,-0.6084878,-0.5461663,0.058179524
0.18160819,-1.039493,-0.6084878,-0.5461663,0.058179524
0.25689757,-1.039493,-0.6084878,-0.5461663,0.058179524
0.39703962,-1.039493,-0.6084878,-0.5461663,0.058179524
0.6570014,-1.039493,-0.6084878,-0.5461663,0.058179524
1.061005,-1.039493,-0.6084878,-0.5461663,0.058179524
1.3233101,-1.039493,-0.6084878,-0.5461663,0.058179524
0.38171843,-1.128353,-0.6553389,-0.5956606,0.035348207
0.32140097,-1.128353,-0.6553389,-0.5956606,0.035348207
0.21838412,-1.128353,-0.6553389,-0.5956606,0.035348207
0.1446882,-1.128353,-0.6553389,-0.5956606,0.035348207
0.102222234,-1.128353,-0.6553389,-0.5956606,0.035348207
0.078474,-1.128353,-0.6553389,-0.5956606,0.035348207
0.0648105,-1.128353,-0.6553389,-0.5956606,0.035348207
0.056591183,-1.128353,-0.6553389,-0.5956606,0.035348207
0.051414616,-1.128353,-0.6553389,-0.5956606,0.035348207
0.04801538,-1.128353,-0.6553389,-0.5956606,0.035348207
0.045702644,-1.128353,-0.6553389,-0.5956606,0.035348207
0.044084165,-1.128353,-0.6553389,-0.5956606,0.035348207
0.042928647,-1.128353,-0.6553389,-0.5956606,0.035348207
0.04209511,-1.128353,-0.6553389,-0.5956606,0.035348207
0.041495293,-1.128353,-0.6553389,-0.5956606,0.035348207
0.041073054,-1.128353,-0.6553389,-0.5956606,0.035348207
0.040792715,-1.128353,-0.6553389,-0.5956606,0.035348207
0.040632382,-1.128353,-0.6553389,-0.5956606,0.035348207
0.040580187,-1.128353,-0.6553389,-0.5956606,0.035348207
0.040632382,-1.128353,-0.6553389,-0.5956606,0.035348207
0.040792715,-1.128353,-0.6553389,-0.5956606,0.035348207
0.041073054,-1.128353,-0.6553389,-0.5956606,0.035348207
0.04149529,-1.128353,-0.6553389,-0.5956606,0.035348207
0.042095102,-1.128353,-0.655339,-0.5956606,0.0353482
0.04292864,-1.128353,-0.655339,-0.5956606,0.0353482
0.044084165,-1.128353,-0.6553389,-0.5956606,0.035348207
