F,ReH,ReE,ReHt,dvcs
0.045702644,-1.128353,-0.6553389,-0.5956606,0.035348207
0.048015375,-1.128353,-0.6553389,-0.5956606,0.035348207
0.051414616,-1.128353,-0.6553389,-0.5956606,0.035348207
0.056591183,-1.128353,-0.6553389,-0.5956606,0.035348207
0.0648105,-1.128353,-0.6553389,-0.5956606,0.035348207
0.07847397,-1.128353,-0.6553389,-0.5956606,0.035348207
0.10222222,-1.128353,-0.6553389,-0.5956606,0.035348207
0.14468813,-1.128353,-0.6553389,-0.5956606,0.035348207
0.21838383,-1.128353,-0.6553389,-0.5956606,0.035348207
0.32140058,-1.128353,-0.6553389,-0.5956606,0.035348207
0.38171843,-1.128353,-0.6553389,-0.5956606,0.035348207
0.05563934,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055682328,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055804722,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055988837,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056210916,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056446902,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056676842,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05688696,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057069696,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05722253,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05734635,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057444017,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05751924,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05757582,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057617236,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057646412,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057665642,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057676535,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057680067,-1.4580655,-0.7994995,-0.7985508,0.057940196
0.057676543,-1.4580655,-0.7994995,-0.7985508,0.057940196
0.057665642,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057646412,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057617236,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05757582,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05751924,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057444017,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05734635,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05722253,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.057069696,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05688696,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056676842,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056446902,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.056210916,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055988837,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055804722,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.055682328,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.05563934,-1.4580655,-0.7994995,-0.7985508,0.05794019
0.02184233,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.020808104,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.018352188,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.015612599,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.013252597,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.011426445,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.010067582,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.009064374,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.008319719,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0077614808,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.007338818,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.007016441,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0067698644,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.006582029,-1.9641154,-1.1389551,-0.94361776,0.0042418884
0.006441015,-1.9641154,-1.1389551,-0.94361776,0.0042418884
0.0063385265,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0062689083,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.006228502,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.006215254,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.006228502,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0062689083,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0063385265,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.006441015,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0065820296,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0067698644,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0070164404,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.007338818,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.007761481,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.008319718,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.009064373,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.010067581,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.011426446,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0132525945,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.0156125855,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.01835218,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.020808104,-1.9641155,-1.1389551,-0.9436178,0.0042418884
0.02184233,-1.9641155,-1.1389551,-0.9436178,0.0042418884
2.943286,-1.3020517,-0.7653085,-0.66917855,0.05323657
1.3768153,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.5405198,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.2794548,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.17657226,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.12812042,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.10244741,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.08767103,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.07862334,-1.3020518,-0.7653085,-0.66917855,0.05323657
0.07280937,-1.3020518,-0.7653085,-0.66917855,0.05323657
0.068928085,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.066259384,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06438527,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06305375,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.062108397,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06145043,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06101743,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.060771286,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06069141,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.060771286,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06101743,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06145043,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.062108394,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06305375,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.06438527,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.066259384,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.068928085,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.07280937,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.078623325,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.08767103,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.10244739,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.12812041,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.1765722,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.2794548,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.5405188,-1.3020517,-0.7653085,-0.66917855,0.05323657
1.3768034,-1.3020517,-0.7653085,-0.66917855,0.05323657
2.943286,-1.3020517,-0.7653085,-0.66917855,0.05323657
0.1529549,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.14077961,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.11473892,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.08990327,-1.2767249,-0.74104774,-0.6520559,0.029579865
0.07167931,-1.2767249,-0.74104774,-0.6520559,0.029579865
0.059475295,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.051467746,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.04616564,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.042582616,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.0401043,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.038352042,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03709037,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.036170416,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03549644,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.035005953,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.0346579,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03442555,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.034292214,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03424874,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.034292214,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03442555,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.0346579,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.035005953,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.03549644,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.036170416,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.037090365,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.038352042,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.0401043,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.04258261,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.046165638,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.05146774,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.059475273,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.07167928,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.08990322,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.11473885,-1.2767249,-0.74104774,-0.6520559,0.029579856
0.14077963,-1.2767249,-0.74104774,-0.6520559,0.029579865
0.15295492,-1.2767249,-0.74104774,-0.6520559,0.029579865
0.06281586,-1.419775,-0.819435,-0.6926156,0.023012288
0.061732665,-1.419775,-0.819435,-0.6926156,0.023012288
0.058801245,-1.419775,-0.819435,-0.6926156,0.023012288
0.05477364,-1.419775,-0.819435,-0.6926156,0.023012288
0.05043575,-1.419775,-0.819435,-0.6926156,0.023012288
0.04634027,-1.419775,-0.819435,-0.6926156,0.023012288
0.042762812,-1.419775,-0.819435,-0.6926156,0.023012288
0.039778665,-1.419775,-0.819435,-0.6926156,0.023012288
0.037355147,-1.419775,-0.819435,-0.6926156,0.023012288
0.03541652,-1.419775,-0.819435,-0.6926156,0.023012288
0.033879332,-1.419775,-0.819435,-0.6926156,0.023012288
0.032668084,-1.419775,-0.819435,-0.6926156,0.023012288
0.031720303,-1.419775,-0.819435,-0.6926156,0.023012288
0.030986805,-1.419775,-0.819435,-0.6926156,0.023012288
0.030430127,-1.419775,-0.819435,-0.6926156,0.023012288
0.03002256,-1.419775,-0.819435,-0.6926156,0.023012288
0.029744375,-1.419775,-0.819435,-0.6926156,0.023012288
0.029582452,-1.419775,-0.819435,-0.6926156,0.023012288
0.029529292,-1.419775,-0.819435,-0.6926156,0.023012288
0.029582452,-1.419775,-0.819435,-0.6926156,0.023012288
0.029744375,-1.419775,-0.819435,-0.6926156,0.023012288
0.03002256,-1.419775,-0.819435,-0.6926156,0.023012288
0.030430127,-1.419775,-0.819435,-0.6926156,0.023012288
0.030986805,-1.419775,-0.819435,-0.6926156,0.023012288
0.031720303,-1.419775,-0.819435,-0.6926156,0.023012288
0.032668084,-1.419775,-0.819435,-0.6926156,0.023012288
0.033879332,-1.419775,-0.819435,-0.6926156,0.023012288
0.03541652,-1.419775,-0.819435,-0.6926156,0.023012288
0.037355147,-1.419775,-0.819435,-0.6926156,0.023012288
0.03977865,-1.419775,-0.819435,-0.6926156,0.023012288
0.042762812,-1.419775,-0.81943494,-0.6926157,0.023012295
0.04634028,-1.419775,-0.81943494,-0.6926157,0.023012295
0.050435737,-1.419775,-0.819435,-0.6926156,0.023012288
0.054773632,-1.419775,-0.819435,-0.6926156,0.023012288
0.058801234,-1.419775,-0.819435,-0.6926156,0.023012288
0.061732665,-1.419775,-0.819435,-0.6926156,0.023012288
0.06281586,-1.419775,-0.819435,-0.6926156,0.023012288
0.10924302,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.09995971,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.081150234,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.06434217,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.052546494,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.044805378,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.039742596,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.036370136,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.034068312,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.03245888,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.031309433,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.030474603,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029861595,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029410029,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029080054,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028845213,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028688129,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028597873,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028568428,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028597873,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028688129,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.028845213,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029080054,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029410029,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.029861595,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.030474622,-1.6037842,-0.9334312,-0.7899285,0.025142204
0.031309444,-1.6037842,-0.9334312,-0.7899285,0.025142204
0.03245888,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.034068312,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.036370136,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.039742593,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.044805367,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.052546486,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.06434217,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.08115024,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.09995964,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.10924302,-1.6037844,-0.93343127,-0.7899285,0.025142185
0.00089715305,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0009319666,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0010258835,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0011530779,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0012848189,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0013996274,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0014867547,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001544433,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015762729,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015880885,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001585891,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015749227,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001559347,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015422857,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015259827,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015119954,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015013667,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0014947511,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001492508,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0014947511,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015013705,-1.8526229,-1.0555028,-0.91312927,0.0005753755
0.0015119994,-1.8526229,-1.0555028,-0.91312927,0.0005753755
0.0015259827,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015422857,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001559347,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015749227,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001585891,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015880886,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0015762729,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001544433,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.001486755,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0013996274,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0012848193,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0011530782,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0010258844,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.0009319668,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.00089715305,-1.8526229,-1.0555028,-0.91312927,0.0005753718
0.02257004,-1.6032718,-0.923097,-0.7808623,0.008585413
0.02224285,-1.6032718,-0.923097,-0.7808623,0.008585413
0.021354336,-1.6032718,-0.923097,-0.7808623,0.008585413
0.020124765,-1.6032718,-0.923097,-0.7808623,0.008585413
0.018785398,-1.6032718,-0.923097,-0.7808623,0.008585413
0.01750125,-1.6032718,-0.923097,-0.7808623,0.008585413
0.016358046,-1.6032718,-0.923097,-0.7808623,0.008585413
0.015383616,-1.6032718,-0.923097,-0.7808623,0.008585413
0.01457374,-1.6032718,-0.923097,-0.7808623,0.008585413
0.013910465,-1.6032718,-0.923097,-0.7808623,0.008585413
0.013372288,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012938919,-1.6032718,-0.923097,-0.7808623,0.008585413
0.0125930365,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012320637,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012110813,-1.6032718,-0.923097,-0.7808623,0.008585413
0.011955347,-1.6032718,-0.923097,-0.78086215,0.008585428
0.011848256,-1.6032718,-0.923097,-0.78086215,0.008585428
0.011785524,-1.6032718,-0.923097,-0.7808623,0.008585413
0.01176487,-1.6032718,-0.923097,-0.7808623,0.008585413
0.011785524,-1.6032718,-0.923097,-0.7808623,0.008585413
0.011848241,-1.6032718,-0.923097,-0.7808623,0.008585413
0.011955332,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012110813,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012320637,-1.6032718,-0.923097,-0.7808623,0.008585413
0.0125930365,-1.6032718,-0.923097,-0.7808623,0.008585413
0.012938919,-1.6032718,-0.923097,-0.7808623,0.008585413
0.013372287,-1.6032718,-0.923097,-0.7808623,0.008585413
0.013910465,-1.6032718,-0.923097,-0.7808623,0.008585413
0.014573741,-1.6032718,-0.923097,-0.7808623,0.008585413
0.015383612,-1.6032718,-0.923097,-0.7808623,0.008585413
0.016358042,-1.6032718,-0.923097,-0.7808623,0.008585413
0.017501246,-1.6032718,-0.923097,-0.7808623,0.008585413
0.018785395,-1.6032718,-0.923097,-0.7808623,0.008585413
0.02012476,-1.6032718,-0.923097,-0.7808623,0.008585413
0.021354333,-1.6032718,-0.923097,-0.7808623,0.008585413
0.022242844,-1.6032718,-0.923097,-0.7808623,0.008585413
0.02257004,-1.6032718,-0.923097,-0.7808623,0.008585413
0.016422857,-2.041943,-1.181674,-0.9671137,0.0038090467
0.015983796,-2.041943,-1.181674,-0.9671137,0.0038090467
0.014847488,-2.041943,-1.181674,-0.9671137,0.0038090467
0.013397313,-2.041943,-1.181674,-0.9671137,0.0038090467
0.011958601,-2.041943,-1.181674,-0.9671137,0.0038090467
0.010698137,-2.041943,-1.181674,-0.9671137,0.0038090467
0.009660942,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0088324,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0081785675,-2.041943,-1.181674,-0.9671137,0.0038090467
0.007664487,-2.041943,-1.181674,-0.9671137,0.0038090467
0.007260441,-2.041943,-1.181674,-0.96711373,0.003809028
0.0069430936,-2.041943,-1.181674,-0.96711373,0.003809028
0.006694697,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0065019894,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0063552614,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0062474804,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0061737048,-2.041943,-1.181674,-0.9671137,0.0038090467
0.006130673,-2.041943,-1.181674,-0.9671137,0.0038090467
0.00611653,-2.041943,-1.181674,-0.9671137,0.0038090467
0.006130673,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0061737048,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0062474795,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0063552614,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0065019894,-2.041943,-1.181674,-0.9671137,0.0038090467
0.006694697,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0069431113,-2.041943,-1.181674,-0.9671137,0.0038090467
0.00726046,-2.041943,-1.181674,-0.9671137,0.0038090467
0.0076644877,-2.041943,-1.181674,-0.9671137,0.0038090467
0.008178566,-2.041943,-1.181674,-0.9671137,0.0038090467
0.008832397,-2.041943,-1.181674,-0.9671137,0.0038090467
0.009660939,-2.041943,-1.181674,-0.9671137,0.0038090467
0.010698138,-2.041943,-1.181674,-0.9671137,0.0038090467
0.011958602,-2.041943,-1.181674,-0.9671137,0.0038090467
0.013397314,-2.041943,-1.181674,-0.9671137,0.0038090467
0.01484749,-2.041943,-1.181674,-0.9671137,0.0038090467
0.015983792,-2.041943,-1.181674,-0.9671137,0.0038090467
0.016422857,-2.041943,-1.181674,-0.9671137,0.0038090467
0.6274589,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.52339,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.34859964,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.22546047,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.15502217,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.11577359,-1.1006459,-0.6418735,-0.57740504,0.046869125
0.09328221,-1.1006459,-0.6418735,-0.57740504,0.046869125
0.07983334,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.07143102,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.06596576,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.062285364,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.05973635,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.057934493,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.056646515,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.05572705,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.055084072,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.054659344,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.054417267,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.054338604,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.054417267,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.054659344,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.055084072,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.05572705,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.056646515,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.057934493,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.05973635,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.062285364,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.06596576,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.071431,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.07983334,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.09328221,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.11577353,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.15502216,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.22546038,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.3485993,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.5233893,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.6274589,-1.1006459,-0.6418736,-0.57740504,0.046869118
0.00028324127,-2.395728,-1.378757,-1.1278924,-0.0010558136
0.00028602546,-2.395728,-1.378757,-1.1278924,-0.0010558136
0.00029236812,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.0002975762,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00029679795,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00028713373,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00026814197,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00024125306,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00020885095,-2.395728,-1.3787571,-1.1278925,-0.0010558323
