F,ReH,ReE,ReHt,dvcs
0.0001735217,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00013759919,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00010298053,-2.395728,-1.3787571,-1.1278925,-0.0010558323
7.109833e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
4.2975298e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
1.9309577e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
5.578622e-07,-2.395728,-1.3787571,-1.1278925,-0.0010558323
-1.2995675e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
-2.1185027e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
-2.3923116e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
-2.1185027e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
-1.2995675e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
5.578622e-07,-2.395728,-1.3787571,-1.1278925,-0.0010558323
1.9309577e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
4.2975298e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
7.109833e-05,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.000102980644,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00013759919,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00017352181,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00020885118,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.0002412526,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.0002681421,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.0002871342,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.0002968168,-2.395728,-1.378757,-1.1278924,-0.0010558136
0.00029759493,-2.395728,-1.378757,-1.1278924,-0.0010558136
0.00029236847,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00028600683,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.00028322265,-2.395728,-1.3787571,-1.1278925,-0.0010558323
0.018176528,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.017413048,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.015554211,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.013399891,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.011469987,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.00992506,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.008743359,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.007851649,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.007178178,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.006666274,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0062743677,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0059727617,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0057403976,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0055623553,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.005428073,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0053301277,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0052634226,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0052246395,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0052119135,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0052246395,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0052634226,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0053301277,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0054280725,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0055623553,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0057403976,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0059727617,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0062743677,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0066662924,-1.739959,-1.0060014,-0.8539788,0.0033332005
0.0071781967,-1.739959,-1.0060014,-0.8539788,0.0033332005
0.007851648,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.008743357,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.009925062,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.011469986,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.0133998925,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.015554209,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.01741305,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.018176528,-1.7399589,-1.0060014,-0.8539788,0.0033331818
0.009654491,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00922956,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.008121493,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0066887895,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0052457834,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.003963395,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0028953853,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.002033932,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0013487728,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00080646784,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00037768623,-1.3042269,-0.7381964,-0.6959925,-0.002604955
3.896444e-05,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00022765924,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00043560425,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.0005947284,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00071213476,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.0007927867,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00083994854,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00085546926,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.0008399484,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.0007927865,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.00071213464,-1.3042269,-0.7381964,-0.6959925,-0.002604955
-0.0005947442,-1.304227,-0.7381964,-0.6959925,-0.00260497
-0.00043561915,-1.304227,-0.7381964,-0.6959925,-0.00260497
-0.00022765924,-1.3042269,-0.7381964,-0.6959925,-0.002604955
3.8963975e-05,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00037768646,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00080646784,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0013487733,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.00203393,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.002895383,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.003963394,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0052457806,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.0066887913,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.008121484,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.009229549,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.009654491,-1.3042269,-0.7381964,-0.6959925,-0.002604955
0.5294786,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.4850642,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.38626337,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.28746155,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.2126914,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.16210617,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.12907057,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.107480854,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.09313485,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.08338672,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.07661109,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.07180744,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.068351805,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.06584871,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.06404376,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.062772065,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.061927516,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.0614445,-0.92449224,-0.5362006,-0.48932812,0.04758028
0.061287273,-0.92449224,-0.5362006,-0.48932812,0.04758028
0.0614445,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.06192752,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.062772065,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.06404375,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.06584871,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.068351805,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.07180744,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.07661109,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.08338672,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.09313482,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.10748081,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.1290705,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.16210614,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.21269126,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.28746146,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.38626283,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.4850637,-0.9244921,-0.5362006,-0.4893281,0.047580283
0.5294786,-0.9244921,-0.5362006,-0.4893281,0.047580283
-0.0012933062,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0013466382,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0014920547,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0016955959,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0019222898,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0021471991,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0023564827,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0025441307,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.002708565,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.002850397,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0029711742,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.003072741,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0031569223,-2.2139807,-1.2767047,-1.050531,-0.0046492545
-0.0032253573,-2.2139807,-1.2767047,-1.050531,-0.0046492545
-0.0032794536,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033203647,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033489687,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033658848,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.003371483,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033658848,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033489685,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0033203647,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0032794536,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0032253533,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0031569183,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0030727414,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0029711742,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0028503966,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0027085661,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.002544131,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0023564827,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0021471994,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0019222922,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0016955964,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0014920551,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0013466391,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-0.0012933062,-2.2139807,-1.2767048,-1.0505311,-0.004649251
-2.3094937e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-2.5796471e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-3.4788623e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-5.1984913e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-7.879629e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00011511182,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00015927968,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00020873162,-2.3806248,-1.3706454,-1.1200122,-0.0016671338
-0.00026060164,-2.3806248,-1.3706454,-1.1200122,-0.0016671338
-0.00031230622,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00036178285,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00040744198,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00044818874,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00048330717,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00051235815,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00053509383,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.0005513856,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00056117517,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.0005644406,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00056117517,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.0005513856,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00053509406,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00051235827,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00048330717,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00044818874,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00040744187,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00036178273,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.0003123061,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.0002605829,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00020871323,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00015927991,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-0.00011511147,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-7.879594e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-5.1985844e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-3.478804e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-2.5796006e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
-2.3094937e-05,-2.3806248,-1.3706455,-1.1200122,-0.0016671151
0.1563333,-1.06818,-0.61578226,-0.5507954,0.0315385
0.14967404,-1.06818,-0.61578226,-0.5507954,0.0315385
0.13304797,-1.06818,-0.61578226,-0.5507954,0.031538505
0.11314218,-1.06818,-0.61578226,-0.5507954,0.031538505
0.09492908,-1.06818,-0.61578226,-0.5507954,0.0315385
0.08032653,-1.06818,-0.61578226,-0.5507954,0.0315385
0.0693428,-1.06818,-0.61578226,-0.5507954,0.0315385
0.061296947,-1.06818,-0.61578226,-0.5507954,0.0315385
0.055439956,-1.06818,-0.61578226,-0.5507954,0.0315385
0.051159598,-1.06818,-0.61578226,-0.5507954,0.0315385
0.048006356,-1.06818,-0.61578226,-0.5507954,0.0315385
0.04566457,-1.06818,-0.61578226,-0.5507954,0.0315385
0.043916468,-1.06818,-0.61578226,-0.5507954,0.0315385
0.042612642,-1.06818,-0.61578226,-0.5507954,0.0315385
0.041650817,-1.06818,-0.61578226,-0.5507954,0.0315385
0.04096139,-1.06818,-0.61578226,-0.5507954,0.0315385
0.040497832,-1.06818,-0.61578226,-0.5507954,0.0315385
0.040230583,-1.06818,-0.61578226,-0.5507954,0.0315385
0.04014325,-1.06818,-0.61578226,-0.5507954,0.0315385
0.040230583,-1.06818,-0.61578226,-0.5507954,0.0315385
0.040497832,-1.06818,-0.61578226,-0.5507954,0.0315385
0.040961385,-1.06818,-0.61578226,-0.5507954,0.0315385
0.041650817,-1.06818,-0.61578226,-0.5507954,0.0315385
0.042612642,-1.06818,-0.61578226,-0.5507954,0.0315385
0.043916468,-1.06818,-0.61578226,-0.5507954,0.0315385
0.04566457,-1.06818,-0.61578226,-0.5507954,0.0315385
0.048006356,-1.06818,-0.61578226,-0.5507954,0.0315385
0.0511596,-1.06818,-0.61578226,-0.5507954,0.0315385
0.05543995,-1.06818,-0.61578226,-0.5507954,0.0315385
0.061296936,-1.06818,-0.61578226,-0.5507954,0.0315385
0.06934278,-1.06818,-0.61578226,-0.5507954,0.0315385
0.080326505,-1.06818,-0.61578226,-0.5507954,0.0315385
0.09492905,-1.06818,-0.61578226,-0.5507954,0.0315385
0.113142125,-1.06818,-0.61578226,-0.5507954,0.0315385
0.13304794,-1.06818,-0.61578226,-0.5507954,0.031538505
0.14967395,-1.06818,-0.61578226,-0.5507954,0.031538505
0.1563333,-1.06818,-0.61578226,-0.5507954,0.0315385
0.012591247,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012608532,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012658153,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012733966,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012827349,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0129289925,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013030484,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013125321,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0132092815,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0132802855,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013337966,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013383139,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134173175,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013442305,-1.445659,-0.80986565,-0.7429915,0.012787023
0.01345992,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134718,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134792905,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013483383,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013484679,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013483383,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134792905,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134718,-1.445659,-0.80986565,-0.7429915,0.012787023
0.01345992,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013442305,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0134173175,-1.445659,-0.80986565,-0.7429915,0.012787023
0.01338314,-1.445659,-0.80986565,-0.7429915,0.012787023
0.013337965,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0132802855,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0132092815,-1.445659,-0.80986565,-0.7429915,0.012787023
0.0131252995,-1.4456592,-0.8098657,-0.74299145,0.012787
0.013030462,-1.4456592,-0.8098657,-0.74299145,0.012787
0.0129289925,-1.445659,-0.80986565,-0.7429915,0.012787023
0.01282735,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012733967,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012658153,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012608532,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012591247,-1.445659,-0.80986565,-0.7429915,0.012787023
0.012214428,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0118132355,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.01079015,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.009512003,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.008267581,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0071900375,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.006307345,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.005601709,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0050427318,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0046009086,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0042516757,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0039758272,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0037587772,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0035896224,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.003460319,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0033650289,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.003299642,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0032614395,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.003248873,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0032614395,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.003299642,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.003365029,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0034603188,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0035896224,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0037587865,-1.5732969,-0.9045256,-0.7882461,0.0013645112
0.003975837,-1.5732969,-0.9045256,-0.7882461,0.0013645112
0.0042516757,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0046009086,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0050427327,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.005601708,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.006307344,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0071900357,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.008267583,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.009512,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.010790152,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0118132355,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.012214428,-1.5732969,-0.9045255,-0.7882461,0.0013645019
0.0055075586,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0051718457,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0043275813,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0032986288,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0023273176,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0015132015,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0008664832,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0003630966,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-2.7145958e-05,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.00033059088,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0005676497,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.00075343275,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.000898903,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0010119623,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0010982702,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0011618424,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0012054647,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0012309549,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0012393392,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0012309622,-3.0908117,-1.790518,-1.4090585,-0.0030023337
-0.001205472,-3.0908117,-1.790518,-1.4090585,-0.0030023337
-0.001161844,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0010982701,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0010119623,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.000898903,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.00075343275,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.0005676497,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-0.00033059088,-3.0908113,-1.790518,-1.4090586,-0.0030023262
-2.7150149e-05,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.00036309706,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0008664825,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0015132015,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.002327318,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0032986298,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0043275673,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0051718466,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.0055075586,-3.0908113,-1.790518,-1.4090586,-0.0030023262
0.023715127,-1.1947807,-0.67902654,-0.628857,0.004136971
0.023034815,-1.1947807,-0.67902654,-0.628857,0.004136971
0.021270934,-1.1947807,-0.67902654,-0.628857,0.004136971
0.019008629,-1.1947807,-0.67902654,-0.628857,0.004136971
0.016744351,-1.1947807,-0.67902654,-0.628857,0.004136971
0.01473701,-1.1947807,-0.67902654,-0.628857,0.004136971
0.013063128,-1.1947807,-0.67902654,-0.628857,0.004136971
0.011707885,-1.1947807,-0.67902654,-0.628857,0.004136971
0.010624497,-1.1947807,-0.67902654,-0.628857,0.004136971
0.009762241,-1.1947807,-0.67902654,-0.628857,0.004136971
0.009076767,-1.1947807,-0.67902654,-0.628857,0.004136971
0.008532522,-1.1947807,-0.67902654,-0.628857,0.004136971
0.008102173,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0077652144,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0075065102,-1.1947807,-0.6790266,-0.628857,0.0041369656
0.00731513,-1.1947807,-0.6790266,-0.628857,0.0041369656
0.0071834046,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0071062716,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0070808707,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0071062716,-1.1947807,-0.67902654,-0.628857,0.004136971
