F,ReH,ReE,ReHt,dvcs
0.007183404,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0073151346,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0075065154,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0077652144,-1.1947807,-0.67902654,-0.628857,0.004136971
0.008102173,-1.1947807,-0.67902654,-0.628857,0.004136971
0.00853252,-1.1947807,-0.67902654,-0.628857,0.004136971
0.009076767,-1.1947807,-0.67902654,-0.628857,0.004136971
0.009762241,-1.1947807,-0.67902654,-0.628857,0.004136971
0.010624497,-1.1947807,-0.67902654,-0.628857,0.004136971
0.011707882,-1.1947807,-0.67902654,-0.628857,0.004136971
0.013063126,-1.1947807,-0.67902654,-0.628857,0.004136971
0.014737009,-1.1947807,-0.67902654,-0.628857,0.004136971
0.016744345,-1.1947807,-0.67902654,-0.628857,0.004136971
0.019008625,-1.1947807,-0.67902654,-0.628857,0.004136971
0.021270934,-1.1947807,-0.67902654,-0.628857,0.004136971
0.023034796,-1.1947807,-0.67902654,-0.628857,0.004136971
0.023715127,-1.1947807,-0.67902654,-0.628857,0.004136971
0.0032035464,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0033014573,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.003556379,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0038777774,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0041754115,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004394394,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0045192605,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004560427,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0045389943,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0044769077,-1.3152014,-0.73698014,-0.69096804,0.0024368807
0.004392518,-1.3152014,-0.73698014,-0.69096804,0.0024368807
0.0042995727,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0042076884,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0041232873,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004050521,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0039920006,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0039493153,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.00392339,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0039147,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.00392339,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0039493153,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0039920006,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004050521,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0041232873,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0042076884,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004299572,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004392515,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004476904,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004538995,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.004560427,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0045192596,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0043943934,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0041754115,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0038777764,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0035563803,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0033014591,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.0032035464,-1.3152014,-0.7369801,-0.69096804,0.002436877
0.11750279,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.11187358,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.099247396,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.08634751,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.076228015,-1.5868953,-0.92915463,-0.7720936,0.04939443
0.06906064,-1.5868953,-0.92915463,-0.7720936,0.04939443
0.06414345,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.06077315,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.05843512,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.05678619,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.055603825,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.054744028,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.054112893,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.0536485,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.053309646,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.053068835,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.052907955,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.0528156,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.052785486,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.0528156,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.052907955,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.053068835,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.053309646,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.0536485,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.054112893,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.054744028,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.055603825,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.05678619,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.058435116,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.06077315,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.06414344,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.06906064,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.07622801,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.08634749,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.09924738,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.111873545,-1.5868952,-0.92915463,-0.7720936,0.04939444
0.117502786,-1.5868953,-0.92915463,-0.7720936,0.04939443
0.105308615,-1.2597401,-0.7343098,-0.63604385,0.044387385
0.10099912,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.09088033,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.079871334,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.07075377,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.06404713,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.05933242,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.05604843,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.053743295,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.05210169,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.050914187,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.0500435,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.049399402,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048922077,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048571575,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048321158,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.04815316,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048056446,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048024863,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048056446,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.04815316,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048321158,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048571575,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.048922077,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.049399402,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.0500435,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.050914187,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.05210169,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.053743295,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.056048423,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.05933241,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.064047106,-1.2597401,-0.7343098,-0.63604385,0.044387385
0.07075374,-1.2597401,-0.7343098,-0.63604385,0.044387385
0.0798713,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.09088029,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.10099911,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.10530864,-1.2597401,-0.7343098,-0.63604397,0.044387404
0.037296988,-1.654175,-0.96286523,-0.80941796,0.023567708
0.03659024,-1.654175,-0.96286523,-0.80941796,0.023567708
0.034858845,-1.654175,-0.96286523,-0.80941796,0.023567708
0.032835957,-1.654175,-0.96286523,-0.80941796,0.023567708
0.031013679,-1.654175,-0.96286523,-0.80941796,0.023567708
0.029553091,-1.654175,-0.96286523,-0.80941796,0.023567708
0.028438924,-1.654175,-0.96286523,-0.80941796,0.023567708
0.027602734,-1.654175,-0.96286523,-0.80941796,0.023567708
0.026975537,-1.654175,-0.96286523,-0.80941796,0.023567708
0.026502322,-1.654175,-0.96286523,-0.80941796,0.023567708
0.026142657,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025867723,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025657173,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025496677,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025376145,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025288528,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025229009,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025194462,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025183134,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025194462,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025229009,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025288528,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025376145,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025496677,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025657173,-1.654175,-0.96286523,-0.80941796,0.023567708
0.025867723,-1.654175,-0.96286523,-0.80941796,0.023567708
0.026142657,-1.6541749,-0.96286523,-0.809418,0.023567708
0.026502322,-1.6541749,-0.96286523,-0.809418,0.023567708
0.026975535,-1.654175,-0.96286523,-0.80941796,0.023567708
0.027602732,-1.654175,-0.96286523,-0.80941796,0.023567708
0.028438922,-1.654175,-0.96286523,-0.80941796,0.023567708
0.029553093,-1.654175,-0.96286523,-0.80941796,0.023567708
0.031013675,-1.654175,-0.96286523,-0.80941796,0.023567708
0.03283596,-1.654175,-0.96286523,-0.80941796,0.023567708
0.03485884,-1.654175,-0.96286523,-0.80941796,0.023567708
0.03659023,-1.654175,-0.96286523,-0.80941796,0.023567708
0.037296988,-1.654175,-0.96286523,-0.80941796,0.023567708
0.32937425,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.29747525,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.23149398,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.17220724,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.1317453,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.1065373,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.09101887,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.08126618,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.07493886,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.07069533,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06776266,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.065685615,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06418878,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06310102,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06231373,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061757054,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061386254,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061173733,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06110448,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061173733,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061386254,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.061757028,-0.94226754,-0.5489702,-0.5006678,0.05423395
0.062313706,-0.94226754,-0.5489702,-0.5006678,0.05423395
0.06310102,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06418878,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.065685615,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.06776265,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.070695326,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.07493886,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.08126617,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.091018856,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.10653726,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.13174525,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.17220719,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.23149377,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.2974749,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.32937425,-0.94226754,-0.5489702,-0.50066775,0.054233976
0.021379825,-2.3382792,-1.360544,-1.0840932,0.014884208
0.021182321,-2.3382792,-1.360544,-1.0840932,0.014884208
0.020664874,-2.3382792,-1.360544,-1.0840932,0.014884208
0.019990534,-2.3382792,-1.360544,-1.0840932,0.014884208
0.019304667,-2.3382792,-1.360544,-1.0840932,0.014884208
0.018688396,-2.3382792,-1.360544,-1.0840932,0.014884208
0.018169094,-2.3382792,-1.360544,-1.0840932,0.014884208
0.01774528,-2.3382792,-1.360544,-1.0840932,0.014884208
0.017404467,-2.3382792,-1.360544,-1.0840932,0.014884208
0.017132094,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016915038,-2.3382792,-1.360544,-1.0840932,0.014884208
0.01674255,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016606225,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016499642,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016417988,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016357724,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016316336,-2.3382788,-1.360544,-1.0840932,0.014884212
0.01629214,-2.3382788,-1.360544,-1.0840932,0.014884212
0.016284175,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016292136,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016316332,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016357724,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016417988,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016499642,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016606225,-2.3382792,-1.360544,-1.0840932,0.014884208
0.01674255,-2.3382792,-1.360544,-1.0840932,0.014884208
0.016915038,-2.3382792,-1.360544,-1.0840932,0.014884208
0.017132094,-2.3382792,-1.360544,-1.0840932,0.014884208
0.017404467,-2.3382792,-1.360544,-1.0840932,0.014884208
0.017745279,-2.3382792,-1.360544,-1.0840932,0.014884208
0.018169094,-2.3382792,-1.360544,-1.0840932,0.014884208
0.018688394,-2.3382792,-1.360544,-1.0840932,0.014884208
0.019304665,-2.3382792,-1.360544,-1.0840932,0.014884208
0.019990532,-2.3382792,-1.360544,-1.0840932,0.014884208
0.020664874,-2.3382792,-1.360544,-1.0840932,0.014884208
0.021182323,-2.3382792,-1.360544,-1.0840932,0.014884208
0.021379825,-2.3382792,-1.360544,-1.0840932,0.014884208
0.007485629,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007500872,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007542981,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0076025287,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007667731,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077280076,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007776199,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0078090625,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007826591,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007830852,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007824916,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007812071,-1.8186185,-1.0446584,-0.8654973,0.0064627724
0.0077953683,-1.8186185,-1.0446584,-0.8654973,0.0064627724
0.007777394,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077602053,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007745376,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007734039,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077269487,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077245384,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077269487,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007734039,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007745376,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0077602053,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007777394,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007795372,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007812075,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007824916,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007830852,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007826591,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007809063,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007776199,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007728008,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0076677306,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007602529,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.0075429804,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007500872,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.007485629,-1.8186184,-1.0446584,-0.8654973,0.006462776
0.48108265,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.44904333,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.3741913,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.29379302,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.22866234,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.18215677,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.15056682,-0.8859084,-0.5176674,-0.46377823,0.067506485
0.1293422,-0.8859084,-0.5176674,-0.46377823,0.067506485
0.114966206,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.10506953,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.098130696,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.09318389,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08961334,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.087022305,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.085152484,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08383487,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08295996,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08245969,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08229688,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08245969,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08295996,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08383487,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08515248,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.087022305,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.08961334,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.09318389,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.09813069,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.10506953,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.11496617,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.1293422,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.15056679,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.18215674,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.22866228,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.2937929,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.37419114,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.44904333,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.48108265,-0.8859085,-0.5176674,-0.46377823,0.067506485
0.009451829,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009459147,-2.6319833,-1.5117593,-1.2326998,0.009627593
0.009480417,-2.6319833,-1.5117593,-1.2326998,0.009627593
0.009513162,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009553764,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009598523,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009644004,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.00968749,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009727144,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009761943,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009791524,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009815985,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009835707,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.0098512005,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009863007,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009871624,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.00987747,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009880852,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009881958,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009880852,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.00987747,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009871624,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009863007,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.0098512005,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009835707,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009815985,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009791524,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009761943,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009727144,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009687491,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009644004,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009598524,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009553764,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009513091,-2.6319833,-1.5117593,-1.2326998,0.009627593
0.009480417,-2.6319833,-1.5117593,-1.2326998,0.009627593
0.009459218,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.009451829,-2.6319838,-1.5117592,-1.2326995,0.0096276635
0.20938045,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.19087024,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.15335374,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.12024513,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.097730145,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.08360897,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.074830584,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.06926665,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.06563632,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.063194856,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.061507057,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.060313508,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05945572,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05883448,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.058386445,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.058070716,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.057861004,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05774105,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.057702,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05774105,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.057861004,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.058070716,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.058386445,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05883448,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.05945572,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.06031351,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.061507057,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.063194856,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.065636314,-1.2251763,-0.7179003,-0.6271263,0.053590488
0.06926664,-1.2251763,-0.7179003,-0.6271263,0.053590488
0.07483057,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.083608955,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.09773013,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.1202451,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.15335362,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.19087018,-1.2251763,-0.7179003,-0.62712616,0.053590488
0.20938045,-1.2251763,-0.7179003,-0.62712616,0.053590488
