F,ReH,ReE,ReHt,dvcs
0.20701273,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.18502773,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.14512375,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.11401509,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.094468534,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.08264282,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.07536849,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.07075189,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.06772349,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.06567518,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.064252734,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.063243836,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.062517606,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.0619914,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061612006,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061344817,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061167475,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061066102,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061033115,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061066102,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061167475,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061344817,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.061612006,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.06199142,-1.5778058,-0.9261277,-0.77518886,0.05757073
0.06251762,-1.5778058,-0.9261277,-0.77518886,0.05757073
0.06324383,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.064252734,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.06567518,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.06772348,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.07075188,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.07536848,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.08264281,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.09446849,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.11401509,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.14512368,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.18502758,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.20701273,-1.5778056,-0.9261276,-0.77518874,0.05757071
0.005002185,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.005225648,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.005474746,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0052946554,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.004757099,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0040980037,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0034685354,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0029265303,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0024808827,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0021218853,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.001835316,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0016077523,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0014281229,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0012878223,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.001180387,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0011010974,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0010466255,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0010147726,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0010043089,-1.271533,-0.7233434,-0.67979085,-0.00020948355
0.0010147914,-1.271533,-0.7233434,-0.67979085,-0.00020948355
0.0010466252,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0011010976,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0011803871,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0012878223,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0014281229,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0016077519,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0018353157,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.002121885,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0024808815,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0029265296,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.003468535,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.004098003,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0047571,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0052946582,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0054747453,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.0052256472,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.005002185,-1.271533,-0.7233434,-0.67979085,-0.00020950218
0.034377974,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.03358662,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.03167319,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.029479435,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02753685,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.025998536,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02483323,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.023961397,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.023307852,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022814292,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022438489,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022150576,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021929566,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021760723,-1.4507202,-0.84207284,-0.7301236,0.019768832
0.021633644,-1.4507202,-0.84207284,-0.7301236,0.019768832
0.02154109,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021478137,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02144156,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021429563,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02144156,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021478137,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02154109,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02163363,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02176071,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.021929566,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022150576,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022438489,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.022814292,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.023307852,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.023961397,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.024833228,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.025998535,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02753685,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.02947943,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.03167318,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.033586618,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.034377974,-1.4507201,-0.84207284,-0.7301236,0.01976882
0.020325445,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.020127492,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.01958741,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.018835086,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.018010845,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.017217409,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.016509248,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.01590459,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.015401309,-1.2865456,-0.7399305,-0.6607245,0.011804833
0.01498851,-1.2865456,-0.7399305,-0.6607245,0.011804833
0.014652999,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014382284,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014165747,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013994829,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013862882,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013764914,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013697326,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.0136576975,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013644639,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.0136576975,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013697326,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013764914,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013862882,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.013994829,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014165747,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014382284,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014652999,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.014988519,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.015401319,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.01590459,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.016509248,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.017217407,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.018010844,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.018835083,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.01958741,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.020127488,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.020325445,-1.2865456,-0.7399305,-0.66072446,0.011804842
0.060494818,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.058600936,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.054237906,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.049596492,-1.8047932,-1.054983,-0.87038285,0.034083072
0.045799177,-1.8047932,-1.054983,-0.87038285,0.034083072
0.043003038,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.041016053,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.039609898,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03860559,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03787834,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03734435,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036947817,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03665139,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03642988,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036266167,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036148638,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036069527,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036023885,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03600896,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036023885,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036069527,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036148638,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036266167,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03642988,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03665139,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.036947817,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03734435,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.03787834,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.038605593,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.039609894,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.04101605,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.043003038,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.045799166,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.04959647,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.054237887,-1.8047932,-1.0549829,-0.87038285,0.03408307
0.058600925,-1.8047932,-1.054983,-0.87038285,0.034083072
0.060494825,-1.8047932,-1.054983,-0.87038285,0.034083072
0.008541013,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00854488,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008556073,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008573456,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008595398,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008620069,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008645718,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00867087,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008694429,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008715684,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00873426,-3.6597147,-2.1176412,-1.654219,0.008539264
0.0087500485,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008763117,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00877364,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008781839,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008787941,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008792144,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008794601,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008795409,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008794601,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008792144,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008787941,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008781839,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00877364,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008763117,-3.6597147,-2.1176412,-1.654219,0.008539264
0.0087500485,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00873426,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008715684,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008694429,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00867087,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008645725,-3.6597147,-2.117641,-1.6542188,0.008539272
0.008620077,-3.6597147,-2.117641,-1.6542188,0.008539272
0.008595399,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008573456,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008556073,-3.6597147,-2.1176412,-1.654219,0.008539264
0.00854488,-3.6597147,-2.1176412,-1.654219,0.008539264
0.008541013,-3.6597147,-2.1176412,-1.654219,0.008539264
0.13675456,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.11953828,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.08918473,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.06678746,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.053602792,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.046073083,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.041627135,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.038869828,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.037075512,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.035858236,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03500417,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.034389567,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033939872,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03360863,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03336612,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033193063,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033076994,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03301017,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.032988343,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03301017,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033076994,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033193063,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03336612,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03360863,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.033939872,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.034389563,-1.1549141,-0.6703192,-0.61340016,0.030542862
0.03500417,-1.1549141,-0.6703192,-0.61340016,0.030542862
0.035858236,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03707551,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.03886982,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.041627128,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.04607307,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.05360277,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.06678744,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.08918464,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.11953813,-1.1549143,-0.6703192,-0.61340016,0.030542862
0.13675456,-1.1549143,-0.6703192,-0.61340016,0.030542862
-0.0033331471,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0031853837,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.002807362,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0023424623,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0019174553,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0015950816,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013830507,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012617027,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012048665,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.001189605,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0011988373,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.001220878,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012481201,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012757698,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013008751,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.001321655,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013370612,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013465018,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013496788,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013465018,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013370871,-1.505745,-0.8520156,-0.7763403,-0.0020559945
-0.0013216811,-1.505745,-0.8520156,-0.7763403,-0.0020559945
-0.0013008751,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012757698,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012481201,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012208779,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0011988373,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0011896049,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012048666,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0012617026,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0013830503,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0015950813,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0019174548,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0023424614,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0028073604,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0031853819,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
-0.0033331471,-1.5057449,-0.8520155,-0.7763403,-0.0020559684
0.015338491,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.015085011,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.0144303115,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.01359274,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.012753572,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.012007538,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.011384048,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010879004,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010475863,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010156011,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009902859,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009702921,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009545727,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009423353,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009329911,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009261129,-1.4306105,-0.825822,-0.73203236,0.007883544
0.00921396,-1.4306105,-0.825822,-0.73203236,0.007883544
0.009186405,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009177347,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009186405,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.00921395,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009261118,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009329911,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009423353,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009545727,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009702921,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.009902859,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010156012,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010475862,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.010879003,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.011384047,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.012007537,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.012753572,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.0135927405,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.014430309,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.015085011,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.015338491,-1.4306107,-0.82582206,-0.73203236,0.007883533
0.1494428,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.14152037,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.123495564,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.10479252,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.09002701,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.0796096,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.07253699,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.06775201,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.06447512,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.06219022,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.060567107,-1.255907,-0.7341301,-0.6327198,0.052372385
0.05939544,-1.255907,-0.7341301,-0.6327198,0.052372385
0.058540113,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057913274,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057457164,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057133634,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.05691775,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.056793906,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.05675353,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.056793906,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.05691775,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057133634,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057457164,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.057913274,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.058540113,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.05939544,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.060567107,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.06219022,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.06447512,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.067752,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.072536975,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.079609595,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.090027,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.104792476,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.12349549,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.14152032,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.1494428,-1.2559069,-0.7341301,-0.6327198,0.052372385
0.0022965844,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0023974266,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0026755247,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0030685484,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.003501545,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0039108917,-1.1096777,-0.6191825,-0.59056646,0.0037594817
0.004256524,-1.1096777,-0.6191825,-0.59056646,0.0037594817
0.004522166,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0047089295,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004827668,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048930016,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0049196254,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004920488,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004906168,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048848754,-1.1096778,-0.6191826,-0.5905666,0.0037594798
