F,ReH,ReE,ReHt,dvcs
0.004862725,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004844065,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048317784,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048275054,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048317784,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004844065,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004862725,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048848754,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004906168,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004920488,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004919625,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0048930016,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004827668,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.00470893,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004522167,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.004256522,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.003910889,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0035015463,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0030685493,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0026755247,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0023974276,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.0022965844,-1.1096778,-0.6191826,-0.5905666,0.0037594798
0.011063507,-2.8053079,-1.6316483,-1.281175,0.0067444714
0.010942329,-2.8053079,-1.6316483,-1.281175,0.0067444714
0.010624671,-2.8053079,-1.6316482,-1.281175,0.006744501
0.010209929,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00978659,-2.8053079,-1.6316482,-1.281175,0.006744501
0.0094039915,-2.8053079,-1.6316482,-1.281175,0.006744501
0.0090789795,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008811061,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008593153,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008416901,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008274747,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008160479,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008069212,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00799719,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007941577,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00790027,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007871763,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007855046,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007849536,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007855046,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007871763,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00790027,-2.8053079,-1.6316482,-1.281175,0.006744501
0.007941577,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00799719,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008069212,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008160479,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008274747,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008416901,-2.8053079,-1.6316482,-1.281175,0.006744501
0.008593153,-2.8053079,-1.6316482,-1.281175,0.006744501
0.00881106,-2.8053079,-1.6316482,-1.281175,0.006744501
0.0090789795,-2.8053079,-1.6316482,-1.281175,0.006744501
0.009403989,-2.8053079,-1.6316482,-1.281175,0.006744501
0.009786558,-2.8053079,-1.6316483,-1.281175,0.0067444714
0.010209899,-2.8053079,-1.6316483,-1.281175,0.0067444714
0.010624672,-2.8053079,-1.6316482,-1.281175,0.006744501
0.010942357,-2.8053079,-1.6316482,-1.281175,0.006744501
0.011063537,-2.8053079,-1.6316482,-1.281175,0.006744501
0.031514388,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.030960515,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.029563546,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.027850628,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.026219944,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.024840793,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.023736833,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.02287324,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.022202432,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.021681292,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.021275416,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020958787,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020712178,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020521564,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020376798,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.02027063,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020198038,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020155722,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020141818,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020155722,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020198038,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.02027063,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020376798,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020521564,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020712178,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.020958787,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.021275416,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.021681309,-1.3459647,-0.7783015,-0.68270177,0.018213402
0.022202447,-1.3459647,-0.7783015,-0.68270177,0.018213402
0.022873238,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.02373683,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.02484079,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.026219938,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.027850624,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.029563542,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.03096051,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.031514388,-1.3459648,-0.77830154,-0.68270177,0.018213388
0.023121145,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022970539,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022563279,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022003416,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.021397598,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.020819519,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.020305978,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01986806,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.019503225,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01920335,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018959025,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01876146,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018603167,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018478084,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018381473,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01830973,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018260237,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018231224,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018221665,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018231224,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018260237,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01830973,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018381443,-2.2092862,-1.2832675,-1.0245003,0.016488105
0.018478055,-2.2092862,-1.2832675,-1.0245003,0.016488105
0.018603167,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018761458,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.018959025,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.01920335,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.019503225,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.019868057,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.020305976,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.02081952,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.021397598,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022003418,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022563275,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.022970537,-2.2092862,-1.2832675,-1.0245003,0.016488135
0.023121145,-2.2092862,-1.2832675,-1.0245003,0.016488135
-0.004526728,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0041744784,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0032984873,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0022750658,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0014003725,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0007875393,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00042129168,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00023863686,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00017571053,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00018360815,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00022924878,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00029168418,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00035814883,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00042105484,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00047597435,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00052036694,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.000552805,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00057250354,-1.2588698,-0.7016289,-0.6787673,-0.0013693396
-0.0005791114,-1.2588698,-0.7016289,-0.6787673,-0.0013693396
-0.00057251647,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0005528051,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00052036694,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0004759743,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00042105484,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00035814883,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00029168418,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00022924866,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00018360803,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00017571053,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00023863686,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0004212911,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.00078753836,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0014003722,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0022750646,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0032984845,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.0041744756,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
-0.004526728,-1.2588698,-0.7016289,-0.6787673,-0.0013693527
0.026153207,-1.374343,-0.75755006,-0.74799836,0.029093912
0.026272131,-1.374343,-0.75755006,-0.74799836,0.029093912
0.026595905,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027043346,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027523514,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027967129,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028337296,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028624227,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028834466,-1.374343,-0.75755006,-0.74799836,0.029093912
0.02898155,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029080214,-1.374343,-0.75755006,-0.74799836,0.029093912
0.0291436,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029182341,-1.3743429,-0.75755006,-0.74799836,0.02909392
0.02920454,-1.3743429,-0.75755006,-0.74799836,0.02909392
0.029216172,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029221507,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029223464,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029223936,-1.374343,-0.75755006,-0.74799836,0.029093912
0.02922398,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029223936,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029223464,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029221507,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029216172,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029204533,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029182333,-1.374343,-0.75755006,-0.74799836,0.029093912
0.0291436,-1.374343,-0.75755006,-0.74799836,0.029093912
0.029080214,-1.374343,-0.75755006,-0.74799836,0.029093912
0.02898155,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028834466,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028624227,-1.374343,-0.75755006,-0.74799836,0.029093912
0.028337296,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027967129,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027523516,-1.374343,-0.75755006,-0.74799836,0.029093912
0.027043346,-1.374343,-0.75755006,-0.74799836,0.029093912
0.026595907,-1.374343,-0.75755006,-0.74799836,0.029093912
0.026272133,-1.374343,-0.75755006,-0.74799836,0.029093912
0.026153207,-1.374343,-0.75755006,-0.74799836,0.029093912
0.13999589,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.13235928,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.11549233,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.0986362,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.085689045,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.076677784,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.07058191,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.066451244,-1.5370196,-0.90041816,-0.7503223,0.05304384
0.063612744,-1.5370196,-0.90041816,-0.7503223,0.05304384
0.061626736,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.06021224,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.059189506,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.05844237,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057894822,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057496585,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057214294,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.05702606,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.056918133,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.056882963,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.056918133,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.05702606,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057214294,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057496585,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.057894822,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.05844237,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.059189506,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.06021224,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.061626736,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.06361273,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.06645122,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.0705819,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.07667778,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.08568902,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.09863621,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.11549232,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.13235918,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.13999589,-1.5370196,-0.90041816,-0.7503223,0.053043824
0.12987758,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.1267172,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.11846165,-1.0564095,-0.6126405,-0.5347157,0.049712613
0.107808426,-1.0564095,-0.6126405,-0.5347157,0.049712613
0.09719751,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.08797526,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.08053606,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.07476284,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.0703603,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.06702183,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.064489774,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.06256592,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.061104108,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.059998844,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.059175067,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.058580093,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.05817793,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.057945296,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.057869155,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.057945296,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.05817793,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.058580093,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.059175067,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.059998844,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.061104108,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.06256592,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.064489774,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.06702183,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.0703603,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.074762836,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.080536045,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.08797525,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.0971975,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.107808396,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.11846163,-1.0564095,-0.6126405,-0.5347157,0.049712613
0.12671718,-1.0564095,-0.6126405,-0.5347157,0.049712613
0.12987758,-1.0564096,-0.6126405,-0.5347157,0.049712617
0.04846798,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.04614119,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.040845405,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.03528837,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.030769244,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.027427217,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.025020909,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.023284769,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.022015827,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.02107373,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.020364214,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019824114,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019410813,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019095307,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.018857727,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.01868449,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.01856646,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.018497802,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.018475264,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.018497802,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.01856646,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.01868449,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.018857727,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019095307,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019410813,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.019824114,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.020364214,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.02107373,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.022015825,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.023284795,-1.085915,-0.62227875,-0.5804948,0.016008422
0.025020929,-1.085915,-0.62227875,-0.5804948,0.016008422
0.027427213,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.03076924,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.03528836,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.040845387,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.046141185,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.04846798,-1.0859149,-0.6222788,-0.5804948,0.016008396
0.17718582,-1.2286783,-0.7187,-0.6381219,0.04518364
0.15801218,-1.2286783,-0.7187,-0.6381219,0.04518364
0.122253895,-1.2286783,-0.7187,-0.6381219,0.04518364
0.09392822,-1.2286783,-0.7187,-0.6381219,0.04518364
0.0763276,-1.2286783,-0.7187,-0.6381219,0.04518364
0.06596927,-1.2286783,-0.7187,-0.6381219,0.04518364
0.059790067,-1.2286783,-0.7187,-0.6381219,0.04518364
0.05596935,-1.2286783,-0.7187,-0.6381219,0.04518364
0.053509586,-1.2286783,-0.7187,-0.6381219,0.04518364
0.051864997,-1.2286783,-0.7187,-0.6381219,0.04518364
0.050729305,-1.2286783,-0.7187,-0.6381219,0.04518364
0.049924776,-1.2286783,-0.7187,-0.6381219,0.04518364
0.04934467,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048922908,-1.2286783,-0.7187,-0.6381219,0.04518364
0.04861755,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048401617,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048257787,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048175357,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048148498,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048175357,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048257787,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048401617,-1.2286783,-0.7187,-0.6381219,0.04518364
0.04861755,-1.2286783,-0.7187,-0.6381219,0.04518364
0.048922908,-1.2286783,-0.7187,-0.6381219,0.04518364
0.049344674,-1.2286783,-0.71870005,-0.6381219,0.045183644
0.04992478,-1.2286783,-0.71870005,-0.6381219,0.045183644
0.050729305,-1.2286783,-0.7187,-0.6381219,0.04518364
0.051864993,-1.2286783,-0.7187,-0.6381219,0.04518364
0.05350958,-1.2286783,-0.7187,-0.6381219,0.04518364
0.055969343,-1.2286783,-0.7187,-0.6381219,0.04518364
0.05979006,-1.2286783,-0.7187,-0.6381219,0.04518364
0.06596926,-1.2286783,-0.7187,-0.6381219,0.04518364
0.076327585,-1.2286783,-0.7187,-0.6381219,0.04518364
0.09392817,-1.2286783,-0.7187,-0.6381219,0.04518364
0.12225376,-1.2286783,-0.7187,-0.6381219,0.04518364
0.15801196,-1.2286783,-0.7187,-0.6381219,0.04518364
0.17718582,-1.2286783,-0.7187,-0.6381219,0.04518364
0.07787576,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.07612467,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.07188938,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.06705004,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.06281106,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.059518185,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05708803,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05532451,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.054044813,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05310931,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05241884,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05190486,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.051520377,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05123315,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05102104,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.050868914,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.050766602,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.050707616,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.050688338,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.050707616,-1.7837713,-1.0448833,-0.851084,0.048296686
0.050766602,-1.7837713,-1.0448833,-0.851084,0.048296686
0.050868914,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05102104,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05123315,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.051520377,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05190486,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05241884,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05310931,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05404481,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.05532451,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.057088025,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.059518177,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.06281106,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.06705003,-1.7837713,-1.0448834,-0.85108405,0.048296686
