F,ReH,ReE,ReHt,dvcs
0.07188937,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.07612467,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.07787576,-1.7837713,-1.0448834,-0.85108405,0.048296686
0.03282295,-2.6935353,-1.5736487,-1.231989,0.024572466
0.032465182,-2.6935353,-1.5736487,-1.231989,0.024572466
0.031567995,-2.6935353,-1.5736487,-1.231989,0.024572466
0.030479688,-2.6935353,-1.5736487,-1.231989,0.024572466
0.029458279,-2.6935353,-1.5736487,-1.231989,0.024572466
0.028607732,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027937023,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027419321,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027021782,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026715918,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026479658,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026296644,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026154974,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026046054,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025963722,-2.6935353,-1.5736487,-1.231989,0.02457248
0.025903562,-2.6935353,-1.5736487,-1.231989,0.02457248
0.02586253,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025838668,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025830835,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025838668,-2.6935353,-1.5736487,-1.231989,0.024572466
0.02586253,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025903547,-2.6935353,-1.5736487,-1.231989,0.024572466
0.025963707,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026046054,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026154974,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026296644,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026479658,-2.6935353,-1.5736487,-1.231989,0.024572466
0.026715918,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027021782,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027419321,-2.6935353,-1.5736487,-1.231989,0.024572466
0.027937021,-2.6935353,-1.5736487,-1.231989,0.024572466
0.028607734,-2.6935353,-1.5736487,-1.231989,0.024572466
0.029458277,-2.6935353,-1.5736487,-1.231989,0.024572466
0.030479688,-2.6935353,-1.5736487,-1.231989,0.024572466
0.031567995,-2.6935353,-1.5736487,-1.231989,0.024572466
0.032465182,-2.6935353,-1.5736487,-1.231989,0.024572466
0.03282295,-2.6935353,-1.5736487,-1.231989,0.024572466
0.22974417,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.2052723,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.15840764,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.12039644,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.09660124,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.082640365,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.07436484,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.069278374,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.066018134,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.06384438,-1.0444974,-0.61085176,-0.55129105,0.055102296
0.06234544,-1.0444974,-0.61085176,-0.55129105,0.055102296
0.061284065,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.060518555,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.059961617,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.05955805,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.0592724,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.059081987,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.0589728,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.058937207,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.0589728,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.059081987,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.059272405,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.05955805,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.059961617,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.060518555,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.061284065,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.062345464,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.063844405,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.06601813,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.06927837,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.07436483,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.08264035,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.09660122,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.12039642,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.15840748,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.20527208,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.22974417,-1.0444974,-0.6108519,-0.55129105,0.05510232
0.013113698,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013101675,-2.4752045,-1.4372337,-1.133612,0.011058197
0.01306652,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013010953,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012939217,-2.4752045,-1.4372337,-1.133612,0.011058194
0.012856516,-2.4752045,-1.4372337,-1.133612,0.011058194
0.012768182,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012678983,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012592726,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012512144,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012439,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012374299,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012318496,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012271698,-2.4752045,-1.4372337,-1.133612,0.011058197
0.01223381,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012204643,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012183991,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012171677,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012167587,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012171677,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012183991,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012204643,-2.4752045,-1.4372337,-1.133612,0.011058197
0.01223381,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012271698,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012318496,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012374299,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012439,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012512144,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012592726,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012678983,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012768182,-2.4752045,-1.4372337,-1.133612,0.011058197
0.012856519,-2.4752045,-1.4372337,-1.133612,0.011058197
0.01293922,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013010952,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013066521,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013101675,-2.4752045,-1.4372337,-1.133612,0.011058197
0.013113694,-2.4752045,-1.4372337,-1.133612,0.011058194
0.014850159,-1.6070753,-0.92981213,-0.7870561,0.012534724
0.014863369,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014885407,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014881956,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014831843,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014736444,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01461064,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01447155,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01433264,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014202493,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014085692,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013984144,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01389819,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013827382,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013770942,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013728042,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013697959,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013680136,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013674233,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013680136,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013697958,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013728042,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013770942,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013827382,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01389819,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.013984144,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014085692,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014202493,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01433264,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.0144715505,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01461064,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014736429,-1.6070753,-0.92981213,-0.7870561,0.012534724
0.014831827,-1.6070753,-0.92981213,-0.7870561,0.012534724
0.014881956,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014885407,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.01486337,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.014850174,-1.6070753,-0.9298121,-0.7870561,0.0125347385
0.11209223,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.10660522,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.09488341,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.08367842,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.07538631,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06975867,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06600913,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06348939,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.061764672,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06055945,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.059700802,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05907927,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.058624554,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05829079,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05804769,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.057875153,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.057759993,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05769392,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05767238,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05769392,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.057759993,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.057875153,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05804769,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05829079,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.058624554,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.05907927,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.059700802,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06055945,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.061764672,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06348939,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06600913,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.06975866,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.07538631,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.0836784,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.09488337,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.10660516,-1.7705845,-1.0399905,-0.8526431,0.055230577
0.11209223,-1.7705845,-1.0399905,-0.8526431,0.055230577
-0.0028859992,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0028577847,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0027802426,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0026712178,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0025515729,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0024383222,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0023416118,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.002265181,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0022084196,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021684892,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021418347,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021250378,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021151886,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021099811,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021076738,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021070011,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021070829,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021073455,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021074677,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021073455,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021070829,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021070347,-2.2403078,-1.2885633,-1.0639744,-0.002505447
-0.0021077073,-2.2403078,-1.2885633,-1.0639744,-0.002505447
-0.0021099811,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021151886,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021250378,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021418347,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0021684892,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0022084194,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0022651807,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0023416118,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0024383222,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0025515726,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0026712175,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0027802426,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0028577845,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0028859992,-2.2403078,-1.2885634,-1.0639744,-0.0025054135
-0.0014337297,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0014159176,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0013666687,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0012966553,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0012187267,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0011438504,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0010790532,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0010273766,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009889248,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009621197,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00094469485,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009343186,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00092891214,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009267669,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00092655444,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00092728704,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009282236,-2.6656609,-1.5413464,-1.2282927,-0.0014022843
-0.00092898414,-2.6656609,-1.5413464,-1.2282927,-0.0014022843
-0.00092930696,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009290251,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009282648,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.000927287,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00092655444,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009267669,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00092891214,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009343185,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00094469474,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.00096211967,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0009889248,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0010273765,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.001079053,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0011438503,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0012187266,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0012966552,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0013666686,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0014159176,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
-0.0014337297,-2.6656609,-1.5413464,-1.2282926,-0.0014023252
0.022752924,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022751195,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022730514,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022660896,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022525867,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022332277,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022101426,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021856789,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021616954,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.02139394,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021194227,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021020515,-1.3237399,-0.7622345,-0.6622117,0.018688004
0.020873202,-1.3237399,-0.7622345,-0.6622117,0.018688004
0.020751543,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020654345,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020580303,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020528287,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020497432,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020487206,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020497432,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020528287,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020580303,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020654343,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020751543,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.020873189,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021020502,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021194227,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021393942,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021616954,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.021856787,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022101425,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022332275,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.02252587,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022660892,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022730514,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022751197,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.022752924,-1.3237398,-0.76223445,-0.6622117,0.018687991
0.33404523,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.29152748,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.21718895,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.16189623,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.12856169,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.10909614,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.0974902,-1.4333962,-0.84486204,-0.7123262,0.07173408
0.09032611,-1.4333962,-0.84486204,-0.7123262,0.07173408
0.085740276,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.08270415,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.08063425,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.079189025,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.0781624,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07742665,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07690085,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07653311,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.076290265,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.076151915,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.076106966,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.076151915,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.076290265,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07653311,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07690085,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.07742665,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.0781624,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.079189025,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.08063425,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.08270415,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.085740276,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.090326115,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.09749021,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.10909612,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.12856165,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.1618962,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.21718878,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.29152706,-1.4333961,-0.84486204,-0.7123262,0.07173409
0.33404523,-1.4333961,-0.84486204,-0.7123262,0.07173409
-0.00013908674,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.00025727018,-1.2304544,-0.69834423,-0.651923,0.00071981805
0.0011529948,-1.2304544,-0.69834423,-0.651923,0.00071981805
0.0020243202,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0025880425,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0028358055,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.002867171,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0027802207,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.002641264,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0024882676,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0023407917,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0022079328,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.002093291,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0019977714,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0019210847,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0018625159,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0018213075,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0017968437,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0017887339,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0017968437,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0018213073,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0018625157,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0019210844,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0019977714,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.002093291,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.002207933,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0023407917,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0024882678,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0026412634,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0027802212,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0028671708,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0028358062,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0025880437,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.0020243127,-1.2304544,-0.69834423,-0.651923,0.00071981805
0.0011529971,-1.2304544,-0.69834423,-0.651923,0.00071981805
0.00025728135,-1.2304546,-0.69834423,-0.651923,0.00071982737
-0.00013908674,-1.2304546,-0.69834423,-0.651923,0.00071982737
0.022471031,-1.5284923,-0.887013,-0.76410574,0.01723481
0.022329595,-1.5284923,-0.887013,-0.76410574,0.01723481
0.021952748,-1.5284923,-0.887013,-0.76410574,0.01723481
0.021446668,-1.5284923,-0.887013,-0.76410574,0.01723481
0.020912914,-1.5284923,-0.887013,-0.76410574,0.01723481
0.02041601,-1.5284923,-0.887013,-0.76410574,0.01723481
0.019984504,-1.5284923,-0.887013,-0.76410574,0.01723481
0.01962409,-1.5284923,-0.887013,-0.76410574,0.01723481
0.019329393,-1.5284923,-0.887013,-0.76410574,0.01723481
0.01909118,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018899918,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018747196,-1.5284923,-0.887013,-0.76410574,0.01723481
