F,ReH,ReE,ReHt,dvcs
0.018626126,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018531289,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018458545,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018404815,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018367894,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018346304,-1.5284923,-0.887013,-0.76410574,0.01723481
0.0183392,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018346304,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018367894,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018404815,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018458545,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018531289,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018626126,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018747196,-1.5284923,-0.887013,-0.76410574,0.01723481
0.018899918,-1.5284923,-0.887013,-0.76410574,0.01723481
0.01909118,-1.5284923,-0.887013,-0.76410574,0.01723481
0.019329388,-1.5284923,-0.8870131,-0.7641058,0.017234804
0.019624084,-1.5284923,-0.8870131,-0.7641058,0.017234804
0.019984504,-1.5284923,-0.887013,-0.76410574,0.01723481
0.020416008,-1.5284923,-0.887013,-0.76410574,0.01723481
0.020912914,-1.5284923,-0.887013,-0.76410574,0.01723481
0.021446666,-1.5284923,-0.887013,-0.76410574,0.01723481
0.021952743,-1.5284923,-0.887013,-0.76410574,0.01723481
0.022329593,-1.5284923,-0.887013,-0.76410574,0.01723481
0.022471031,-1.5284923,-0.887013,-0.76410574,0.01723481
0.06812833,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.06557113,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.059903786,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.054226063,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.049863063,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.046821475,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.044751417,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.043332275,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.042340796,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.041633137,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.04111811,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.040737532,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.04045367,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.040241655,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.040084895,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.039972257,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.03989636,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.03985254,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.03983821,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.03985254,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.03989636,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.039972257,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.040084895,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.04024166,-1.3463427,-0.78601515,-0.6856385,0.038026206
0.040453672,-1.3463427,-0.78601515,-0.6856385,0.038026206
0.040737532,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.04111811,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.041633137,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.042340796,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.043332275,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.044751417,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.046821475,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.049863055,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.054226056,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.059903774,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.06557112,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.06812833,-1.3463427,-0.78601515,-0.6856385,0.038026202
0.045175813,-2.15349,-1.2597333,-1.0051742,0.03727084
0.044881053,-2.15349,-1.2597333,-1.0051742,0.03727084
0.044121586,-2.15349,-1.2597333,-1.0051742,0.03727084
0.04315995,-2.15349,-1.2597333,-1.0051742,0.03727084
0.04221554,-2.15349,-1.2597333,-1.0051742,0.03727084
0.041397538,-2.15349,-1.2597333,-1.0051742,0.03727084
0.040732488,-2.15349,-1.2597333,-1.0051742,0.03727084
0.04020769,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03979851,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039480485,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039233226,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03904093,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03889172,-2.15349,-1.2597333,-1.0051742,0.03727084
0.038776856,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03868996,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03862646,-2.15349,-1.2597333,-1.0051742,0.03727084
0.038583163,-2.15349,-1.2597333,-1.0051742,0.03727084
0.038557976,-2.15349,-1.2597333,-1.0051742,0.03727084
0.0385497,-2.1534896,-1.2597332,-1.0051742,0.037270833
0.03855797,-2.1534896,-1.2597332,-1.0051742,0.037270833
0.038583163,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03862646,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03868996,-2.15349,-1.2597333,-1.0051742,0.03727084
0.038776856,-2.15349,-1.2597333,-1.0051742,0.03727084
0.03889172,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039040927,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039233226,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039480485,-2.15349,-1.2597333,-1.0051742,0.03727084
0.039798506,-2.15349,-1.2597333,-1.0051742,0.03727084
0.040207688,-2.15349,-1.2597333,-1.0051742,0.03727084
0.040732488,-2.15349,-1.2597333,-1.0051742,0.03727084
0.041397538,-2.15349,-1.2597333,-1.0051742,0.03727084
0.04221554,-2.15349,-1.2597333,-1.0051742,0.03727084
0.04315995,-2.15349,-1.2597333,-1.0051742,0.03727084
0.044121582,-2.15349,-1.2597333,-1.0051742,0.03727084
0.044881053,-2.15349,-1.2597333,-1.0051742,0.03727084
0.045175813,-2.15349,-1.2597333,-1.0051742,0.03727084
0.07545324,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.07453058,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.07213181,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.06905721,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.066011146,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.06336792,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.061229736,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05955931,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05827345,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05728764,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05653135,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05595027,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.055504166,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05516378,-1.3142265,-0.76602715,-0.6449494,0.051327083
0.054908127,-1.3142265,-0.76602715,-0.6449494,0.051327083
0.05472235,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.054596193,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05452299,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.054498997,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05452299,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.054596193,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05472235,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.054908134,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.055163786,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.055504166,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05595027,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.056531347,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05728764,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.05827345,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.059559308,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.061229732,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.06336792,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.066011146,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.06905721,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.072131805,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.07453057,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.07545324,-1.3142265,-0.76602715,-0.6449494,0.05132709
0.09477721,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.0875683,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.07393329,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.06293936,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.055970296,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.051761348,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.049169276,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.047509287,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.046402063,-1.1890793,-0.6945082,-0.6250685,0.042035002
0.045636535,-1.1890793,-0.6945082,-0.6250685,0.042035002
0.045091543,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044694945,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.04440231,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044185393,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044025853,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.043911632,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.043834854,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.04379059,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.043776125,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.04379059,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.043834854,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.043911632,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044025853,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044185393,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.04440231,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.044694945,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.045091543,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.045636553,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.046402086,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.047509287,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.049169272,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.051761344,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.05597028,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.06293936,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.073933244,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.08756825,-1.1890792,-0.6945082,-0.6250685,0.042035025
0.09477721,-1.1890792,-0.6945082,-0.6250685,0.042035025
-0.002623402,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0026066955,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002561059,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0024976875,-3.0009165,-1.741374,-1.3665783,-0.0025940828
-0.0024293163,-3.0009165,-1.741374,-1.3665783,-0.0025940828
-0.0023660697,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0023137345,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022740564,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022462509,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022282992,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022178579,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.00221275,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022111624,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022116834,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002213262,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002215146,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022168176,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022179438,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002218339,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022179438,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022168176,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002215146,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022132623,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022116834,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022111624,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.00221275,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022178579,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002228299,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022462509,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0022740564,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0023137345,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0023660697,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0024292828,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.002497654,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0025610588,-3.0009165,-1.7413739,-1.3665785,-0.0025940493
-0.0026067288,-3.0009165,-1.741374,-1.3665783,-0.0025940828
-0.0026234356,-3.0009165,-1.741374,-1.3665783,-0.0025940828
0.057902373,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.05633275,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.052786507,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04911911,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04619439,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.044076893,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.042583182,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04152546,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.040765263,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.040209353,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039796412,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039486006,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039251193,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039073788,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.038941402,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.0388456,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.03878071,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.03874312,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.038730804,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.03874312,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.03878071,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.0388456,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.038941402,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039073788,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039251193,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039486006,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.039796412,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.040209353,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04076526,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04152546,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.04258319,-1.2585633,-0.73364437,-0.648542,0.037128627
0.044076897,-1.2585633,-0.73364437,-0.648542,0.037128627
0.046194386,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.049119107,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.0527865,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.056332737,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.057902373,-1.2585634,-0.73364437,-0.6485419,0.03712862
0.09782633,-1.4243594,-0.835022,-0.70538145,0.05849823
0.09484622,-1.4243594,-0.835022,-0.70538145,0.05849823
0.08796905,-1.4243594,-0.835022,-0.70538145,0.05849823
0.080678254,-1.4243594,-0.835022,-0.70538145,0.05849823
0.07479256,-1.4243594,-0.835022,-0.70538145,0.05849823
0.07055327,-1.4243594,-0.835022,-0.70538145,0.05849823
0.067620076,-1.4243594,-0.835022,-0.70538145,0.05849823
0.065600485,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06419466,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06319955,-1.4243594,-0.835022,-0.70538145,0.05849823
0.062482953,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06195935,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061573062,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061287433,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061078068,-1.4243594,-0.835022,-0.70538145,0.05849823
0.060928702,-1.4243594,-0.835022,-0.70538145,0.05849823
0.060828608,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06077103,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06075223,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06077103,-1.4243594,-0.835022,-0.70538145,0.05849823
0.060828608,-1.4243594,-0.835022,-0.70538145,0.05849823
0.060928702,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061078068,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061287433,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061573062,-1.4243594,-0.835022,-0.70538145,0.05849823
0.061959386,-1.4243594,-0.835022,-0.7053816,0.058498267
0.06248299,-1.4243594,-0.835022,-0.7053816,0.058498267
0.06319955,-1.4243594,-0.835022,-0.70538145,0.05849823
0.06419466,-1.4243594,-0.835022,-0.70538145,0.05849823
0.065600485,-1.4243594,-0.835022,-0.70538145,0.05849823
0.067620076,-1.4243594,-0.835022,-0.70538145,0.05849823
0.07055327,-1.4243594,-0.835022,-0.70538145,0.05849823
0.07479255,-1.4243594,-0.835022,-0.70538145,0.05849823
0.08067824,-1.4243594,-0.835022,-0.70538145,0.05849823
0.08796903,-1.4243594,-0.835022,-0.70538145,0.05849823
0.09484619,-1.4243594,-0.835022,-0.70538145,0.05849823
0.09782633,-1.4243594,-0.835022,-0.70538145,0.05849823
0.05702712,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.056371186,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.054738406,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.05278585,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.05098925,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.04952798,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.048404407,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.047558762,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046924777,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046447553,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046086013,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.04581062,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045600444,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045440733,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045321118,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.04523436,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045175526,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045141414,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045130238,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045141414,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045175534,-1.6208307,-0.94784725,-0.78707606,0.043562736
0.045234367,-1.6208307,-0.94784725,-0.78707606,0.043562736
0.045321118,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045440733,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045600444,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.045810618,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046086013,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046447553,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.046924777,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.047558762,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.048404403,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.04952798,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.05098925,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.052785847,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.0547384,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.056371186,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.05702712,-1.6208309,-0.9478473,-0.7870761,0.04356273
0.051304996,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.05094204,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.0499919,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04875699,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.047508188,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.046396382,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04547088,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.044726197,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04413631,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043671895,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043306988,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043020695,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04279694,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042623654,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042491917,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042395283,-1.4900073,-0.8679125,-0.7254366,0.040384043
0.0423292,-1.4900073,-0.8679125,-0.7254366,0.040384043
0.042290673,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042278018,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042290673,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042329192,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042395275,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042491917,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.042623654,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04279694,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043020695,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043306988,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.043671895,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04413631,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.044726197,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.04547088,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.046396382,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.047508184,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.048756987,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.049991895,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.05094204,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.051304996,-1.4900073,-0.8679124,-0.7254366,0.040384036
0.06519442,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.06421031,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.061819993,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.059069943,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.056642085,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.054740824,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.053326227,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05229121,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05153395,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05097587,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.050560795,-1.8925805,-1.1100113,-0.90027326,0.047918055
0.05024957,-1.8925805,-1.1100113,-0.90027326,0.047918055
0.05001521,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04983915,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04970851,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04961445,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04955101,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04951436,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04950237,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04951436,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04955101,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04961445,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04970851,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.04983915,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05001521,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.050249543,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05056077,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05097587,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.051533945,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05229121,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.053326223,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.054740824,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05664208,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.05906994,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.061819986,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.06421031,-1.8925805,-1.1100113,-0.90027326,0.04791803
0.06519443,-1.8925806,-1.1100113,-0.9002729,0.04791804
